record_type,path_id,path_group,stage,state_id,global_hour,origin_site,destination_site,flow_kg,ex_post_origin_target_kg,ex_post_destination_target_kg,proxy_origin_target_kg,proxy_destination_target_kg,ex_post_aligned_kg,information_proxy_aligned_kg,ex_post_non_aligned_kg,conservative_expost_nonaligned_but_information_aligned_kg,strict_flow_row_reversal,alignment_scope,group,path_count_with_HTT,flow_row_count,total_HTT_kg,ex_post_aligned_HTT_kg,ex_post_alignment_fraction,information_proxy_aligned_HTT_kg,information_proxy_alignment_fraction,strict_reversal_path_count,strict_reversal_flow_row_count,proxy_limit
FLOW,3598,positive_target_adequate,5,278,34,4,3,8.7701112603,32.7306403147,18.0016621128,66.525767655,29.129626571,0,0,8.7701112603,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3599,other,3,69,17,2,3,0.617513454709,0,0,1.89832022962,1.31193566991,0,0,0.617513454709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3599,other,4,86,32,2,3,4.32626484587,0,0,0.695844108908,0.670291948209,0,0,4.32626484587,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3600,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3601,other,5,70,33,2,3,0.928419410709,0,0,1.41225587555,1.06259642812,0,0,0.928419410709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3601,other,5,70,40,2,4,4.29754457604,0,0,1.41225587555,2.42495756641,0,0,4.29754457604,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3606,other,5,86,33,2,3,6.53043861994,0,0,0.695844108908,0.670291948209,0,0,6.53043861994,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3612,positive_target_adequate,5,142,33,2,1,14.8653832492,8.72797805506,19.6383312997,18.2961025799,57.6605400587,0,0,14.8653832492,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3612,positive_target_adequate,5,142,35,3,1,12.2146165278,8.18263681091,19.6383312997,13.2136444654,57.6605400587,0,0,12.2146165278,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3615,other,4,141,25,2,4,18.5246012316,0,0,23.6184663425,35.5168162073,0,0,18.5246012316,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3615,other,4,141,31,3,1,17.561262789,0,0,13.5218733881,59.0257390632,0,0,17.561262789,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3618,pure_quantity,3,69,17,2,3,0.754587323921,82.4559747849,34.3670602262,1.89832022962,1.31193566991,0,0,0.754587323921,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3618,pure_quantity,4,150,25,2,1,6.92604436963,82.4559747849,184.298449791,20.9437051943,48.1363213326,0,0,6.92604436963,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3618,pure_quantity,4,150,26,3,1,3.03475293084,34.3670602262,184.298449791,11.9573494913,48.1363213326,0,0,3.03475293084,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3618,pure_quantity,4,150,32,2,4,4.47091805852,82.4559747849,85.6444457484,20.9437051943,27.6444597341,0,0,4.47091805852,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3619,other,5,61,40,2,3,1.09055707609,0,0,1.93023779398,1.35175675434,0,0,1.09055707609,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3620,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3623,positive_target_adequate,3,132,20,3,1,2.34950036567,22.9113388566,70.8777395635,16.3153753845,72.1746169294,0,0,2.34950036567,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3623,positive_target_adequate,4,157,25,3,2,18.969034738,22.9113388566,47.7705448833,10.4529729741,19.0578084512,0,0,18.969034738,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3630,other,5,77,33,2,3,0.066050255725,0,0,1.80066931486,1.21905352374,0,0,0.066050255725,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3631,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3633,other,3,85,17,2,3,1.70898598414,0,0,1.59362567105,1.07547910667,0,0,1.70898598414,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3636,positive_target_adequate,3,156,17,3,1,16.267466523,0,3.27305014181,12.5985693552,56.4543154405,0,0,16.267466523,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3636,positive_target_adequate,4,165,29,2,3,8.32412243169,0,0,16.1049722799,8.92533264066,0,0,8.32412243169,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3636,positive_target_adequate,5,222,33,3,1,6.15705151664,0,3.27305014181,19.3518908719,95.7194729988,0,0,6.15705151664,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3636,positive_target_adequate,5,222,40,2,1,10.3000407004,0,3.27305014181,33.3513433439,95.7194729988,0,0,10.3000407004,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3636,positive_target_adequate,5,222,40,2,4,3.64265647363,0,7.91030645811,33.3513433439,45.7830515806,0,0,3.64265647363,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3637,positive_target_adequate,4,86,32,2,3,5.89373750838,8.72797805506,8.18263681091,0.695844108908,0.670291948209,0,0,5.89373750838,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3638,other,3,61,17,2,3,1.85043145918,0,0,1.93023779398,1.35175675434,0,0,1.85043145918,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3642,other,3,69,17,2,3,0.460146059435,0,0,1.89832022962,1.31193566991,0,0,0.460146059435,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3643,other,3,69,17,2,3,0.617513454709,0,0,1.89832022962,1.31193566991,0,0,0.617513454709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,3,148,17,2,4,6.6074784756,130.103902281,140.741346562,25.2985016707,35.7925943886,0,0,6.6074784756,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,3,148,17,3,1,3.41268909468,58.9149805351,222.567734271,13.8100835105,61.588969745,0,0,3.41268909468,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,4,117,25,2,1,14.1232156688,130.103902281,222.567734271,30.185209397,73.180645254,0,0,14.1232156688,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,4,117,25,2,4,3.85544463383,130.103902281,140.741346562,30.185209397,44.4808182515,0,0,3.85544463383,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,4,117,30,3,1,15.8456221793,58.9149805351,222.567734271,17.0321514366,73.180645254,0,0,15.8456221793,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,5,206,33,3,1,2.66554459297,58.9149805351,222.567734271,26.2876485288,121.091837617,0,0,2.66554459297,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3645,pure_quantity,5,206,33,3,2,12.9286044034,58.9149805351,130.103902281,26.2876485288,53.5830231975,0,0,12.9286044034,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3652,other,4,141,25,2,4,19.1629190539,0,0,23.6184663425,35.5168162073,0,0,19.1629190539,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3652,other,4,141,25,3,1,17.7845714702,0,0,13.5218733881,59.0257390632,0,0,17.7845714702,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3655,other,4,148,25,2,4,7.61861312607,0,0,25.2985016707,35.7925943886,0,1.11548060299,7.61861312607,1.11548060299,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3655,other,4,148,25,3,4,6.35251567147,0,0,13.8100835105,35.7925943886,0,1.11548060299,6.35251567147,1.11548060299,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3655,other,4,148,32,3,1,22.0218921213,0,0,13.8100835105,61.588969745,0,0,22.0218921213,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3655,other,5,141,38,2,3,16.7378148316,0,0,23.6184663425,13.5218733881,0,0,16.7378148316,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3657,other,5,85,33,2,3,1.3881970828,0,0,1.59362567105,1.07547910667,0,0,1.3881970828,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3660,pure_location,3,93,17,2,3,1.38627250897,13.0921787815,11.4556774055,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3660,pure_location,4,86,32,2,3,3.55750579161,13.0921787815,11.4556774055,0.695844108908,0.670291948209,0,0,3.55750579161,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3663,other,3,94,17,2,3,4.26922864853,0,0,0.886396808726,0.655987744471,0,0,4.26922864853,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3664,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3669,other,5,70,33,2,3,4.11500286283,0,0,1.41225587555,1.06259642812,0,0,4.11500286283,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3672,positive_target_adequate,3,142,17,2,1,26.412149014,24.0183969051,70.3548673538,18.2961025799,57.6605400587,1.99951139218,0,24.4126376218,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3672,positive_target_adequate,3,142,17,2,4,12.3099031408,24.0183969051,39.1228723369,18.2961025799,36.2873427795,3.22987987936,0.394350321964,9.08002326141,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3672,positive_target_adequate,3,142,20,3,1,3.39686526867,22.9113790089,70.3548673538,13.2136444654,57.6605400587,0,0,3.39686526867,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3674,other,3,69,17,2,3,0.617513454709,0,0,1.89832022962,1.31193566991,0,0,0.617513454709,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3684,positive_target_adequate,3,116,24,2,3,2.39203546461,19.6383954592,21.0048007503,32.0689619442,17.4308266843,0,0,2.39203546461,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3684,positive_target_adequate,4,142,25,2,4,37.7992611367,19.6383954592,55.6417675651,18.2961025799,36.2873427795,0,0,37.7992611367,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3684,positive_target_adequate,4,142,25,3,4,6.70656515859,21.0048007503,55.6417675651,13.2136444654,36.2873427795,0,0,6.70656515859,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3684,positive_target_adequate,4,142,32,3,1,0.415916433034,21.0048007503,84.2807927532,13.2136444654,57.6605400587,0,0,0.415916433034,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,3,141,17,2,1,24.5881973319,0,0,23.6184663425,59.0257390632,0,0,24.5881973319,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,3,141,19,3,1,8.42614507693,0,0,13.5218733881,59.0257390632,0,0,8.42614507693,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,3,141,22,2,4,13.4422620001,0,0,23.6184663425,35.5168162073,0,0,13.4422620001,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,4,126,25,3,1,4.85678797859,0,0,19.0189053016,78.3554166453,0,0,4.85678797859,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,4,126,25,4,1,2.14883636579,0,0,48.2748598858,78.3554166453,0,0,2.14883636579,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3690,other,4,126,31,3,2,2.7348192852,0,0,19.0189053016,33.174885262,0,0,2.7348192852,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3691,other,4,165,25,2,1,7.82409673154,0,0,16.1049722799,39.2030168173,0,0,7.82409673154,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3691,other,4,165,25,3,1,10.7615374525,0,0,8.92533264066,39.2030168173,0,0,10.7615374525,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3692,positive_target_adequate,4,165,25,2,1,5.64544182303,24.0183969051,70.3548673538,16.1049722799,39.2030168173,5.64544182303,0,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3692,positive_target_adequate,4,165,25,2,4,2.51696428037,24.0183969051,39.1228723369,16.1049722799,21.7156157444,2.51696428037,0,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3692,positive_target_adequate,4,165,25,3,1,13.1673636428,22.9113790089,70.3548673538,8.92533264066,39.2030168173,0.212529836275,0,12.9548338065,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3692,positive_target_adequate,5,150,33,2,4,6.45100518839,24.0183969051,39.1228723369,20.9437051943,27.6444597341,0,0,6.45100518839,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3692,positive_target_adequate,5,150,35,2,3,1.92139627725,24.0183969051,22.9113790089,20.9437051943,11.9573494913,0,0,1.92139627725,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,3,132,17,2,4,11.8214686997,0,0,30.2027822469,43.2157300951,0,7.3227376375,11.8214686997,7.3227376375,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,3,132,17,3,1,28.3950072825,0,0,16.3153753845,72.1746169294,0,3.81926096778,28.3950072825,3.81926096778,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,3,132,22,3,1,0.452757252648,0,0,16.3153753845,72.1746169294,0,0,0.452757252648,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,3,132,23,3,1,0.920527857008,0,0,16.3153753845,72.1746169294,0,0,0.920527857008,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,3,132,24,3,1,0.369410475127,0,0,16.3153753845,72.1746169294,0,0,0.369410475127,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3693,other,4,150,25,2,3,5.77153444854,0,0,20.9437051943,11.9573494913,0,5.77153444854,5.77153444854,5.77153444854,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3695,other,5,93,38,2,3,3.27939565494,0,0,1.39569970541,0.928304794574,0,0,3.27939565494,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3695,other,6,78,47,2,3,5.70327165309,0,0,1.08012962388,0.821854656921,0,0,5.70327165309,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3697,other,3,197,17,3,1,25.3702125032,0,0,28.1772106093,132.519669844,0,12.3372319599,25.3702125032,12.3372319599,True,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3697,other,3,197,23,2,1,26.8384610748,0,0,54.5067327575,132.519669844,0,0,26.8384610748,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3698,other,3,166,24,2,1,11.619468643,0,0,11.8907958849,27.9766941233,0,0,11.619468643,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3698,other,3,166,24,3,1,11.453797091,0,0,6.71895337245,27.9766941233,0,0,11.453797091,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3700,other,3,85,17,2,3,1.03349081966,0,0,1.59362567105,1.07547910667,0,0,1.03349081966,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3701,positive_target_adequate,4,133,25,2,4,8.19510918641,19.6384176651,40.97548225,27.2650128823,40.4594292369,5.77690140374,5.26084839062,2.41820778268,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3701,positive_target_adequate,4,133,25,3,1,3.6123848431,22.9113581487,105.8300632,15.1733220937,65.9443336107,0.212550696525,3.6123848431,3.39983414657,3.39983414657,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3701,positive_target_adequate,5,190,33,2,1,7.67854092179,19.6384176651,105.8300632,68.0763473268,164.848332995,0,0,7.67854092179,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3701,positive_target_adequate,5,190,33,2,4,25.2580642249,19.6384176651,40.97548225,68.0763473268,103.531699416,0,0,25.2580642249,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3701,positive_target_adequate,5,190,33,3,1,14.2832691718,22.9113581487,105.8300632,34.5498446544,164.848332995,0,0,14.2832691718,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3702,pure_location,3,149,19,3,1,1.98881851304,34.3670602262,184.298449791,12.0057314001,52.1595633069,1.98881851304,0,0,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3702,pure_location,4,158,25,3,2,15.8725612575,34.3670602262,82.4559747849,9.78185856208,19.6502100037,0,0,15.8725612575,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3703,other,3,69,17,2,3,0.754587323921,0,0,1.89832022962,1.31193566991,0,0,0.754587323921,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3703,other,4,86,32,2,3,4.18919097666,0,0,0.695844108908,0.670291948209,0,0,4.18919097666,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3707,positive_target_adequate,4,157,25,2,3,1.43902990967,0,0,19.0578084512,10.4529729741,0,0,1.43902990967,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3707,positive_target_adequate,4,157,25,2,4,0.926902953856,0,7.91030645811,19.0578084512,26.0774124244,0,0,0.926902953856,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3707,positive_target_adequate,5,206,33,3,1,39.2784504505,0,3.27305014181,26.2876485288,121.091837617,0,0,39.2784504505,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3707,positive_target_adequate,5,206,38,3,2,0.0594553916771,0,0,26.2876485288,53.5830231975,0,0,0.0594553916771,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3713,other,5,93,33,2,3,0.751500868887,0,0,1.39569970541,0.928304794574,0,0,0.751500868887,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3717,other,5,78,33,2,3,8.15561231143,0,0,1.08012962388,0.821854656921,0,0,8.15561231143,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3717,other,5,78,40,2,4,6.02505620825,0,0,1.08012962388,2.21088938196,0,0,6.02505620825,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3718,other,3,93,17,2,3,1.38627250897,0,0,1.39569970541,0.928304794574,0,0,1.38627250897,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3720,other,5,78,40,2,4,1.50368915254,0,0,1.08012962388,2.21088938196,0,0,1.50368915254,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
FLOW,3722,other,3,85,17,2,3,1.03349081966,0,0,1.59362567105,1.07547910667,0,0,1.03349081966,0,False,FINAL_TARGET_EX_POST_VS_UNCONDITIONAL_EXPECTED_TERMINAL_TARGET_PROXY,,,,,,,,,,,
