cohort,cohort_timing,stage,site,local_hour,time_resolution,metric,path_count,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
STAGE6_TO_A1,S6->A1,6,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,33,32.352763505354346,18.657503500765053,-13.6952600045893,-23.514305428160597,-3.876214581018006,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,33,6.757929928981788,5.785153632908736,-0.9727762960730493,-2.3342273223259316,0.388674730179833,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,33,9.151746914653222,9.151746914653222,0.0,0.0,0.0,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,33,9.151746914653222,9.151746914653222,0.0,0.0,0.0,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,33,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,33,9.094741952763291,0.10280051944180575,-8.991941433321486,-14.463359202614175,-3.520523664028798,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,33,0.0,0.2660438257205285,0.2660438257205285,-0.27586971371130403,0.807957365152361,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,33,80.9351417560211,41.59199773074267,-39.343144025278434,-51.82567004271614,-26.860618007840728,NO
STAGE6_TO_A1,S6->A1,6,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,33,74.23421678892922,45.121834318765856,-29.112382470163396,-39.840135024832506,-18.384629915494287,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,46.79999999999962,46.79999999999962,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,14.839201083276807,14.839201083276807,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,14.839201083276807,14.839201083276807,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,90.0053559615919,90.0053559615919,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,58.0445570448692,58.0445570448692,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,31.20000000000022,23.39999999999981,-7.800000000000055,-7.80000000000006,-7.80000000000005,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,12.64596273291929,12.64596273291929,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,12.64596273291929,12.64596273291929,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,68.86217520570504,61.0621752057052,-7.800000000000055,-7.80000000000006,-7.80000000000005,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,50.30813793862431,50.30813793862431,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,18.72000000000008,16.38000000000009,-2.34000000000001,-2.340000000000011,-2.340000000000009,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,3.9644919417391984,3.9644919417391984,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,3.9644919417391984,3.9644919417391984,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,40.017641500569916,37.67764150056984,-2.340000000000024,-2.3400000000000256,-2.340000000000022,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,25.26213344230928,25.26213344230928,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,23.39999999999981,23.39999999999981,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,7.561272379628009,7.561272379628009,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,7.561272379628009,7.561272379628009,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,48.86230846661446,48.86230846661446,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,33.02358084624259,33.02358084624259,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,46.79999999999962,4.881632653061223,-41.91836734693847,-43.25866956994851,-40.578065123928425,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,22.47291807718345,22.47291807718345,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,21.643703135237658,22.47291807718345,0.8292149419458139,0.5109077511216196,1.1475221327700083,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.8292149419458101,0.0,-0.8292149419458101,-1.1475221327700031,-0.5109077511216171,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,3.1119380134511188,3.1119380134511188,2.0129358245251012,4.210940202377136,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,115.16165282635534,75.52600855092128,-39.63564427543313,-41.674699728863196,-37.59658882200306,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,90.0053559615919,90.0053559615919,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,23.291806679795023,3.254421768707486,-20.03738491108752,-20.78132019538009,-19.293449626794953,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,14.65838509316767,14.65838509316767,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,14.305132840254915,14.65838509316767,0.3532522529127592,0.19557525571149487,0.5109292501140235,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.3532522529127592,0.0,-0.3532522529127592,-0.5109292501140235,-0.19557525571149487,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,2.663596778306385,2.663596778306385,1.7604120884161736,3.566781468196597,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,77.84884904524567,46.9946151029387,-30.854233942306706,-31.52710878064784,-30.181359103965573,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,68.86217520570504,61.0621752057052,-7.800000000000055,-7.80000000000006,-7.80000000000005,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,13.723771367057923,1.9526530612244917,-11.77111830583344,-12.265106818304128,-11.277129793362752,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,9.074722054641002,9.074722054641002,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,8.519126826805845,9.074722054641002,0.5555952278351655,0.35175269549862576,0.7594377601717052,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.5555952278351655,0.0,-0.5555952278351655,-0.7594377601717052,-0.35175269549862576,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,4.292328294415336,4.292328294415336,3.0189626380539787,5.565693950776693,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,45.22228604082228,26.263244212738353,-18.959041828083933,-20.06460840905999,-17.853475247107877,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,40.017641500569916,37.67764150056984,-2.340000000000024,-2.3400000000000256,-2.340000000000022,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,23.39999999999981,3.7209183673469273,-19.67908163265307,-20.321521351756065,-19.036641913550074,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,13.2869807057187,13.2869807057187,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,13.2869807057187,13.2869807057187,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,3.8439870592706042,3.8439870592706042,2.713963740334358,4.9740103782068505,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,58.975327760895425,43.14023318751354,-15.83509457338249,-17.572290223172118,-14.097898923592862,NO
STAGE6_TO_STAGE7,S6->STAGE7,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,48.86230846661446,48.86230846661446,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,26.051904232249033,15.838775510204101,-10.213128722044942,-10.889162387549344,-9.53709505654054,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,17.687880839539517,17.687880839539517,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,16.811883427960545,17.246686532884336,0.43480310492379953,0.1239221228355652,0.7456840870120338,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.8759974115789838,0.44119430665518267,-0.43480310492380103,-0.7456840870120356,-0.12392212283556653,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,4.524674090926639,4.524674090926639,3.150987311253896,5.898360870599381,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,0.0,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,124.40167363064296,78.64277161916756,-45.758902011475485,-48.940198574186326,-42.57760544876464,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,115.16165282635534,75.52600855092128,-39.63564427543313,-41.674699728863196,-37.59658882200306,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,11.202157274981866,8.85238095238099,-2.3497763226009076,-2.470444053230348,-2.229108591971467,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,8.69565217391301,8.69565217391301,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,8.262390161690178,8.69565217391301,0.433262012222835,0.2588007726742303,0.6077232517714397,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.433262012222835,0.0,-0.433262012222835,-0.6077232517714397,-0.2588007726742303,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,4.6823763542862045,0.0,-4.6823763542862045,-6.125136689431898,-3.2396160191405117,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,1.124284330712749,1.0303466206007075,-0.09393771011204151,-1.144963147975372,0.9570877277512888,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,84.34670818211075,46.120997260805964,-38.22571092130475,-40.52718266328824,-35.92423917932127,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,77.84884904524567,46.9946151029387,-30.854233942306706,-31.52710878064784,-30.181359103965573,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,6.778547127816229,4.336775363555654,-2.4417717642605843,-2.607410123415372,-2.2761334051057966,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,9.960786003619775,9.960786003619775,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,9.258206538445801,9.958428722855345,0.7002221844095624,0.46214301691092896,0.9383013519081959,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.7025794651739942,0.0023572807644317933,-0.7002221844095624,-0.9383013519081959,-0.46214301691092896,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,1.2023523102691178,0.08878080631623043,-1.1135715039528873,-1.8511238160345231,-0.37601919187125143,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,0.0,3.1821694205410296,3.1821694205410296,2.291944268053628,4.072394573028431,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,43.9449789404617,17.548202239213825,-26.39677670124796,-28.129994669088344,-24.663558733407573,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,45.22228604082228,26.263244212738353,-18.959041828083933,-20.06460840905999,-17.853475247107877,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,16.32959183673468,8.496428571428565,-7.8331632653061485,-8.196770776588876,-7.469555754023422,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,9.15174691465327,9.15174691465327,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,9.006481090611153,9.007172149376835,0.0006910587656820667,-0.12485026342180211,0.12623238095316625,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.14526582404211458,0.14457476527643254,-0.0006910587656820345,-0.1262323809531662,0.12485026342180211,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,0.0,0.07303748144178218,0.07303748144178218,-0.012625983435074262,0.15870094631863862,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,4.760444333842573,0.4739763375429167,-4.286467996299657,-5.614662076517377,-2.9582739160819367,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,61.53799417317677,42.22855075346415,-19.309443419712846,-22.5248212385738,-16.09406560085189,NO
STAGE6_TO_STAGE7,S6->STAGE7,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,58.975327760895425,43.14023318751354,-15.83509457338249,-17.572290223172118,-14.097898923592862,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,46.52029462337025,39.4213479988851,-7.098946624485571,-7.67954099633714,-6.518352252634001,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,14.839201083276807,14.839201083276807,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,13.894386693314953,14.60365820893908,0.7092715156241334,0.425016524696048,0.9935265065522187,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.9448143899618633,0.23554287433772858,-0.7092715156241346,-0.9935265065522201,-0.42501652469604917,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,1.598978251564042,4.048604935184936,2.4496266836208944,0.9071918211887444,3.992061546053044,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,2.1839659107023626,0.9275608263859253,-1.256405084316438,-2.4299223574719333,-0.08288781116094257,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,156.4425939015604,106.58150551791292,-49.86108838364801,-53.10884071610036,-46.61333605119566,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,124.40167363064296,78.64277161916756,-45.758902011475485,-48.940198574186326,-42.57760544876464,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,28.556415731969885,18.460396039653826,-10.096019692316123,-10.700554770666978,-9.491484613965268,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,12.64596273291929,12.64596273291929,0.0,0.0,0.0,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,441,11.843976058525554,12.531260123096892,0.6872840645713263,0.4260113779524549,0.9485567511901977,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,441,0.8019866743937228,0.11470260982239727,-0.6872840645713255,-0.9485567511901967,-0.4260113779524543,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,441,2.534626392032066,5.503525400301523,2.968899008269455,0.7190010988692177,5.2187969176696924,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,441,6.832661230549097,5.899952405092466,-0.9327088254566307,-1.835668397371943,-0.0297492535413183,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,441,96.76111301703817,51.65370617257188,-45.1074068444661,-46.682959799129506,-43.53185388980269,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,441,84.34670818211075,46.120997260805964,-38.22571092130475,-40.52718266328824,-35.92423917932127,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,441,16.50379046794799,10.76238208312093,-5.741408384827018,-6.222376596294547,-5.260440173359489,NO
STAGE6_TO_STAGE7,S6->STAGE7,4,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,441,3.9644919417391984,3.9644919417391984,0.0,0.0,0.0,NO
