complexity_label,initial_state_id,scenario_index,path_id,site_id,T_representative,T_min,T_max,range_width,multiple_optimum_flag
complex,30,1479,1479,2,1.16853935068998e-09,0,5.00000041370185e-09,5.00000041370185e-09,0
complex,30,1479,1479,3,14.7287456006644,14.7287456006644,14.7287456068329,6.16853945700768e-09,0
complex,30,1479,1479,4,0,0,5.00000041370185e-09,5.00000041370185e-09,0
complex,30,1480,1480,1,49.0958186727764,49.0958186695277,49.095818677778,8.25033197315861e-09,0
complex,30,1480,1480,2,151.939284847106,151.939284832573,151.939284847106,1.45332705869805e-08,0
complex,30,1480,1480,3,14.7287456018329,14.7287456018279,14.7287456068327,5.00484276244606e-09,0
complex,30,1480,1480,4,149.999999990468,149.999999990468,150,9.53164658312744e-09,0
complex,30,1481,1481,1,273.300057278455,273.300057276658,273.300057283457,6.79909817336011e-09,0
complex,30,1481,1481,2,68.734146145558,68.734146141312,68.7341461468823,5.57027135528188e-09,0
complex,30,1481,1481,3,14.7287456018329,14.7287456018279,14.7287456068316,5.00368280142993e-09,0
complex,30,1481,1481,4,115.375173877353,115.375173877339,115.375173886028,8.68958238697815e-09,0
complex,30,1482,1482,1,137.468292283774,137.468292283769,137.46829228877,5.00168084727193e-09,0
complex,30,1482,1482,2,185.043504351139,185.04350435043,185.043504355433,5.00267560710199e-09,0
complex,30,1482,1482,3,100,99.9999999992889,100,7.11054326529847e-10,0
complex,30,1482,1482,4,149.999999999296,149.999999999296,150,7.03693103787373e-10,0
complex,30,1483,1483,1,152.585713117181,152.585713116761,152.585713121757,4.99579755341983e-09,0
complex,30,1483,1483,2,49.0958186727764,49.0958186727714,49.0958186777873,5.01596986168806e-09,0
complex,30,1483,1483,3,99.9999999995856,99.9999999995859,100,4.14104306400986e-10,0
complex,30,1483,1483,4,150,149.999999999747,150,2.52640575126861e-10,0
complex,30,1484,1484,1,111.283855658293,111.283855658288,111.283855663251,4.96245888825797e-09,0
complex,30,1484,1484,2,19.6383274691105,19.6383274691057,19.6383274739947,4.88899232209405e-09,0
complex,30,1484,1484,3,14.7287456018329,14.728745601828,14.7287456067152,4.88714491098108e-09,0
complex,30,1484,1484,4,57.2784551182342,57.2784551182342,57.2784551231762,4.94199525746808e-09,0
complex,30,1485,1485,1,204.580912636718,204.580912634279,204.580912641718,7.43844452699705e-09,0
complex,30,1485,1485,2,76.0985190056603,76.0985189390076,76.0985190057111,6.67034640855491e-08,0
complex,30,1485,1485,3,91.6455281263256,91.6455281262859,91.6455281941848,6.78988811841919e-08,0
complex,30,1485,1485,4,150,149.999999996739,150,3.2609648314974e-09,0
complex,30,1486,1486,1,217.658129449309,217.658129431636,217.658129454308,2.26721681428899e-08,0
complex,30,1486,1486,2,85.9176827493125,85.9176826747269,85.9176827494178,7.46909307736132e-08,0
complex,30,1486,1486,3,34.3670729989896,34.367072998949,34.3670730759437,7.69947021694861e-08,0
complex,30,1486,1486,4,91.6455281891825,91.6455281891775,91.6455281941833,5.00577357342991e-09,0
complex,30,1487,1487,1,70.9161825729163,70.916182509764,70.9161825729552,6.31912087101227e-08,0
complex,30,1487,1487,2,25.3661729809345,25.3661729769416,25.3661730266723,4.97307368618749e-08,0
complex,30,1487,1487,3,49.6413277235679,49.641327723488,49.6413277741309,5.06429245206164e-08,0
complex,30,1487,1487,4,137.468292283774,137.468292281999,137.468292301349,1.93496703104756e-08,0
complex,30,1488,1488,1,137.468292283774,137.468292283769,137.468292288768,4.99895236316661e-09,0
complex,30,1488,1488,2,46.6410277391375,46.6410277391325,46.6410277441555,5.02301134019945e-09,0
complex,30,1488,1488,3,100,99.9999999999949,100,5.07327513332712e-12,0
complex,30,1488,1488,4,57.278455118234,57.2784551182341,57.2784551232417,5.00759966826081e-09,0
complex,30,1489,1489,1,103.10121921283,103.101219212825,103.101219217813,4.98786789648875e-09,0
complex,30,1489,1489,2,39.2766549382211,39.2766549382161,39.2766549431799,4.96376628689177e-09,0
complex,30,1489,1489,3,24.5479093363882,24.5479093363832,24.5479093413705,4.98736696386004e-09,0
complex,30,1489,1489,4,149.999999999995,149.999999999995,150,5.03064256918151e-12,0
complex,30,1490,1490,1,101.464691923738,101.464691923733,101.464691928746,5.01331953728368e-09,0
complex,30,1490,1490,2,136.478193347512,136.478193271076,136.478193347285,7.62089200634364e-08,0
complex,30,1490,1490,3,99.9999999263613,99.9999999266031,100,7.33968903432469e-08,0
complex,30,1490,1490,4,86.7359463219049,86.7359463209794,86.7359463268967,5.91734305999125e-09,0
complex,30,1491,1491,1,261.844366256971,261.844366249638,261.844366259805,1.01671844277007e-08,0
complex,30,1491,1491,2,161.197937975616,161.197937759297,161.19793798061,2.21313740667028e-07,0
complex,30,1491,1491,3,14.7287456018329,14.7287456018279,14.7287456068293,5.00139840653446e-09,0
complex,30,1491,1491,4,140.741346859796,140.741346859794,140.741347078389,2.18594266243599e-07,0
complex,30,1492,1492,1,300,299.999999999659,300,3.40776296070544e-10,0
complex,30,1492,1492,2,90.5845130743038,90.5845129940911,90.584513074301,8.02098440999544e-08,0
complex,30,1492,1492,3,83.4628916661702,83.4628916661638,83.4628917487199,8.25561272677078e-08,0
complex,30,1492,1492,4,91.6455281891825,91.6455281891775,91.6455281941827,5.00516250667715e-09,0
complex,30,1493,1493,1,203.318059082157,203.318059077547,203.318059083661,6.11410655437794e-09,0
complex,30,1493,1493,2,56.4601914736928,56.4601914729135,56.4601914787152,5.80172354602837e-09,0
complex,30,1493,1493,3,100,99.9999999965497,100,3.45029604886804e-09,0
complex,30,1493,1493,4,149.999999996478,149.999999996485,150,3.51451490132604e-09,0
complex,30,1494,1494,1,137.468292283774,137.468292283769,137.468292288668,4.8988226808433e-09,0
complex,30,1494,1494,2,29.4574912036658,29.4574912036609,29.4574912085773,4.91638374455761e-09,0
complex,30,1494,1494,3,14.7287456018329,14.728745601828,14.7287456067388,4.91081486586609e-09,0
complex,30,1494,1494,4,149.999999999995,149.999999999995,150,5.00222085975111e-12,0
complex,30,1495,1495,1,137.468292283774,137.468292283413,137.468292288774,5.36039124199306e-09,0
complex,30,1495,1495,2,58.096718824096,58.0967187589139,58.0967188240974,6.51834781706384e-08,0
complex,30,1495,1495,3,56.1874368642001,56.1874368306486,56.1874369305104,9.98618929770601e-08,0
complex,30,1495,1495,4,40.3676731309495,40.3676731300791,40.3676732258106,9.57314938432319e-08,0
complex,30,1496,1496,1,300,299.999999999159,300,8.40771008370211e-10,0
complex,30,1496,1496,2,87.5992144678343,87.599214466896,87.5992144719013,5.00527619351487e-09,0
complex,30,1496,1496,3,24.5479093363882,24.5479093363832,24.547909341389,5.00578778428462e-09,0
complex,30,1496,1496,4,149.999999999067,149.999999999067,150,9.33169985728455e-10,0
complex,30,1497,1497,1,245.479093363882,245.479093362204,245.479093368883,6.67847643853747e-09,0
complex,30,1497,1497,2,76.0985190430582,76.0985189371932,76.0985190429271,1.05733917621365e-07,0
complex,30,1497,1497,3,100,99.9999998879723,100,1.12027706222761e-07,0
complex,30,1497,1497,4,130.750347661794,130.750347661977,130.750347874038,2.12061678439568e-07,0
complex,30,1498,1498,1,196.211439326169,196.211439325746,196.211439330743,4.99696284350648e-09,0
complex,30,1498,1498,2,39.2766549382211,39.2766549382161,39.2766549432055,4.98942398508007e-09,0
complex,30,1498,1498,3,99.9999999995813,99.9999999995811,100,4.18864942730579e-10,0
complex,30,1498,1498,4,114.556910236478,114.556910236473,114.556910241467,4.99407803999929e-09,0
complex,30,1499,1499,1,121.103019392848,121.103019391546,121.103019397848,6.30211616226006e-09,0
complex,30,1499,1499,2,76.0985189781167,76.0985189384471,76.0985189781156,3.96684924908186e-08,0
complex,30,1499,1499,3,99.828164599332,99.8281645993313,99.8281646396454,4.03140489879661e-08,0
complex,30,1499,1499,4,110.192837465565,110.19283746491,110.19283748426,1.93500682144077e-08,0
complex,30,1500,1500,1,268.950986012446,268.950985962747,268.950986012695,4.99476300319657e-08,0
complex,30,1500,1500,2,128.467392193765,128.467392192289,128.467392238665,4.63754474822053e-08,0
complex,30,1500,1500,3,14.7287456018329,14.7287456018279,14.7287456068352,5.00726216046132e-09,0
complex,30,1500,1500,4,149.999999995245,149.999999995242,150,4.75782258035906e-09,0
complex,30,1501,1501,1,216.021602160216,216.021602155044,216.021602165215,1.01709360933455e-08,0
complex,30,1501,1501,2,76.0985190025758,76.0985189258523,76.0985190025739,7.6721590858142e-08,0
complex,30,1501,1501,3,99.8281645748729,99.8281645748806,99.8281646515947,7.67141443702712e-08,0
complex,30,1501,1501,4,140.741346861959,140.741346859507,140.741346872947,1.34404842810909e-08,0
complex,30,1502,1502,1,290.22584076624,290.22584076589,290.225840770897,5.00767782796174e-09,0
complex,30,1502,1502,2,29.4574912036658,29.4574912036608,29.4574912086594,4.99859353908505e-09,0
complex,30,1502,1502,3,94.1003191228214,94.1003191228163,94.1003191278253,5.00902785915969e-09,0
complex,30,1502,1502,4,149.999999999654,149.999999999654,150,3.45579564964282e-10,0
complex,30,1503,1503,1,300,299.999999999995,300,5.11590769747272e-12,0
complex,30,1503,1503,2,19.6383274691105,19.6383274691055,19.6383274742038,5.09835373918577e-09,0
complex,30,1503,1503,3,100,99.9999999999948,100,5.15854026161833e-12,0
complex,30,1503,1503,4,149.999999999995,149.999999999995,150,5.14432940690313e-12,0
complex,30,1504,1504,1,139.650328669231,139.650328665097,139.650328674216,9.11896336219797e-09,0
complex,30,1504,1504,2,195.938684852252,195.938684774853,195.938684852227,7.73740964632452e-08,0
complex,30,1504,1504,3,99.9999999253167,99.9999999253369,100,7.46630632875167e-08,0
complex,30,1504,1504,4,24.5479093363882,24.5479093363832,24.5479093413755,4.99235852657876e-09,0
complex,30,1505,1505,1,197.474292892715,197.47429288009,197.474292892706,1.261571469513e-08,0
complex,30,1505,1505,2,190.6554291704,190.655429170419,190.655429184296,1.38772691116174e-08,0
complex,30,1505,1505,3,14.7287456018329,14.7287456018279,14.7287456068254,4.99747265791939e-09,0
complex,30,1505,1505,4,130.922183127404,130.922183126128,130.922183132395,6.26621954324946e-09,0
complex,30,1506,1506,1,187.655129149623,187.655129147863,187.655129154248,6.38434016764222e-09,0
complex,30,1506,1506,2,144.0144014398,144.0144014398,144.014401445137,5.33682964487525e-09,0
complex,30,1506,1506,3,14.7287456018329,14.7287456018279,14.7287456068124,4.98443952778871e-09,0
complex,30,1506,1506,4,148.105719662875,148.10571966287,148.105719667857,4.98627628076065e-09,0
complex,30,1507,1507,1,166.92578348744,166.925783481569,166.92578349244,1.08710764834541e-08,0
complex,30,1507,1507,2,76.0985189853419,76.0985189349856,76.0985189853435,5.035782635332e-08,0
complex,30,1507,1507,3,99.8281645921068,99.828164592106,99.8281646424632,5.03571726540031e-08,0
complex,30,1507,1507,4,140.741346861959,140.741346859466,140.741346870493,1.10266853425856e-08,0
complex,30,1508,1508,1,161.758448574485,161.758448567498,161.758448577129,9.63126467468101e-09,0
complex,30,1508,1508,2,39.2766549382211,39.2766549377211,39.2766549432194,5.49832890328616e-09,0
complex,30,1508,1508,3,24.5479093363882,24.5479093363832,24.5479093413872,5.00399721659051e-09,0
complex,30,1508,1508,4,149.999999997645,149.999999997645,150,2.35482389143726e-09,0
complex,30,1509,1509,1,45.8227640945913,45.8227640945863,45.8227640995929,5.00660490843075e-09,0
complex,30,1509,1509,2,25.3661729835712,25.366172975863,25.3661729859332,1.00702344241199e-08,0
complex,30,1509,1509,3,72.5527098137995,72.5527098138004,72.5527098215077,7.70727126564452e-09,0
complex,30,1509,1509,4,50.1868368655047,50.1868368644038,50.1868368705063,6.10249628607562e-09,0
complex,30,1510,1510,1,68.7341461418869,68.734146141882,68.734146146815,4.93298557557864e-09,0
complex,30,1510,1510,2,29.4574912036658,29.4574912036609,29.4574912085791,4.91819918124747e-09,0
complex,30,1510,1510,3,24.5479093363882,24.5479093363832,24.5479093412996,4.91636598098921e-09,0
complex,30,1510,1510,4,149.999999999995,149.999999999995,150,4.9737991503207e-12,0
complex,30,1511,1511,1,114.556910236478,114.556910236473,114.556910241505,5.03158048559271e-09,0
complex,30,1511,1511,2,129.932084184439,129.932084117498,129.932084184443,6.69458870561357e-08,0
complex,30,1511,1511,3,99.9999999330639,99.9999999329576,100,6.70424356030708e-08,0
complex,30,1511,1511,4,76.9167825873496,76.9167825873446,76.916782592345,5.00041608120227e-09,0
complex,30,1512,1512,1,181.654529089273,181.654529089267,181.654529094256,4.98835106554907e-09,0
complex,30,1512,1512,2,56.4601914736928,56.4601914736877,56.4601914786872,4.99944974308164e-09,0
complex,30,1512,1512,3,14.7287456018329,14.7287456018279,14.7287456068079,4.98000574111757e-09,0
complex,30,1512,1512,4,58.9149824073266,58.9149824073266,58.9149824123269,5.00032371064663e-09,0
complex,30,1513,1513,1,252.025202520252,252.025202513047,252.025202525252,1.22050778372795e-08,0
complex,30,1513,1513,2,33.9374847133314,33.9374846558369,33.9374847199013,6.4064387572671e-08,0
complex,30,1513,1513,3,100,99.9999999376542,100,6.23458049631154e-08,0
complex,30,1513,1513,4,149.999999944225,149.999999944224,150,5.57759562980209e-08,0
complex,30,1514,1514,1,186.56411095655,186.564110954866,186.56411096794,1.30736736991821e-08,0
complex,30,1514,1514,2,57.0207021183532,57.0207020588177,57.0207021182321,5.9414439590455e-08,0
complex,30,1514,1514,3,34.3670730227973,34.3670730227557,34.3670730759327,5.3177039660568e-08,0
complex,30,1514,1514,4,150,149.999999999169,150,8.31221314001596e-10,0
complex,30,1515,1515,1,64.3850748711235,64.3850748659226,64.3850748761235,1.02008783642304e-08,0
complex,30,1515,1515,2,76.0985189937068,76.0985189392605,76.0985189937079,5.44474119124061e-08,0
complex,30,1515,1515,3,99.8281645837419,99.8281645837424,99.8281646398453,5.61029196433083e-08,0
complex,30,1515,1515,4,150,149.999999996899,150,3.10100745082309e-09,0
complex,30,1516,1516,1,236.134522545118,236.134522543158,236.134522548159,5.00094188282674e-09,0
complex,30,1516,1516,2,199.999999998045,199.999999998044,200,1.95566940419667e-09,0
complex,30,1516,1516,3,24.5479093363882,24.5479093363832,24.5479093413823,4.99908026085905e-09,0
complex,30,1516,1516,4,58.9149824073316,58.9149824073266,58.9149824123243,4.99769470252431e-09,0
complex,30,1517,1517,1,300,299.999999998297,300,1.70308567248867e-09,0
complex,30,1517,1517,2,76.0985190178656,76.0985189408964,76.0985190178219,7.69254313581769e-08,0
complex,30,1517,1517,3,50.7773503872567,50.7773503873434,50.7773504673146,7.99712509547135e-08,0
complex,30,1517,1517,4,150,149.999999998749,150,1.2513226010924e-09,0
complex,30,1518,1518,1,300,299.999999999995,300,5.05906427861191e-12,0
complex,30,1518,1518,2,29.4574912036658,29.4574912036608,29.4574912086682,5.00741492714951e-09,0
complex,30,1518,1518,3,14.7287456018329,14.7287456018279,14.7287456068443,5.01642105632527e-09,0
complex,30,1518,1518,4,149.999999999995,149.999999999995,150,5.05906427861191e-12,0
complex,30,1519,1519,1,245.479093363882,245.479093359983,245.479093368881,8.89784246282943e-09,0
complex,30,1519,1519,2,66.6680304920974,66.6680304345724,66.6680304920961,5.75237066868794e-08,0
complex,30,1519,1519,3,99.9999999473101,99.9999999473105,100,5.26895149732809e-08,0
complex,30,1519,1519,4,150,149.999999978263,150,2.17370370592107e-08,0
complex,30,1520,1520,1,12.0162016226371,12.0162016116907,12.016201625162,1.34713076249682e-08,0
complex,30,1520,1520,2,45.8227640945913,45.8227640928003,45.8227641030626,1.02623332054463e-08,0
complex,30,1520,1520,3,14.7287456018329,14.7287456018279,14.7287456068327,5.00483743337554e-09,0
complex,30,1520,1520,4,149.999999997525,149.999999997525,150,2.47510456574673e-09,0
complex,30,1521,1521,1,83.4628917437198,83.4628917437148,83.4628917487262,5.01133001762355e-09,0
complex,30,1521,1521,2,19.6383274691105,19.6383274691056,19.6383274740929,4.98731722586854e-09,0
complex,30,1521,1521,3,49.0958186727764,49.0958186727713,49.0958186777698,4.99851182667044e-09,0
complex,30,1521,1521,4,24.5479093363832,24.5479093363832,24.5479093413724,4.98916818969519e-09,0
complex,30,1522,1522,1,228.123721463607,228.12372146305,228.123721468068,5.01751173942466e-09,0
complex,30,1522,1522,2,19.6383274691105,19.6383274691055,19.6383274741147,5.00920549484363e-09,0
complex,30,1522,1522,3,99.9999999994481,99.9999999994483,100,5.51708012608287e-10,0
complex,30,1522,1522,4,58.9149824073316,58.9149824073266,58.9149824123579,5.03127495221634e-09,0
complex,30,1523,1523,1,9.81916373455527,9.8191637327596,9.8191637395553,6.79569645001266e-09,0
complex,30,1523,1523,2,56.4601915392481,56.4601914716546,56.4601915392479,6.75932838589688e-08,0
complex,30,1523,1523,3,34.3670730053882,34.367073005388,34.3670730759435,7.05554796809338e-08,0
complex,30,1523,1523,4,67.6431279491585,67.6431279482681,67.6431279541586,5.89041349030595e-09,0
complex,30,1524,1524,1,70.3706734309795,70.3706734196657,70.3706734372163,1.75506045252405e-08,0
complex,30,1524,1524,2,25.3661730297178,25.3661729736722,25.3661730297364,5.60641950642093e-08,0
complex,30,1524,1524,3,44.7317458530795,44.7317458530913,44.7317459131796,6.00882970047678e-08,0
complex,30,1524,1524,4,37.0946185527644,37.0946185465275,37.094618557763,1.12355422743349e-08,0
complex,30,1525,1525,1,284.770749806649,284.770749799268,284.770749807253,7.98587507233606e-09,0
complex,30,1525,1525,2,128.467392193765,128.467392191307,128.467392198772,7.46516093386163e-09,0
complex,30,1525,1525,3,14.7287456018329,14.7287456018279,14.7287456068364,5.00848251760999e-09,0
complex,30,1525,1525,4,149.999999995604,149.999999995607,150,4.39317204836698e-09,0
complex,30,1526,1526,1,3.27305458041604,3.27305457279049,3.2730545831851,1.03946060647786e-08,0
complex,30,1526,1526,2,0,0,4.99999508463134e-09,4.99999508463134e-09,0
complex,30,1526,1526,3,0,0,5.00000396641553e-09,5.00000396641553e-09,0
complex,30,1526,1526,4,46.9137822850887,46.9137822850887,46.9137822927142,7.62555885103211e-09,0
complex,30,1527,1527,1,231.841365954777,231.841365949908,231.841365959892,9.98446125777264e-09,0
complex,30,1527,1527,2,66.6680304499018,66.6680304342926,66.6680304499006,1.56080517399459e-08,0
