arm,transition_group,stage,global_hour,path_count,site1_H2_production_kg_mean,site1_P_EL_kW_mean,site1_end_inventory_kg_mean,site1_inventory_before_HTT_kg_mean,site1_HTT_in_kg_mean,site1_HTT_out_kg_mean,site1_ordinary_shortage_kg_mean,site1_electrolyzer_capacity_binding_mean,site1_storage_capacity_binding_mean,site2_H2_production_kg_mean,site2_P_EL_kW_mean,site2_end_inventory_kg_mean,site2_inventory_before_HTT_kg_mean,site2_HTT_in_kg_mean,site2_HTT_out_kg_mean,site2_ordinary_shortage_kg_mean,site2_electrolyzer_capacity_binding_mean,site2_storage_capacity_binding_mean,site3_H2_production_kg_mean,site3_P_EL_kW_mean,site3_end_inventory_kg_mean,site3_inventory_before_HTT_kg_mean,site3_HTT_in_kg_mean,site3_HTT_out_kg_mean,site3_ordinary_shortage_kg_mean,site3_electrolyzer_capacity_binding_mean,site3_storage_capacity_binding_mean,site4_H2_production_kg_mean,site4_P_EL_kW_mean,site4_end_inventory_kg_mean,site4_inventory_before_HTT_kg_mean,site4_HTT_in_kg_mean,site4_HTT_out_kg_mean,site4_ordinary_shortage_kg_mean,site4_electrolyzer_capacity_binding_mean,site4_storage_capacity_binding_mean
B0001,RECOVERED_PATHS,1,3,46,5.849999999999998,300.0,73.7326748512337,73.7326748512337,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,61.07646091999125,61.07646091999125,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,31.48923505396148,31.48923505396148,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,42.949396724914784,42.949396724914784,0.0,0.0,0.0,1.0,0.0
B0001,RECOVERED_PATHS,1,4,46,5.849999999999998,300.0,79.11720430282472,79.11720430282472,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,64.35534290756883,64.35534290756883,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,33.6310104568745,33.6310104568745,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,46.34491319458283,46.34491319458283,0.0,0.0,0.0,1.0,0.0
B0001,RECOVERED_PATHS,1,5,46,5.849999999999998,300.0,84.0362632060069,84.0362632060069,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,67.01310688272407,67.01310688272407,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,35.772785859787575,35.772785859787575,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,49.479696133918836,49.479696133918836,0.0,0.0,0.0,1.0,0.0
B0001,RECOVERED_PATHS,1,6,46,5.849999999999998,300.0,88.02438101237115,88.02438101237115,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,67.882050982103,67.882050982103,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,37.71633666561367,37.71633666561367,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,52.09301201259082,52.09301201259082,0.0,0.0,0.0,1.0,0.0
B0001,RECOVERED_PATHS,1,7,46,5.849999999999998,300.0,89.55481432313623,89.55481432313623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0932311063266,64.0932311063266,0.0,0.0,0.0,0.0,0.0,2.340000000000002,120.0,39.263438277265784,39.263438277265784,0.0,0.0,0.0,1.0,0.0,3.65625,187.5,53.66339376993482,53.66339376993482,0.0,0.0,0.0,1.0,0.0
B0001,RECOVERED_PATHS,1,8,46,5.849999999999998,300.0,90.0053559615926,90.0053559615926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.06217520570545,61.06217520570545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.677641500570125,37.677641500570125,0.0,0.0,0.0,0.0,0.0,1.7064884689136097,87.51222917505709,52.76254693552842,52.76254693552842,0.0,0.0,0.0,0.0,0.0
B0001,RECOVERED_PATHS,2,9,46,2.7335482281751573,140.1819604192389,90.08511619469022,88.41933750053273,1.6657786941574915,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,61.289814957258294,61.289814957258294,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.37539214103001,37.04117083518751,0.0,1.6657786941574915,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,52.34583630156807,52.34583630156807,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,10,46,2.670652173913042,136.95652173913044,90.47085974708226,90.42841562655869,0.04244412052355274,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,61.8280137150223,61.8280137150223,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.03742366211338,35.07986778263693,0.0,0.04244412052355274,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,52.71132625860368,52.71132625860368,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,11,46,2.670652173913042,136.95652173913044,91.3443094765997,91.27962972735945,0.06467974924026391,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,62.366212472786195,62.366212472786195,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.188639014964416,35.253318764204685,0.0,0.06467974924026391,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,53.33754974597141,53.33754974597141,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,12,46,2.670652173913042,136.95652173913044,92.22034474434001,92.15307945687685,0.0672652874631374,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,62.7491317274446,62.7491317274446,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.39673620871863,35.46400149618177,0.0,0.0672652874631374,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,53.77604509149989,53.77604509149989,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,13,46,2.670652173913042,136.95652173913044,94.22765672374717,92.56364417620863,1.6640125475385616,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,61.25580061643759,62.85254787651302,0.0,1.596747260075424,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.60483340247292,35.67209868993606,0.0,0.0672652874631374,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,53.906874871236795,53.906874871236795,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,14,46,2.670652173913042,136.95652173913044,94.16413243392664,94.10548560720643,0.058646826720226086,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,61.07971365991577,61.07971365991577,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.623324459883065,35.68197128660329,0.0,0.058646826720226086,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,53.73003908518184,53.73003908518184,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,15,46,2.670652173913042,136.95652173913044,93.62651913495469,93.5764907689774,0.05002836597731478,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,60.37567639283503,60.37567639283503,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.45220938094919,35.50223774692651,0.0,0.05002836597731478,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,53.24553773333515,53.24553773333515,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,2,16,46,2.670652173913042,136.95652173913044,92.6156400536049,92.57340692159616,0.04223313200878369,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,59.049697886557574,59.05052111333195,0.0,0.0008232267743802978,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,35.09148816567129,35.13289807090569,0.0,0.041409905234403396,0.0,0.45652173913043476,0.0,1.669157608695652,85.59782608695652,52.82882709937479,52.82882709937479,0.0,0.0,0.0,0.45652173913043476,0.0
B0001,RECOVERED_PATHS,3,17,46,3.815217391304346,195.65217391304347,97.9964816491972,91.73162869097224,6.264852958224924,0.0,0.32785316887933824,0.6521739130434783,0.0,2.5434782608695663,130.43478260869566,53.089190613913686,58.919668180913504,0.6313947677250198,6.461872334724838,0.12152308938698347,0.6521739130434783,0.0,1.4752173913043487,75.65217391304348,34.360641754578886,35.04985646622326,0.5532779468137051,1.2424926584580742,0.06894768594329044,0.6304347826086957,0.0,2.3845108695652173,122.28260869565217,52.97420439053145,52.71936507011218,0.25483932041926305,0.0,0.11336240449217434,0.6521739130434783,0.0
B0001,RECOVERED_PATHS,3,18,46,3.815217391304346,195.65217391304347,97.582393161958,97.582393161958,0.0,0.0,0.29506785199140456,0.6521739130434783,0.0,2.5434782608695663,130.43478260869566,53.240623675452845,53.85033023044081,0.0,0.6097065549879782,0.08101539292465565,0.6521739130434783,0.0,1.3226086956521745,67.82608695652173,33.313173745930435,33.313173745930435,0.0,0.0,0.10773075928639131,0.5652173913043478,0.0,2.323293793052186,119.14327143857363,53.66262912962662,53.052922574638636,0.6097065549879782,0.0,0.10202616404295696,0.6304347826086957,0.0
B0001,RECOVERED_PATHS,3,19,46,3.815217391304346,195.65217391304347,98.5780733009,98.5780733009,0.0,0.0,0.19671190132760283,0.6521739130434783,0.0,2.2043478260869573,113.04347826086956,54.25674573864485,54.25674573864485,0.0,0.0,0.05401026194977043,0.5652173913043478,0.0,1.0682608695652178,54.78260869565217,32.24836558162512,32.24836558162512,0.0,0.0,0.09695768335775216,0.45652173913043476,0.0,2.2255434782608696,114.1304347826087,54.39178886859074,54.39178886859074,0.0,0.0,0.06801744269530435,0.6086956521739131,0.0
B0001,RECOVERED_PATHS,3,20,46,3.5608695652173896,182.6086956521739,100.39848777206646,100.39848777206646,0.0,0.0,0.12142709958494022,0.6086956521739131,0.0,2.0747702726908686,106.39847552260862,54.45257807847678,55.440346689164464,0.0,0.9877686106876761,0.040507696462327825,0.5217391304347826,0.0,0.4444256041373163,22.791056622426467,32.25851377386973,31.270745163182056,0.9877686106876761,0.0,0.06463845557183479,0.021739130434782608,0.0,2.066576086956522,105.97826086956522,55.56053471196925,55.56053471196925,0.0,0.0,0.04081046561718274,0.5652173913043478,0.0
B0001,RECOVERED_PATHS,3,21,46,3.607936461778751,185.02238265532065,102.701082913307,102.701082913307,0.0,0.0,0.091070324688705,0.6086956521739131,0.0,2.142340242234413,109.86360216586729,56.000805439263786,56.000805439263786,0.0,0.0,0.027005130974885216,0.5434782608695652,0.0,0.20471437364066655,10.49817300721366,31.515197465790187,31.515197465790187,0.0,0.0,0.043092303714556565,0.021739130434782608,0.0,2.2255434782608696,114.1304347826087,57.112705507546615,57.112705507546615,0.0,0.0,0.03060784921288704,0.6086956521739131,0.0
B0001,RECOVERED_PATHS,3,22,46,3.815217391304346,195.65217391304347,107.5959070220083,105.64607275758591,1.9498342644224038,0.0,0.06071354979247004,0.6521739130434783,0.0,2.413900707473478,123.78977987043471,56.174565552422735,58.11764970601351,0.0,1.943084153590774,0.013502565487442608,0.6086956521739131,0.0,0.5572538122015263,28.577118574437236,31.496882758127914,31.50363286895954,0.0,0.006750110831630044,0.02585538222873396,0.021739130434782608,0.0,2.2255434782608696,114.1304347826087,58.88933386401848,58.88933386401848,0.0,0.0,0.02040523280859135,0.6086956521739131,0.0
B0001,RECOVERED_PATHS,3,23,46,4.705434782608693,241.30434782608697,113.03433080591057,111.86622803110424,1.1681027748062802,0.0,0.03035677489623502,0.8043478260869565,0.0,2.5434782608695663,130.43478260869566,57.55148388588408,58.42098737256854,0.0,0.8695034866844609,0.013502565487442608,0.6521739130434783,0.0,0.766124932688618,39.28845808659574,31.58519613000662,31.88379541812844,0.0,0.29859928812181913,0.017236921485822652,0.0,0.0,2.9340517082310775,150.46419016569627,61.57398828236677,61.57398828236677,0.0,0.0,0.011336240449217433,0.782608695652174,0.0
B0001,RECOVERED_PATHS,3,24,46,5.722826086956519,293.4782608695652,119.34622269177993,118.32204311935433,1.0241795724255731,0.0,0.03035677489623502,0.9782608695652174,0.0,3.6456521739130463,186.95652173913044,60.60302317834976,60.60302317834976,0.0,0.0,0.027005130974885216,0.9347826086956522,0.0,2.187391304347828,112.17391304347827,32.5588017255848,33.58298129801037,0.0,1.0241795724255731,0.008618460742911305,0.9347826086956522,0.0,3.576766304347826,183.42391304347825,64.90135729683188,64.90135729683188,0.0,0.0,0.011336240449217433,0.9782608695652174,0.0
B0001,RECOVERED_PATHS,4,25,43,5.7139534883720895,293.0232558139535,124.41970504620444,120.76481801618223,4.237782217555753,0.5828951875334814,0.21649792949252877,0.9767441860465116,0.0,3.7186046511627935,190.69767441860466,64.20679588892267,66.41806902017069,5.404396755425787,7.615669886673699,0.03611151235013721,0.9534883720930233,0.0,2.1767441860465135,111.62790697674419,29.352810272345767,34.41260800675154,1.4644303495131201,6.524228083918897,0.013829623052578604,0.9302325581395349,0.0,3.571220930232558,183.13953488372093,71.70073687753448,68.08455304190308,4.417471579896641,0.8012877442652225,0.03638142283702332,0.9767441860465116,0.0
B0001,RECOVERED_PATHS,4,26,43,5.724744820981041,293.57665748620747,130.26538311031655,129.77378079031016,0.4916023200063607,0.0,0.09480147153354491,0.9767441860465116,0.0,3.7186046511627935,190.69767441860466,67.64492924576139,67.64492924576139,0.0,0.0,0.030087711887126986,0.9534883720930233,0.0,2.1767441860465135,111.62790697674419,30.82541368584398,31.1607645103235,0.0,0.335350824479514,0.027659246105157277,0.9302325581395349,0.0,3.5979745887990378,184.51151737430962,74.90598072236604,75.06223221789288,0.0,0.15625149552684672,0.024254281891348928,0.9767441860465116,0.0
B0001,RECOVERED_PATHS,4,27,43,5.849999999999996,300.0,135.99815502888745,135.73651173370448,0.26164329518295815,0.0,0.08659917179701151,1.0,0.0,3.7186046511627935,190.69767441860466,71.08908640306312,71.08908640306312,0.0,0.0,0.03611151235013721,0.9534883720930233,0.0,2.2311627906976765,114.4186046511628,32.55320679713371,32.87218150250729,0.0,0.3189747053735786,0.013829623052578604,0.9534883720930233,0.0,3.65625,187.5,78.38308288411605,78.32575147392542,0.05733141019062047,0.0,0.024254281891348928,1.0,0.0
B0001,RECOVERED_PATHS,4,28,43,5.849999999999996,300.0,141.50016464420372,141.48010854875014,0.2747772385102674,0.2547211430566977,0.09742406827163795,1.0,0.0,3.7186046511627935,190.69767441860466,74.23853108494782,74.23853108494782,0.0,0.0,0.05195804314425419,0.9534883720930233,0.0,2.215050215110816,113.59231872363151,34.30908479969988,34.58386203821015,0.0,0.2747772385102674,0.013829623052578604,0.9302325581395349,0.0,3.571220930232558,183.13953488372093,81.97254570896457,81.71782456590788,0.2547211430566977,0.0,0.024254281891348928,0.9767441860465116,0.0
B0001,RECOVERED_PATHS,4,29,43,5.595869386091156,286.9676608251877,146.36823514476916,146.36823514476916,0.0,0.0,0.20314221129214055,0.9534883720930233,0.0,3.3558139534883744,172.09302325581396,76.43877664323179,76.43877664323179,0.0,0.0,0.0866676296403293,0.8604651162790697,0.0,2.013488372093025,103.25581395348837,36.13817819775853,36.13817819775853,0.0,0.0,0.013829623052578604,0.8604651162790697,0.0,3.500997802670316,179.538348854888,85.00058501475351,85.00058501475351,0.0,0.0,0.048508563782697765,0.9534883720930233,0.0
B0001,RECOVERED_PATHS,4,30,43,5.577906976744183,286.04651162790697,150.51725578686245,150.51725578686245,0.0,0.0,0.4329958589850582,0.9534883720930233,0.0,3.2893376757868706,168.68398337368555,77.51429092910563,76.90852743471996,0.6057634943856675,0.0,0.21146901632240375,0.813953488372093,0.0,1.959069767441862,100.46511627906976,37.122694522745945,37.72845801713161,0.0,0.6057634943856675,0.027659246105157277,0.8372093023255814,0.0,3.4861918604651163,178.77906976744185,87.51660559956466,87.51660559956466,0.0,0.0,0.0727628456740465,0.9534883720930233,0.0
B0001,RECOVERED_PATHS,4,31,43,5.441860465116275,279.06976744186045,152.2402948709615,152.36729754137556,0.0,0.1270026704140828,0.7277479786317921,0.9302325581395349,0.0,3.174418604651165,162.7906976744186,77.58210090399702,77.16422592838337,0.417874975613636,0.0,0.2643362704030046,0.813953488372093,0.0,1.8502325581395362,94.88372093023256,37.481711830069024,38.23534718474796,0.0,0.7536353546789462,0.055318492210314485,0.7906976744186046,0.0,3.2910031963034907,168.76939468223026,89.33956692272203,88.87680387324264,0.462763049479393,0.0,0.1550633200304844,0.813953488372093,0.0
B0001,RECOVERED_PATHS,4,32,43,4.673717545363508,239.6778228391544,152.5351334209408,152.38224562036078,0.2806852357311535,0.12779743515113884,0.8676915655791165,0.7674418604651163,0.0,3.08372093023256,158.13953488372093,76.29153143075462,77.84623494993087,0.24819309721683255,1.8028966163930744,0.21146901632240375,0.7906976744186046,0.0,1.6538526558163553,84.81295670853099,37.41221159639348,37.66040469361032,0.0,0.24819309721683255,0.11063698442062883,0.6976744186046512,0.0,2.7209302325581395,139.53488372093022,91.28507778195845,89.63506896614537,1.6500088158130597,0.0,0.18190711418511699,0.7441860465116279,0.0
B0001,RECOVERED_PATHS,5,33,17,4.478367596258377,229.65987673119886,159.9232759501782,158.2319678329495,2.573610566633743,0.882302449405,0.5081843163805813,0.7647058823529411,0.0,2.5235294117647054,129.41176470588235,90.87363034792143,92.01818559223886,2.322097443226094,3.4666526875435517,0.18268176835951766,0.6470588235294118,0.0,1.5141176470588233,77.6470588235294,38.11400328730887,41.613529233522065,0.07454133764123,3.5740672838544154,0.20055665117033647,0.6470588235294118,0.0,2.795955882352941,143.38235294117646,99.27120075944957,96.31842768614766,3.730781892563974,0.7780088192620741,0.24539626384188354,0.7647058823529411,0.0
