path_id,global_hour,stage,site,shortage_kg,system_total_inventory_kg,shortage_site_inventory_kg,other_site_inventory_kg,HTT_in_kg,HTT_out_kg,other_site_target_adjusted_surplus_kg,mechanism,causal_limit
9,25,4,1,0.930941096818,265.692560022,102.494557045,163.198002977,26.9664177132,0,163.198002977,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,24,3,1,0.465470548409,388.994224464,191.066134537,197.928089927,0,0,190.017783469,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,25,4,4,0.521467060664,402.569499764,63.5083239432,339.061175821,31.8268668133,0,335.788125679,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,26,4,4,0.260733530332,416.412021015,98.2601907565,318.151830259,0,0,314.878780117,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,27,4,4,0.260733530332,430.452766864,101.185190757,329.267576107,7.11761711733,0,325.994525965,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,28,4,4,0.260733530332,444.182953706,111.227807874,332.955145832,0,0,329.68209569,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,29,4,4,0.521467060664,456.826551987,114.152807874,342.673744113,0,0,339.400693971,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,30,4,4,1.04293412133,466.552164699,117.077807874,349.474356825,6.90608760888,0,346.201306683,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,31,4,4,2.08586824266,472.665879745,126.908895483,345.756984263,0,0,342.483934121,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,32,4,4,2.60733530332,477.664568706,129.833895483,347.830673224,0,0,344.557623082,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,17,3,1,5.02708192282,317.149475204,120.182437884,196.967037319,25.0107835238,0,8.74973723322,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,17,3,2,2.7950310559,317.149475204,85.4037901125,231.745685091,0,25.0107835238,8.74973723322,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,17,3,3,1.5857967767,317.149475204,49.6629194459,267.486555758,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,17,3,4,2.60733530332,317.149475204,61.9003277609,255.249147443,0,0,8.74973723322,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,18,3,1,4.52437373053,332.164475204,151.043221408,181.121253796,0,0,11.0897372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,18,3,2,1.86335403727,332.164475204,64.2930065887,267.871468615,0,0,11.0897372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,18,3,3,2.47780746359,332.164475204,52.0029194459,280.161555758,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,18,3,4,2.34660177299,332.164475204,64.8253277609,267.339147443,0,0,11.0897372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,19,3,1,3.01624915369,347.179475204,156.893221408,190.286253796,0,0,13.4297372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,19,3,2,1.24223602484,347.179475204,68.1930065887,278.986468615,0,0,13.4297372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,19,3,3,2.23002671723,347.179475204,54.3429194459,292.836555758,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,19,3,4,1.56440118199,347.179475204,67.7503277609,279.429147443,0,0,13.4297372332,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,20,3,1,1.86188219364,360.901906248,162.743221408,198.158684839,0,0,14.4771682771,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,20,3,2,0.931677018634,360.901906248,72.0930065887,288.808899659,0,0,14.4771682771,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,20,3,3,1.48668447815,360.901906248,55.3903504898,305.511555758,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,20,3,4,0.938640709195,360.901906248,70.6753277609,290.226578487,0,0,14.4771682771,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,21,3,1,1.39641164523,374.073001461,168.593221408,205.479780053,0,0,14.9732634909,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,21,3,2,0.621118012422,374.073001461,75.9930065887,298.079994873,0,0,15.0035044587,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,21,3,3,0.991122985435,374.073001461,55.8864457036,318.186555758,0,0,0.030240967828,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,21,3,4,0.703980531896,374.073001461,73.6003277609,300.472673701,0,0,15.0035044587,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,22,3,1,0.930941096818,387.795432505,174.443221408,213.352211097,0,0,16.0206945348,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,22,3,2,0.310559006211,387.795432505,79.8930065887,307.902425917,0,0,21.9009355026,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,22,3,3,0.594673791261,387.795432505,56.9338767475,330.861555758,0,0,5.88024096783,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,22,3,4,0.469320354598,387.795432505,76.5253277609,311.270104744,0,0,21.9009355026,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,23,3,1,0.465470548409,401.787409557,180.293221408,221.494188148,29.9766292001,0,17.337671586,local/spatial shortage,hourly accounting diagnostic; not causal proof
4434,23,3,2,0.310559006211,401.787409557,83.7930065887,317.994402968,0,0,29.0679125538,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,23,3,3,0.396449194174,401.787409557,58.2508537987,343.536555758,0,29.9766292001,11.7302409678,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,23,3,4,0.260733530332,401.787409557,79.4503277609,322.337081796,0,0,29.0679125538,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,24,3,1,0.465470548409,416.802409557,216.119850608,200.682558948,0,0,0.548952215755,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,24,3,2,0.621118012422,416.802409557,87.6930065887,329.109402968,0,0,48.1058223837,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,24,3,3,0.198224597087,416.802409557,30.6142245986,386.188184958,0,0,48.1058223837,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4434,24,3,4,0.260733530332,416.802409557,82.3753277609,334.427081796,0,0,47.556870168,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4448,25,4,1,0.930941096818,266.201343625,105.90724614,160.294097485,26.903192018,0,9.82255619437,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,25,4,2,0.310559006211,266.201343625,70.100659463,196.100684162,0,39.9115400593,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,25,4,3,0.198224597087,266.201343625,30.8373787004,235.363964924,0,12.4123365388,9.82255619437,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4448,25,4,4,0.521467060664,266.201343625,59.3560593218,206.845284303,25.4206845801,0,9.82255619437,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,26,4,1,0.465470548409,281.216343625,138.660438158,142.555905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,26,4,2,0.310559006211,281.216343625,34.0891194037,247.127224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,26,4,3,0.396449194174,281.216343625,20.7650421616,260.451301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,26,4,4,0.260733530332,281.216343625,87.7017439019,193.514599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,27,4,1,0.465470548409,296.231343625,144.510438158,151.720905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,27,4,2,0.310559006211,296.231343625,37.9891194037,258.242224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,27,4,3,0.198224597087,296.231343625,23.1050421616,273.126301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,27,4,4,0.260733530332,296.231343625,90.6267439019,205.604599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,28,4,1,0.465470548409,311.246343625,150.360438158,160.885905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,28,4,2,0.621118012422,311.246343625,41.8891194037,269.357224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,28,4,3,0.198224597087,311.246343625,25.4450421616,285.801301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,28,4,4,0.260733530332,311.246343625,93.5517439019,217.694599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,29,4,1,0.930941096818,326.261343625,156.210438158,170.050905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,29,4,2,1.24223602484,326.261343625,45.7891194037,280.472224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,29,4,3,0.198224597087,326.261343625,27.7850421616,298.476301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,29,4,4,0.521467060664,326.261343625,96.4767439019,229.784599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,30,4,1,1.86188219364,341.276343625,162.060438158,179.215905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,30,4,2,3.03105590062,341.276343625,49.6891194037,291.587224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,30,4,3,0.396449194174,341.276343625,30.1250421616,311.151301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,30,4,4,1.04293412133,341.276343625,99.4017439019,241.874599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,31,4,1,4.31956668923,356.291343625,167.910438158,188.380905467,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,31,4,2,3.78881987578,356.291343625,53.5891194037,302.702224221,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,31,4,3,0.792898388348,356.291343625,32.4650421616,323.826301463,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,31,4,4,2.08586824266,356.291343625,102.326743902,253.964599723,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4448,32,4,1,5.39945836154,371.306343625,173.760438158,197.545905467,0,0,0.437969203451,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4448,32,4,2,3.03105590062,371.306343625,57.4891194037,313.817224221,0,0,5.87690846974,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4448,32,4,3,1.5857967767,371.306343625,34.8050421616,336.501301463,0,0,5.43893926629,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4448,32,4,4,2.60733530332,371.306343625,105.251743902,266.054599723,0,0,5.87690846974,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4483,25,4,1,0.930941096818,266.201343625,131.459031322,134.742312303,13.4077865016,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,25,4,2,0.310559006211,266.201343625,63.7686827049,202.43266092,0,9.42899673309,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,25,4,3,0.198224597087,266.201343625,5.2855935184,260.915750106,0,3.97878976846,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,25,4,4,0.521467060664,266.201343625,65.68803608,200.513307545,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,26,4,1,0.465470548409,281.216343625,150.716817823,130.499525802,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,26,4,2,0.310559006211,281.216343625,58.2396859718,222.976657653,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,26,4,3,0.396449194174,281.216343625,3.64680374993,277.569539875,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,26,4,4,0.260733530332,281.216343625,68.61303608,212.603307545,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,27,4,1,0.465470548409,296.231343625,156.566817823,139.664525802,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,27,4,2,0.310559006211,296.231343625,62.1396859718,234.091657653,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,27,4,3,0.198224597087,296.231343625,5.98680374993,290.244539875,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,27,4,4,0.260733530332,296.231343625,71.53803608,224.693307545,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,28,4,1,0.465470548409,311.246343625,162.416817823,148.829525802,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,28,4,2,0.621118012422,311.246343625,66.0396859718,245.206657653,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,28,4,3,0.198224597087,311.246343625,8.32680374993,302.919539875,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,28,4,4,0.260733530332,311.246343625,74.46303608,236.783307545,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,29,4,1,0.930941096818,326.261343625,168.266817823,157.994525802,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,29,4,2,1.24223602484,326.261343625,69.9396859718,256.321657653,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,29,4,3,0.198224597087,326.261343625,10.6668037499,315.594539875,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,29,4,4,0.521467060664,326.261343625,77.38803608,248.873307545,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,30,4,1,1.86188219364,341.276343625,174.116817823,167.159525802,0,0,1.28696138101,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4483,30,4,2,3.03105590062,341.276343625,73.8396859718,267.436657653,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4483,30,4,3,0.396449194174,341.276343625,13.0068037499,328.269539875,0,0,1.28696138101,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
