path_id,terminal_gap_class,final_target_kg,final_inventory_kg,final_total_margin_kg,final_site_shortfall_kg,final_site_surplus_kg,arrival_stage,final_intensity,final_location,production_last24h_kg,production_last16h_kg,production_last8h_kg,HTT_last24h_kg,ordinary_shortage_last24h_kg,mean_system_electrolyzer_utilization_last16h,final_state_confirmation_timing,total_inventory_minus24h_kg,inventory_minus_target_minus24h_kg,production_minus24h_kg,HTT_minus24h_kg,ordinary_shortage_minus24h_kg,storm_intensity_minus24h,storm_location_minus24h,system_electrolyzer_utilization_minus24h,inventory_site1_minus24h_kg,gap_site1_minus24h_kg,inventory_site2_minus24h_kg,gap_site2_minus24h_kg,inventory_site3_minus24h_kg,gap_site3_minus24h_kg,inventory_site4_minus24h_kg,gap_site4_minus24h_kg,total_inventory_minus16h_kg,inventory_minus_target_minus16h_kg,production_minus16h_kg,HTT_minus16h_kg,ordinary_shortage_minus16h_kg,storm_intensity_minus16h,storm_location_minus16h,system_electrolyzer_utilization_minus16h,inventory_site1_minus16h_kg,gap_site1_minus16h_kg,inventory_site2_minus16h_kg,gap_site2_minus16h_kg,inventory_site3_minus16h_kg,gap_site3_minus16h_kg,inventory_site4_minus16h_kg,gap_site4_minus16h_kg,total_inventory_minus8h_kg,inventory_minus_target_minus8h_kg,production_minus8h_kg,HTT_minus8h_kg,ordinary_shortage_minus8h_kg,storm_intensity_minus8h,storm_location_minus8h,system_electrolyzer_utilization_minus8h,inventory_site1_minus8h_kg,gap_site1_minus8h_kg,inventory_site2_minus8h_kg,gap_site2_minus8h_kg,inventory_site3_minus8h_kg,gap_site3_minus8h_kg,inventory_site4_minus8h_kg,gap_site4_minus8h_kg,total_inventory_minus4h_kg,inventory_minus_target_minus4h_kg,production_minus4h_kg,HTT_minus4h_kg,ordinary_shortage_minus4h_kg,storm_intensity_minus4h,storm_location_minus4h,system_electrolyzer_utilization_minus4h,inventory_site1_minus4h_kg,gap_site1_minus4h_kg,inventory_site2_minus4h_kg,gap_site2_minus4h_kg,inventory_site3_minus4h_kg,gap_site3_minus4h_kg,inventory_site4_minus4h_kg,gap_site4_minus4h_kg,total_inventory_t0h_kg,inventory_minus_target_t0h_kg,production_t0h_kg,HTT_t0h_kg,ordinary_shortage_t0h_kg,storm_intensity_t0h,storm_location_t0h,system_electrolyzer_utilization_t0h,inventory_site1_t0h_kg,gap_site1_t0h_kg,inventory_site2_t0h_kg,gap_site2_t0h_kg,inventory_site3_t0h_kg,gap_site3_t0h_kg,inventory_site4_t0h_kg,gap_site4_t0h_kg
8707,PURE_QUANTITY_SHORTFALL,528.704034541,371.306343625,-157.397690917,157.397690917,0,4,5,1,234.787934353,234.787934353,120.12,59.2903022177,39.0109281376,0.977305754049,after Stage4,241.507481134,-287.196553407,8.775,0,0,2,4,0.584415584416,90.0053559616,123.667152279,64.9621752057,34.8670605975,37.6776415006,4.87239470435,48.8623084666,123.789945826,182.014475204,-346.689559338,0,0,0,2,5,0,67.5324378844,146.140070356,50.3037901125,49.5254456907,28.6029194459,13.947116759,35.5753277609,137.076926532,251.186343625,-277.517690917,15.015,0,0,3,6,1,109.403789755,104.268718485,63.3584771337,36.4707586695,20.3451371762,22.2048990288,58.0789395595,114.573314733,311.246343625,-217.457690917,15.015,6.18686737484,1.54554668825,4,4,1,138.99065713,74.6818511101,63.259701034,36.5695347692,23.5182698013,19.0317664036,85.4777156592,87.1745386337,371.306343625,-157.397690917,15.015,16.3900673193,12.6236463422,4,4,1,178.78072445,34.8917837908,62.4696337146,37.3596020886,32.8782698013,9.6717664036,97.1777156592,75.4745386337
8716,MIXED_QUANTITY_AND_SPATIAL,546.93138762,536.922409557,-10.008978064,42.5638992717,32.5549212078,4,5,4,354.907934353,234.787934353,120.12,108.328747585,84.5069940693,0.977305754049,after Stage4,241.507481134,-305.423906486,8.775,0,0,2,4,0.584415584416,90.0053559616,130.381445757,64.9621752057,72.4456568076,37.6776415006,32.4810001895,48.8623084666,70.1158037319,302.134475204,-244.796912417,15.015,0,0,3,2,1,114.332437884,106.054363834,81.5037901125,55.9040419008,47.3229194459,22.8357222442,58.9753277609,60.0027844376,416.802409557,-130.128978064,15.015,0,1.54554668825,4,2,1,211.233880764,9.1529209547,95.6677322215,41.7400997918,21.683473169,48.4751685211,88.2173234021,30.7607887963,476.862409557,-70.068978064,15.015,2.26863095879,1.54554668825,5,2,1,200.305554143,20.0812475753,108.999101263,28.4087307506,31.043473169,39.1151685211,136.514280982,0,536.922409557,-10.008978064,15.015,0,12.6236463422,5,2,1,223.705554143,0,108.810749778,28.5970822354,56.1918246538,13.9668170363,148.214280982,0
8723,PURE_QUANTITY_SHORTFALL,545.857309476,462.094277978,-83.7630314988,83.7630314988,0,6,6,5,354.907934353,234.787934353,114.667934353,107.773876761,0,0.977305754049,after Stage6,251.186343625,-294.670965852,15.015,0,0,3,3,1,96.6445570449,164.472925735,72.8081379386,17.2754558525,31.9100677951,17.1862356375,49.8235808462,95.7363486265,332.295415487,-213.561893989,15.015,0,0,3,5,1,128.605355962,132.512126818,72.4236598921,17.659933899,46.6655758533,2.43072757924,84.6008237802,60.9591056925,392.922409557,-152.93489992,15.015,43.5729895086,0,4,7,1,188.183131619,72.9343511606,97.7824315581,0,12.7378642901,36.3584391424,94.218982089,51.3409473837,415.19066106,-130.666648416,13.7224310439,0,0,5,7,0.913914821439,201.674964521,59.4425182585,90.5343489445,0,13.0249798984,36.0713235342,109.956367696,35.6035617771,462.094277978,-83.7630314988,15.015,28.7517264768,0,5,7,1,221.816670683,39.3008120974,75.5192684305,14.5643253607,44.7967391161,4.29956431651,119.961599748,25.5983297242
8747,MIXED_QUANTITY_AND_SPATIAL,423.861526765,371.306343625,-52.5551831404,63.1664616747,10.6112785343,4,4,4,234.787934353,234.787934353,120.12,56.8517167667,39.0109281376,0.977305754049,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,182.014475204,-241.847051561,0,0,0,2,3,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,251.186343625,-172.67518314,15.015,2.27329737878,0,3,2,1,127.312861706,41.2501187343,61.4853245012,71.0736640657,1.24176313379,39.6714190789,61.1463942836,20.6799812615,311.246343625,-112.61518314,15.015,0,1.54554668825,4,2,1,153.441321936,15.121658504,62.6118075333,69.9471810336,22.7339015716,18.1792806411,72.4593125835,9.36706296163,371.306343625,-52.5551831404,15.015,0,12.6236463422,4,2,1,176.841321936,0,78.2118075333,54.3471810336,32.0939015716,8.81928064109,84.1593125835,0
8749,PURE_QUANTITY_SHORTFALL,395.525364721,235.39111398,-160.134250741,160.134250741,0,4,4,2,131.235,131.235,120.12,22.7795090335,6.64863284547,0.546266233766,after Stage4,241.507481134,-154.017883587,8.775,0,0,2,4,0.584415584416,90.0053559616,78.3161429297,64.9621752057,0,37.6776415006,0,48.8623084666,83.6963811367,182.014475204,-213.510889518,0,0,0,2,3,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,35.5753277609,96.9833618424,147.633409272,-247.891955449,11.115,0,0,2,5,0.74025974026,55.6945570449,112.626941846,41.6081379386,18.66996533,20.9821334423,13.3849395159,29.3485808462,103.210108757,203.845823604,-191.679541117,15.015,0,0.465470548409,3,4,1,89.17002387,79.1514750213,40.9542029086,19.32390036,21.2726414223,13.0944315359,52.4489554029,80.1097342004,235.39111398,-160.134250741,15.015,0,0,3,4,1,104.379455632,63.9420432591,45.4610352068,14.8170680619,27.659272466,6.70780049218,57.8913506749,74.6673389283
8752,MIXED_QUANTITY_AND_SPATIAL,316.940731494,293.269475204,-23.6712562901,26.1639332343,2.49267694412,5,4,5,255.255,240.24,120.12,49.756298012,0,1,after Stage5,182.014475204,-134.92625629,0,0,0,2,6,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,35.5753277609,31.8847506798,151.533409272,-165.407322222,15.015,0,0,2,7,1,55.6945570449,113.573606672,45.5081379386,5.2468789211,20.9821334423,8.47533903405,29.3485808462,38.1114975945,232.642481134,-84.2982503594,15.015,0,0,3,5,1,98.9985487646,70.2696149526,47.4976015746,3.25741528513,23.089608756,6.3678637204,63.0567220394,4.40335640136,266.52010151,-50.4206299842,15.015,0,0,3,7,1,130.236795233,39.0313684839,45.9286434124,4.82637344735,27.7358278372,1.72164463913,62.6188350269,4.84124341387,293.269475204,-23.6712562901,15.015,2.33476134901,0,3,7,1,143.869322324,25.3988413935,52.3050409279,0,30.4001253523,0,66.6949865999,0.76509184078
8753,MIXED_QUANTITY_AND_SPATIAL,395.525364721,270.649475204,-124.875889518,131.051456903,6.17556738558,5,4,2,232.635,208.845,120.12,2.54596594605,0,0.869318181818,after Stage5,182.014475204,-213.510889518,0,0,0,2,7,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,35.5753277609,96.9833618424,160.308409272,-235.216955449,15.015,0,0,2,4,1,61.5445570449,106.776941846,45.5081379386,14.76996533,20.9821334423,13.3849395159,32.2735808462,100.285108757,210.022481134,-185.502883587,0,0,0,2,6,0,87.6553559616,80.6661429297,48.4621752057,11.815928063,28.7176415006,5.64943145761,45.1873084666,87.3713811367,243.90010151,-151.625263212,15.015,0,0,3,5,1,100.684672143,67.6368267482,58.627392597,1.65071067165,30.8178946358,3.54917832238,53.7701421338,78.7885474694,270.649475204,-124.875889518,15.015,0,0,3,5,1,111.982437884,56.3390610069,65.0037901125,0,35.8169534999,0,57.8462937069,74.7123958963
8756,MIXED_QUANTITY_AND_SPATIAL,180.565756528,165.251253753,-15.3145027749,30.4448206277,15.1303178528,4,3,2,67.7437726186,67.7437726186,52.7287726186,0,0,0.281983735509,after Stage4,241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,182.014475204,1.44871867585,0,0,0,2,5,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,151.533409272,-29.0323472559,15.015,0,0,2,7,1,55.6945570449,28.5862357084,45.5081379386,0,20.9821334423,0.0226673080258,29.3485808462,26.2931867189,186.352168218,5.78641168999,9.98869735607,0,0,2,5,0.665247909162,76.7672043028,7.51358845041,43.9553429076,0,25.8847078129,0,39.7449131946,15.8968543706,165.251253753,-15.3145027749,0,0,0,2,5,0,70.3548673538,13.9259253995,32.8621752057,0,22.9113388566,0,39.1228723369,16.5188952282
8764,PURE_QUANTITY_SHORTFALL,386.76593055,258.987332194,-127.778598356,127.778598356,0,4,4,3,146.835,143.91,120.12,12.16161425,14.6448510596,0.599025974026,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,184.939475204,-201.826455346,0,0,0,2,1,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,38.5003277609,47.1441179875,163.233409272,-223.532521278,15.015,0,0,2,3,1,61.5445570449,122.753892746,45.5081379386,36.9478368463,20.9821334423,13.3849267839,35.1985808462,50.4458649021,219.35307961,-167.41285094,15.015,0,0.260733530332,3,1,1,83.5481453996,100.750304391,54.96781028,27.488164505,21.7769288345,12.5901313917,59.0601950962,26.5842506522,258.987332194,-127.778598356,15.015,0,2.60733530332,3,1,1,100.588934642,83.7095151491,59.4746425781,22.9813322069,28.1635598782,6.20350034802,70.7601950962,14.8842506522
8767,PURE_QUANTITY_SHORTFALL,180.836278269,161.351253753,-19.4850245157,19.4850245157,7.1054273576e-14,4,3,4,63.8437726186,63.8437726186,52.7287726186,0,0,0.265749969275,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,6,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,147.633409272,-33.2028689967,11.115,0,0,2,3,0.74025974026,55.6945570449,15.1831825186,41.6081379386,6.16240694465,20.9821334423,1.92920541433,29.3485808462,9.92807411909,182.452168218,1.61588994916,8.775,0,0,2,6,0.584415584416,76.7672043028,0,40.0553429076,7.71520197571,25.8847078129,0,39.7449131946,0,161.351253753,-19.4850245157,0,0,0,2,6,0,70.3548673538,0.522872209737,28.9621752057,18.8083696776,22.9113388566,0,39.1228723369,0.153782628395
8796,MIXED_QUANTITY_AND_SPATIAL,180.565756528,169.932023986,-10.6337325418,23.8575122883,13.2237797465,4,3,2,72.4245428517,72.4245428517,48.6345428517,0,0,0.301467461088,after Stage4,241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,182.014475204,1.44871867585,0,0,0,2,6,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,160.308409272,-20.2573472559,15.015,0,0,2,5,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189,193.220630112,12.6548735837,8.775,0,0,2,3,0.584415584416,82.6172043028,1.66358845041,43.9553429076,0,23.9781697066,0,42.6699131946,12.9718543706,169.932023986,-10.6337325418,0,0,0,2,3,0,70.8777395635,13.4030531897,32.8621752057,0,21.0048007503,5.00932628711e-13,45.1873084666,10.4544590985
8803,MIXED_QUANTITY_AND_SPATIAL,180.565756528,151.982617659,-28.5831388686,32.7449831412,4.16184427257,6,3,2,132.749208387,42.5894392861,33.8173923107,5.20789820686,0,0.177278718307,after Stage6,163.233409272,-17.3323472559,15.015,0,0,2,3,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,35.1985808462,20.4431867189,214.382250236,33.8164937077,0,0,0,2,5,0,87.6553559616,0,48.4621752057,0,30.1524106017,0,48.1123084666,7.52945909854,163.66129128,-16.9044652476,2.83689918003,0,0,2,2,0.188937674328,68.1925856798,16.0882070735,33.2921241833,0,21.5893544763,0,40.5872269409,15.0545406242,134.849504051,-45.7162524774,0,0,0,2,2,0,59.6129986791,24.6677940741,21.763593769,0,18.5052713183,2.49952943204,34.9676402841,20.6741272811,151.982617659,-28.5831388686,15.015,0,0,2,2,1,68.0547048402,16.226087913,23.8002397318,0,21.0048007503,0,39.1228723369,16.5188952282
8842,PURE_QUANTITY_SHORTFALL,386.76593055,280.428409272,-106.337521278,106.337521278,0,4,4,3,143.91,143.91,120.12,36.8105526189,39.0109281376,0.599025974026,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,182.014475204,-204.751455346,0,0,0,2,3,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,160.308409272,-226.457521278,15.015,0,0,2,2,1,61.5445570449,122.753892746,45.5081379386,36.9478368463,20.9821334423,13.3849267839,32.2735808462,53.3708649021,220.368409272,-166.397521278,15.015,8.9071892532,1.54554668825,3,2,1,120.920256021,63.3781937694,33.2047745729,49.251200212,21.4349441891,12.9321160371,44.8084344887,40.8360112597,280.428409272,-106.337521278,15.015,0,12.6236463422,3,2,1,144.320256021,39.9781937694,48.8047745729,33.651200212,30.7949441891,3.57211603713,56.5084344887,29.1360112597
8869,PURE_SPATIAL_MISMATCH,546.93138762,562.149670818,15.2182831975,28.3020802667,43.5203634642,5,5,4,354.907934353,240.24,120.12,73.5551573018,49.1072612615,1,after Stage5,302.134475204,-244.796912417,15.015,0,0,3,2,1,114.332437884,106.054363834,81.5037901125,55.9040419008,47.3229194459,22.8357222442,58.9753277609,60.0027844376,371.306343625,-175.625043996,15.015,0,0,4,1,1,143.444557045,76.9422446737,104.141093611,33.2667384027,50.4971121231,19.661529567,73.2235808462,45.7545313522,452.415415487,-94.5159721332,15.015,0,0,4,3,1,175.405355962,44.981445757,116.726236811,20.6815952019,29.7274095722,40.4312321179,130.556413142,0,510.922620456,-36.0087671643,15.015,0,5.2829583731,5,2,1,212.053300882,8.33350083629,130.77344178,6.63439023291,39.0874095722,31.0712321179,129.008468221,0,562.149670818,15.2182831975,15.015,11.956643756,7.19720480954,5,2,1,242.17680916,0,118.860340109,18.5474919048,60.4040533282,9.75458836194,140.708468221,0
8873,PURE_QUANTITY_SHORTFALL,316.940731494,263.722530152,-53.2182013418,53.2182013418,0,5,4,5,190.692691754,172.752691754,120.12,14.9640239695,32.090363194,0.719083798511,after Stage5,184.939475204,-132.00125629,0,0,0,2,2,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,38.5003277609,28.9597506798,157.383409272,-159.557322222,15.015,0,0,2,4,1,55.6945570449,113.573606672,45.5081379386,5.2468789211,20.9821334423,8.47533903405,35.1985808462,32.2614975945,171.005172889,-145.935558605,0,0,0,2,6,0,70.8587244967,98.4094392204,36.2672709631,14.4877458967,24.0761689483,5.38130352803,39.8030084807,27.65706996,218.830741119,-98.1099903752,15.015,0,3.0925444568,3,3,1,99.4225275886,69.8456361285,41.2686852625,9.48633159726,28.7223880296,0.735084446762,49.4171402381,18.0429382027,263.722530152,-53.2182013418,15.015,9.80022087759,5.80963262993,3,3,1,132.622748466,36.6454152509,47.645082778,3.10993408174,23.9212260161,5.53624646026,59.5334728918,7.92660554893
8883,PURE_SPATIAL_MISMATCH,423.861526765,513.042409557,89.1808827914,12.7607475257,101.941630317,5,4,4,354.907934353,240.24,120.12,59.8692588684,0,1,after Stage5,302.134475204,-121.727051561,15.015,0,0,3,6,1,114.332437884,54.230542556,81.5037901125,51.0551984544,47.3229194459,0,58.9753277609,22.8510477842,371.306343625,-52.5551831404,15.015,0,0,4,7,1,172.758723532,0,104.008137939,28.5508506283,32.4744063447,8.43877586797,62.0650758095,19.7612997356,452.415415487,28.5538887221,15.015,0,0,4,6,1,219.545110255,0,120.729840486,11.8291480812,34.236661317,6.67652089573,77.9038034299,3.92257211525,486.293035862,62.4315090973,15.015,0,0,4,7,1,232.574426436,0,146.624562452,0,23.1533758229,17.7598063898,83.9406711511,0,513.042409557,89.1808827914,15.015,0,0,4,7,1,243.872192178,0,153.000959968,0,28.152434687,12.7607475257,88.0168227242,0
8898,PURE_QUANTITY_SHORTFALL,552.327963649,371.306343625,-181.021620024,181.021620024,0,4,5,3,234.787934353,234.787934353,120.12,47.1408796642,39.0109281376,0.977305754049,after Stage4,241.507481134,-310.820482515,8.775,0,0,2,4,0.584415584416,90.0053559616,132.56237831,64.9621752057,65.1417270751,37.6776415006,21.2373390345,48.8623084666,91.8790380954,182.014475204,-370.313488445,0,0,0,2,6,0,67.5324378844,155.035296387,50.3037901125,79.8001121682,28.6029194459,30.3120610891,35.5753277609,105.166018801,251.186343625,-301.141620024,15.015,0,0,3,3,1,124.589146035,97.9785882362,44.7806044101,85.3232978707,20.2167026945,38.6982778406,61.5998904852,79.1414560769,311.246343625,-241.081620024,15.015,0,1.54554668825,4,1,1,154.684187333,67.8835469382,61.1055441473,68.9983581335,22.9063079025,36.0086726326,72.550304242,68.19104232,371.306343625,-181.021620024,15.015,0,12.6236463422,4,1,1,178.084187333,44.4835469382,76.7055441473,53.3983581335,32.2663079025,26.6486726326,84.250304242,56.49104232
8916,MIXED_QUANTITY_AND_SPATIAL,423.861526765,346.522481134,-77.3390456307,87.496595664,10.1575500333,5,4,4,249.015,240.24,120.12,57.5042415906,59.4930059307,1,after Stage5,182.014475204,-241.847051561,0,0,0,2,7,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,145.293409272,-278.568117493,8.775,0,0,2,7,0.584415584416,55.6945570449,112.868423396,41.6081379386,90.9508506283,18.6421334423,22.2710487704,29.3485808462,52.4777946989,226.402481134,-197.459045631,15.015,15.7107841711,0,3,5,1,95.6292624325,72.9337180079,47.972527227,84.5864613399,21.9025988373,19.0105833754,60.8980926377,20.9282829075,286.462481134,-137.399045631,15.015,0,5.2829583731,4,3,1,142.796019249,25.7669611917,39.8057704108,92.7532181561,31.2625988373,9.65058337543,72.5980926377,9.22828290745,346.522481134,-77.3390456307,15.015,7.5491734716,10.3027948716,4,3,1,168.69963991,0,47.8565969392,84.7023916277,38.1189781765,2.79420403623,91.8472661093,0
9016,PURE_SPATIAL_MISMATCH,386.76593055,491.426343625,104.660413075,0.164966190192,104.825379265,4,4,3,354.907934353,234.787934353,120.12,40.5854520126,39.0109281376,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,302.134475204,-84.6314553465,15.015,0,0,3,1,1,114.332437884,69.9660119063,81.5037901125,0.952184672406,47.3229194459,0,58.9753277609,26.6691179875,371.306343625,-15.4595869254,15.015,0,0,3,3,1,145.794057411,38.5043923801,104.008137939,0,48.2805674294,0,73.2235808462,12.4208649021,431.366343625,44.6004130746,15.015,0,1.54554668825,4,2,1,169.194057411,15.1043923801,111.63675343,0,35.8365741012,0,114.698958683,0,491.426343625,104.660413075,15.015,8.46057381006,12.6236463422,4,2,1,184.1334836,0.164966190192,127.23675343,0,45.1965741012,0,134.859532493,0
9055,PURE_SPATIAL_MISMATCH,374.764778406,403.456702397,28.6919239915,52.7482677333,81.4401917249,6,4,1,354.907934353,234.787934353,114.667934353,58.8614614406,29.3153587725,0.977305754049,after Stage6,163.233409272,-211.531369134,15.015,0,0,2,5,1,61.5445570449,95.5619288059,45.5081379386,4.40580357232,20.9821334423,10.9304785446,35.1985808462,100.633158211,244.342481134,-130.422297271,15.015,0,0,3,7,1,125.193105731,31.91338012,62.7703015323,0,5.34176540477,26.5708465822,51.0373084666,84.7944305905,304.969475204,-69.795303202,15.015,17.9080362556,0,3,3,1,156.025925539,1.08056031133,54.8981422977,0,32.8950796057,0,61.1503277609,74.6814112962,349.307319247,-25.4574591588,13.7224310439,0,3.35700220598,4,6,0.913914821439,164.996338539,0,70.4981422977,0,40.9625106497,0,72.8503277609,62.9814112962,403.456702397,28.6919239915,15.015,0,1.28481315792,4,6,1,188.112074817,0,88.8580798276,0,43.4030764286,0,83.0834713238,52.7482677333
9063,MIXED_QUANTITY_AND_SPATIAL,423.861526765,376.932954062,-46.9285727029,85.7837225155,38.8551498125,5,4,4,258.18,240.24,120.12,62.0313684421,80.7384788585,1,after Stage5,182.014475204,-241.847051561,0,0,0,2,6,0,67.5324378844,101.030542556,50.3037901125,82.2551984544,28.6029194459,12.3102627668,35.5753277609,46.2510477842,154.458409272,-269.403117493,15.015,0,0,2,4,1,55.6945570449,112.868423396,45.5081379386,87.0508506283,20.9821334423,19.9310487704,32.2735808462,49.5527946989,256.812954062,-167.048572703,15.015,0,6.85179312973,3,3,1,106.106941888,62.4560385525,55.8670660193,76.6919225476,32.1252566575,8.78792555523,62.7136894975,19.1126860476,316.872954062,-106.988572703,15.015,0,5.2829583731,4,4,1,157.040748772,11.5222316685,37.9724127545,94.5865758124,24.7560355096,16.1571467031,97.1037570261,0,376.932954062,-46.9285727029,15.015,0,10.3027948716,4,4,1,180.440748772,0,53.5724127545,78.9865758124,34.1160355096,6.79714670308,108.803757026,0
9142,PURE_QUANTITY_SHORTFALL,386.76593055,369.036323314,-17.7296072364,17.7296072364,0,5,4,3,331.02184811,216.353913757,96.2339137573,37.4778236127,0,0.900574066589,after Stage5,182.014475204,-204.751455346,0,0,0,2,7,0,67.5324378844,116.766011906,50.3037901125,32.1521846724,28.6029194459,5.7641407803,35.5753277609,50.0691179875,251.186343625,-135.579586925,15.015,0,0,3,6,1,114.490688073,69.8077617177,72.8081379386,9.64783684632,14.063936767,20.3031234592,49.8235808462,35.8208649021,332.295415487,-54.470515063,15.015,0,0,3,7,1,146.45148699,37.846962801,79.9908631633,2.46511162162,40.1907568677,0,65.6623084666,19.9821372818,357.10694962,-29.6589809305,10.6289137573,0,0,3,5,0.70788636412,159.480803171,24.8176466196,88.1099943119,0,35.2164161887,0,74.299735948,11.3447098003,369.036323314,-17.7296072364,15.015,0,0,3,5,1,170.778568912,13.5198808782,81.0265710454,1.42940373959,33.1954750528,1.17158517344,84.0357083032,1.60873744519
9144,MIXED_QUANTITY_AND_SPATIAL,180.565756528,160.308409272,-20.2573472559,46.1270897353,25.8697424794,3,3,2,137.67,23.79,23.79,0,0,0.099025974026,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,182.014475204,1.44871867585,0,0,0,2,3,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043,145.515295663,-35.0504608646,0,0,0,2,1,0,53.1028508837,31.1779418695,43.4714919759,0,20.8226040103,0.182196740069,28.1183487934,27.5234187717,160.308409272,-20.2573472559,15.015,0,0,2,1,1,61.5445570449,22.7362357084,45.5081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189
9194,MIXED_QUANTITY_AND_SPATIAL,180.565756528,164.460953054,-16.1048034736,27.3351614787,11.2303580051,4,3,2,66.9534719198,60.8837375084,49.7687375084,0,0,0.253428810807,after Stage4,241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,188.084209615,7.51845308729,0,0,0,2,2,0,70.6771722959,13.6036204574,50.3037901125,0,28.6029194459,0,38.5003277609,17.1414398043,153.703143683,-26.8626128444,11.115,0,0,2,3,0.74025974026,58.8392914563,25.4415012969,41.6081379386,0,20.9821334423,0.0226673080258,32.2735808462,23.3681867189,188.521942782,7.95618625374,11.115,0,0,2,1,0.74025974026,79.9119387143,4.36885403897,40.0553429076,0,25.8847479653,0,42.6699131946,12.9718543706,164.460953054,-16.1048034736,0,0,0,2,1,0,73.250090373,11.0307023802,28.9621752057,0,22.9113790089,0,39.3373084666,16.3044590985
