path_id,base_frozen_tail_group,base_terminal_site_gap_kg,selection_rank,selection_rule
2614,NORMAL95,0.0,2480,retrospective Base terminal_site_gap rank; ties path_id
2615,NORMAL95,0.0,2481,retrospective Base terminal_site_gap rank; ties path_id
2616,NORMAL95,0.0,2482,retrospective Base terminal_site_gap rank; ties path_id
2617,NORMAL95,0.0,2483,retrospective Base terminal_site_gap rank; ties path_id
2618,NORMAL95,0.0,2484,retrospective Base terminal_site_gap rank; ties path_id
2619,NORMAL95,0.0,2485,retrospective Base terminal_site_gap rank; ties path_id
2620,NORMAL95,0.0,2486,retrospective Base terminal_site_gap rank; ties path_id
2621,NORMAL95,0.0,2487,retrospective Base terminal_site_gap rank; ties path_id
2622,NORMAL95,0.0,2488,retrospective Base terminal_site_gap rank; ties path_id
2624,NORMAL95,0.0,2489,retrospective Base terminal_site_gap rank; ties path_id
2625,NORMAL95,0.0,2490,retrospective Base terminal_site_gap rank; ties path_id
2626,NORMAL95,0.0,2491,retrospective Base terminal_site_gap rank; ties path_id
2627,NORMAL95,0.0,2492,retrospective Base terminal_site_gap rank; ties path_id
2628,NORMAL95,0.0,2493,retrospective Base terminal_site_gap rank; ties path_id
2629,NORMAL95,0.0,2494,retrospective Base terminal_site_gap rank; ties path_id
2630,NORMAL95,0.0,2495,retrospective Base terminal_site_gap rank; ties path_id
2631,NORMAL95,0.0,2496,retrospective Base terminal_site_gap rank; ties path_id
2633,NORMAL95,0.0,2497,retrospective Base terminal_site_gap rank; ties path_id
2634,NORMAL95,0.0,2498,retrospective Base terminal_site_gap rank; ties path_id
2635,NORMAL95,0.0,2499,retrospective Base terminal_site_gap rank; ties path_id
2637,NORMAL95,0.0,2500,retrospective Base terminal_site_gap rank; ties path_id
2638,NORMAL95,0.0,2501,retrospective Base terminal_site_gap rank; ties path_id
2639,NORMAL95,0.0,2502,retrospective Base terminal_site_gap rank; ties path_id
2640,NORMAL95,0.0,2503,retrospective Base terminal_site_gap rank; ties path_id
2641,NORMAL95,0.0,2504,retrospective Base terminal_site_gap rank; ties path_id
2642,NORMAL95,0.0,2505,retrospective Base terminal_site_gap rank; ties path_id
2643,NORMAL95,0.0,2506,retrospective Base terminal_site_gap rank; ties path_id
2644,NORMAL95,0.0,2507,retrospective Base terminal_site_gap rank; ties path_id
2645,NORMAL95,0.0,2508,retrospective Base terminal_site_gap rank; ties path_id
2646,NORMAL95,0.0,2509,retrospective Base terminal_site_gap rank; ties path_id
2647,NORMAL95,0.0,2510,retrospective Base terminal_site_gap rank; ties path_id
2648,NORMAL95,0.0,2511,retrospective Base terminal_site_gap rank; ties path_id
2649,NORMAL95,0.0,2512,retrospective Base terminal_site_gap rank; ties path_id
2650,NORMAL95,0.0,2513,retrospective Base terminal_site_gap rank; ties path_id
2651,NORMAL95,0.0,2514,retrospective Base terminal_site_gap rank; ties path_id
2652,NORMAL95,0.0,2515,retrospective Base terminal_site_gap rank; ties path_id
2653,NORMAL95,0.0,2516,retrospective Base terminal_site_gap rank; ties path_id
2654,NORMAL95,0.0,2517,retrospective Base terminal_site_gap rank; ties path_id
2655,NORMAL95,0.0,2518,retrospective Base terminal_site_gap rank; ties path_id
2656,NORMAL95,0.0,2519,retrospective Base terminal_site_gap rank; ties path_id
2657,NORMAL95,0.0,2520,retrospective Base terminal_site_gap rank; ties path_id
2658,NORMAL95,0.0,2521,retrospective Base terminal_site_gap rank; ties path_id
2659,NORMAL95,0.0,2522,retrospective Base terminal_site_gap rank; ties path_id
2660,NORMAL95,0.0,2523,retrospective Base terminal_site_gap rank; ties path_id
2661,NORMAL95,0.0,2524,retrospective Base terminal_site_gap rank; ties path_id
2662,NORMAL95,0.0,2525,retrospective Base terminal_site_gap rank; ties path_id
2663,NORMAL95,0.0,2526,retrospective Base terminal_site_gap rank; ties path_id
2664,NORMAL95,0.0,2527,retrospective Base terminal_site_gap rank; ties path_id
2665,NORMAL95,0.0,2528,retrospective Base terminal_site_gap rank; ties path_id
2666,NORMAL95,0.0,2529,retrospective Base terminal_site_gap rank; ties path_id
2667,NORMAL95,0.0,2530,retrospective Base terminal_site_gap rank; ties path_id
2668,NORMAL95,0.0,2531,retrospective Base terminal_site_gap rank; ties path_id
2669,NORMAL95,0.0,2532,retrospective Base terminal_site_gap rank; ties path_id
2670,NORMAL95,0.0,2533,retrospective Base terminal_site_gap rank; ties path_id
2671,NORMAL95,0.0,2534,retrospective Base terminal_site_gap rank; ties path_id
2672,NORMAL95,0.0,2535,retrospective Base terminal_site_gap rank; ties path_id
2673,NORMAL95,0.0,2536,retrospective Base terminal_site_gap rank; ties path_id
2674,NORMAL95,0.0,2537,retrospective Base terminal_site_gap rank; ties path_id
2675,NORMAL95,0.0,2538,retrospective Base terminal_site_gap rank; ties path_id
2677,NORMAL95,0.0,2539,retrospective Base terminal_site_gap rank; ties path_id
2678,NORMAL95,0.0,2540,retrospective Base terminal_site_gap rank; ties path_id
2679,NORMAL95,0.0,2541,retrospective Base terminal_site_gap rank; ties path_id
2680,NORMAL95,0.0,2542,retrospective Base terminal_site_gap rank; ties path_id
2681,NORMAL95,0.0,2543,retrospective Base terminal_site_gap rank; ties path_id
2682,NORMAL95,0.0,2544,retrospective Base terminal_site_gap rank; ties path_id
2683,NORMAL95,0.0,2545,retrospective Base terminal_site_gap rank; ties path_id
2684,NORMAL95,0.0,2546,retrospective Base terminal_site_gap rank; ties path_id
2685,NORMAL95,0.0,2547,retrospective Base terminal_site_gap rank; ties path_id
2686,NORMAL95,0.0,2548,retrospective Base terminal_site_gap rank; ties path_id
2687,NORMAL95,0.0,2549,retrospective Base terminal_site_gap rank; ties path_id
2688,NORMAL95,0.0,2550,retrospective Base terminal_site_gap rank; ties path_id
2689,NORMAL95,0.0,2551,retrospective Base terminal_site_gap rank; ties path_id
2690,NORMAL95,0.0,2552,retrospective Base terminal_site_gap rank; ties path_id
2691,NORMAL95,0.0,2553,retrospective Base terminal_site_gap rank; ties path_id
2692,NORMAL95,0.0,2554,retrospective Base terminal_site_gap rank; ties path_id
2693,NORMAL95,0.0,2555,retrospective Base terminal_site_gap rank; ties path_id
2694,NORMAL95,0.0,2556,retrospective Base terminal_site_gap rank; ties path_id
2695,NORMAL95,0.0,2557,retrospective Base terminal_site_gap rank; ties path_id
2696,NORMAL95,0.0,2558,retrospective Base terminal_site_gap rank; ties path_id
2697,NORMAL95,0.0,2559,retrospective Base terminal_site_gap rank; ties path_id
2698,NORMAL95,0.0,2560,retrospective Base terminal_site_gap rank; ties path_id
2701,NORMAL95,0.0,2561,retrospective Base terminal_site_gap rank; ties path_id
2702,NORMAL95,0.0,2562,retrospective Base terminal_site_gap rank; ties path_id
2703,NORMAL95,0.0,2563,retrospective Base terminal_site_gap rank; ties path_id
2704,NORMAL95,0.0,2564,retrospective Base terminal_site_gap rank; ties path_id
2705,NORMAL95,0.0,2565,retrospective Base terminal_site_gap rank; ties path_id
2706,NORMAL95,0.0,2566,retrospective Base terminal_site_gap rank; ties path_id
2707,NORMAL95,0.0,2567,retrospective Base terminal_site_gap rank; ties path_id
2708,NORMAL95,0.0,2568,retrospective Base terminal_site_gap rank; ties path_id
2709,NORMAL95,0.0,2569,retrospective Base terminal_site_gap rank; ties path_id
2710,NORMAL95,0.0,2570,retrospective Base terminal_site_gap rank; ties path_id
2711,NORMAL95,0.0,2571,retrospective Base terminal_site_gap rank; ties path_id
2712,NORMAL95,0.0,2572,retrospective Base terminal_site_gap rank; ties path_id
2713,NORMAL95,0.0,2573,retrospective Base terminal_site_gap rank; ties path_id
2714,NORMAL95,0.0,2574,retrospective Base terminal_site_gap rank; ties path_id
2715,NORMAL95,0.0,2575,retrospective Base terminal_site_gap rank; ties path_id
2716,NORMAL95,0.0,2576,retrospective Base terminal_site_gap rank; ties path_id
2717,NORMAL95,0.0,2577,retrospective Base terminal_site_gap rank; ties path_id
2718,NORMAL95,0.0,2578,retrospective Base terminal_site_gap rank; ties path_id
2719,NORMAL95,0.0,2579,retrospective Base terminal_site_gap rank; ties path_id
2720,NORMAL95,0.0,2580,retrospective Base terminal_site_gap rank; ties path_id
2721,NORMAL95,0.0,2581,retrospective Base terminal_site_gap rank; ties path_id
2722,NORMAL95,0.0,2582,retrospective Base terminal_site_gap rank; ties path_id
2723,NORMAL95,0.0,2583,retrospective Base terminal_site_gap rank; ties path_id
2724,NORMAL95,0.0,2584,retrospective Base terminal_site_gap rank; ties path_id
2725,NORMAL95,0.0,2585,retrospective Base terminal_site_gap rank; ties path_id
2726,NORMAL95,0.0,2586,retrospective Base terminal_site_gap rank; ties path_id
2728,NORMAL95,0.0,2587,retrospective Base terminal_site_gap rank; ties path_id
2729,NORMAL95,0.0,2588,retrospective Base terminal_site_gap rank; ties path_id
2730,NORMAL95,0.0,2589,retrospective Base terminal_site_gap rank; ties path_id
2731,NORMAL95,0.0,2590,retrospective Base terminal_site_gap rank; ties path_id
2732,NORMAL95,0.0,2591,retrospective Base terminal_site_gap rank; ties path_id
2733,NORMAL95,0.0,2592,retrospective Base terminal_site_gap rank; ties path_id
2734,NORMAL95,0.0,2593,retrospective Base terminal_site_gap rank; ties path_id
2735,NORMAL95,0.0,2594,retrospective Base terminal_site_gap rank; ties path_id
2736,NORMAL95,0.0,2595,retrospective Base terminal_site_gap rank; ties path_id
2737,NORMAL95,0.0,2596,retrospective Base terminal_site_gap rank; ties path_id
2739,NORMAL95,0.0,2597,retrospective Base terminal_site_gap rank; ties path_id
2740,NORMAL95,0.0,2598,retrospective Base terminal_site_gap rank; ties path_id
2741,NORMAL95,0.0,2599,retrospective Base terminal_site_gap rank; ties path_id
2742,NORMAL95,0.0,2600,retrospective Base terminal_site_gap rank; ties path_id
2743,NORMAL95,0.0,2601,retrospective Base terminal_site_gap rank; ties path_id
2744,NORMAL95,0.0,2602,retrospective Base terminal_site_gap rank; ties path_id
2745,NORMAL95,0.0,2603,retrospective Base terminal_site_gap rank; ties path_id
2746,NORMAL95,0.0,2604,retrospective Base terminal_site_gap rank; ties path_id
2747,NORMAL95,0.0,2605,retrospective Base terminal_site_gap rank; ties path_id
2748,NORMAL95,0.0,2606,retrospective Base terminal_site_gap rank; ties path_id
2749,NORMAL95,0.0,2607,retrospective Base terminal_site_gap rank; ties path_id
2750,NORMAL95,0.0,2608,retrospective Base terminal_site_gap rank; ties path_id
2751,NORMAL95,0.0,2609,retrospective Base terminal_site_gap rank; ties path_id
2752,NORMAL95,0.0,2610,retrospective Base terminal_site_gap rank; ties path_id
2753,NORMAL95,0.0,2611,retrospective Base terminal_site_gap rank; ties path_id
2754,NORMAL95,0.0,2612,retrospective Base terminal_site_gap rank; ties path_id
2755,NORMAL95,0.0,2613,retrospective Base terminal_site_gap rank; ties path_id
2756,NORMAL95,0.0,2614,retrospective Base terminal_site_gap rank; ties path_id
2757,NORMAL95,0.0,2615,retrospective Base terminal_site_gap rank; ties path_id
2758,NORMAL95,0.0,2616,retrospective Base terminal_site_gap rank; ties path_id
2759,NORMAL95,0.0,2617,retrospective Base terminal_site_gap rank; ties path_id
2760,NORMAL95,0.0,2618,retrospective Base terminal_site_gap rank; ties path_id
2761,NORMAL95,0.0,2619,retrospective Base terminal_site_gap rank; ties path_id
2762,NORMAL95,0.0,2620,retrospective Base terminal_site_gap rank; ties path_id
2763,NORMAL95,0.0,2621,retrospective Base terminal_site_gap rank; ties path_id
2764,NORMAL95,0.0,2622,retrospective Base terminal_site_gap rank; ties path_id
2765,NORMAL95,0.0,2623,retrospective Base terminal_site_gap rank; ties path_id
2766,NORMAL95,0.0,2624,retrospective Base terminal_site_gap rank; ties path_id
2767,NORMAL95,0.0,2625,retrospective Base terminal_site_gap rank; ties path_id
2768,NORMAL95,0.0,2626,retrospective Base terminal_site_gap rank; ties path_id
2769,NORMAL95,0.0,2627,retrospective Base terminal_site_gap rank; ties path_id
2770,NORMAL95,0.0,2628,retrospective Base terminal_site_gap rank; ties path_id
2771,NORMAL95,0.0,2629,retrospective Base terminal_site_gap rank; ties path_id
2772,NORMAL95,0.0,2630,retrospective Base terminal_site_gap rank; ties path_id
2773,NORMAL95,0.0,2631,retrospective Base terminal_site_gap rank; ties path_id
2774,NORMAL95,0.0,2632,retrospective Base terminal_site_gap rank; ties path_id
2775,NORMAL95,0.0,2633,retrospective Base terminal_site_gap rank; ties path_id
2777,NORMAL95,0.0,2634,retrospective Base terminal_site_gap rank; ties path_id
2778,NORMAL95,0.0,2635,retrospective Base terminal_site_gap rank; ties path_id
2779,NORMAL95,0.0,2636,retrospective Base terminal_site_gap rank; ties path_id
2780,NORMAL95,0.0,2637,retrospective Base terminal_site_gap rank; ties path_id
2781,NORMAL95,0.0,2638,retrospective Base terminal_site_gap rank; ties path_id
2782,NORMAL95,0.0,2639,retrospective Base terminal_site_gap rank; ties path_id
2783,NORMAL95,0.0,2640,retrospective Base terminal_site_gap rank; ties path_id
2784,NORMAL95,0.0,2641,retrospective Base terminal_site_gap rank; ties path_id
2785,NORMAL95,0.0,2642,retrospective Base terminal_site_gap rank; ties path_id
2786,NORMAL95,0.0,2643,retrospective Base terminal_site_gap rank; ties path_id
2787,NORMAL95,0.0,2644,retrospective Base terminal_site_gap rank; ties path_id
2788,NORMAL95,0.0,2645,retrospective Base terminal_site_gap rank; ties path_id
2789,NORMAL95,0.0,2646,retrospective Base terminal_site_gap rank; ties path_id
2790,NORMAL95,0.0,2647,retrospective Base terminal_site_gap rank; ties path_id
2791,NORMAL95,0.0,2648,retrospective Base terminal_site_gap rank; ties path_id
2792,NORMAL95,0.0,2649,retrospective Base terminal_site_gap rank; ties path_id
2793,NORMAL95,0.0,2650,retrospective Base terminal_site_gap rank; ties path_id
2794,NORMAL95,0.0,2651,retrospective Base terminal_site_gap rank; ties path_id
2795,NORMAL95,0.0,2652,retrospective Base terminal_site_gap rank; ties path_id
2796,NORMAL95,0.0,2653,retrospective Base terminal_site_gap rank; ties path_id
2797,NORMAL95,0.0,2654,retrospective Base terminal_site_gap rank; ties path_id
2798,NORMAL95,0.0,2655,retrospective Base terminal_site_gap rank; ties path_id
2799,NORMAL95,0.0,2656,retrospective Base terminal_site_gap rank; ties path_id
2800,NORMAL95,0.0,2657,retrospective Base terminal_site_gap rank; ties path_id
2801,NORMAL95,0.0,2658,retrospective Base terminal_site_gap rank; ties path_id
2803,NORMAL95,0.0,2659,retrospective Base terminal_site_gap rank; ties path_id
2804,NORMAL95,0.0,2660,retrospective Base terminal_site_gap rank; ties path_id
2805,NORMAL95,0.0,2661,retrospective Base terminal_site_gap rank; ties path_id
2806,NORMAL95,0.0,2662,retrospective Base terminal_site_gap rank; ties path_id
2807,NORMAL95,0.0,2663,retrospective Base terminal_site_gap rank; ties path_id
2808,NORMAL95,0.0,2664,retrospective Base terminal_site_gap rank; ties path_id
2809,NORMAL95,0.0,2665,retrospective Base terminal_site_gap rank; ties path_id
2810,NORMAL95,0.0,2666,retrospective Base terminal_site_gap rank; ties path_id
2811,NORMAL95,0.0,2667,retrospective Base terminal_site_gap rank; ties path_id
2812,NORMAL95,0.0,2668,retrospective Base terminal_site_gap rank; ties path_id
2814,NORMAL95,0.0,2669,retrospective Base terminal_site_gap rank; ties path_id
2815,NORMAL95,0.0,2670,retrospective Base terminal_site_gap rank; ties path_id
2816,NORMAL95,0.0,2671,retrospective Base terminal_site_gap rank; ties path_id
2817,NORMAL95,0.0,2672,retrospective Base terminal_site_gap rank; ties path_id
2818,NORMAL95,0.0,2673,retrospective Base terminal_site_gap rank; ties path_id
2819,NORMAL95,0.0,2674,retrospective Base terminal_site_gap rank; ties path_id
2820,NORMAL95,0.0,2675,retrospective Base terminal_site_gap rank; ties path_id
2821,NORMAL95,0.0,2676,retrospective Base terminal_site_gap rank; ties path_id
2822,NORMAL95,0.0,2677,retrospective Base terminal_site_gap rank; ties path_id
2823,NORMAL95,0.0,2678,retrospective Base terminal_site_gap rank; ties path_id
2824,NORMAL95,0.0,2679,retrospective Base terminal_site_gap rank; ties path_id
2825,NORMAL95,0.0,2680,retrospective Base terminal_site_gap rank; ties path_id
2826,NORMAL95,0.0,2681,retrospective Base terminal_site_gap rank; ties path_id
2827,NORMAL95,0.0,2682,retrospective Base terminal_site_gap rank; ties path_id
2828,NORMAL95,0.0,2683,retrospective Base terminal_site_gap rank; ties path_id
2830,NORMAL95,0.0,2684,retrospective Base terminal_site_gap rank; ties path_id
2831,NORMAL95,0.0,2685,retrospective Base terminal_site_gap rank; ties path_id
2832,NORMAL95,0.0,2686,retrospective Base terminal_site_gap rank; ties path_id
2833,NORMAL95,0.0,2687,retrospective Base terminal_site_gap rank; ties path_id
2834,NORMAL95,0.0,2688,retrospective Base terminal_site_gap rank; ties path_id
2835,NORMAL95,0.0,2689,retrospective Base terminal_site_gap rank; ties path_id
2836,NORMAL95,0.0,2690,retrospective Base terminal_site_gap rank; ties path_id
2837,NORMAL95,0.0,2691,retrospective Base terminal_site_gap rank; ties path_id
2838,NORMAL95,0.0,2692,retrospective Base terminal_site_gap rank; ties path_id
2839,NORMAL95,0.0,2693,retrospective Base terminal_site_gap rank; ties path_id
2840,NORMAL95,0.0,2694,retrospective Base terminal_site_gap rank; ties path_id
2841,NORMAL95,0.0,2695,retrospective Base terminal_site_gap rank; ties path_id
2842,NORMAL95,0.0,2696,retrospective Base terminal_site_gap rank; ties path_id
2843,NORMAL95,0.0,2697,retrospective Base terminal_site_gap rank; ties path_id
2844,NORMAL95,0.0,2698,retrospective Base terminal_site_gap rank; ties path_id
2845,NORMAL95,0.0,2699,retrospective Base terminal_site_gap rank; ties path_id
2846,NORMAL95,0.0,2700,retrospective Base terminal_site_gap rank; ties path_id
2847,NORMAL95,0.0,2701,retrospective Base terminal_site_gap rank; ties path_id
