transition_group,stage,global_hour,site,mean_H2_production_kg_BASE,mean_H2_production_kg_CANDIDATE,mean_HTT_in_kg_BASE,mean_HTT_in_kg_CANDIDATE,mean_HTT_out_kg_BASE,mean_HTT_out_kg_CANDIDATE,mean_P_EL_kW_BASE,mean_P_EL_kW_CANDIDATE,mean_electrolyzer_capacity_binding_BASE,mean_electrolyzer_capacity_binding_CANDIDATE,mean_end_inventory_kg_BASE,mean_end_inventory_kg_CANDIDATE,mean_ordinary_shortage_kg_BASE,mean_ordinary_shortage_kg_CANDIDATE,mean_storage_capacity_binding_BASE,mean_storage_capacity_binding_CANDIDATE,delta_H2_production_kg,delta_P_EL_kW,delta_end_inventory_kg,delta_HTT_in_kg,delta_HTT_out_kg,delta_ordinary_shortage_kg,delta_electrolyzer_capacity_binding,delta_storage_capacity_binding
RECOVERED_PATHS,6,42,3,0.585,0.7926992907868424,0.0,0.38748257404205,0.0,0.0,30.0,40.65124568137656,0.25,0.25,27.141788226026513,16.84198380096088,0.0,0.0,0.0,0.0,0.20769929078684246,10.651245681376558,-10.299804425065634,0.38748257404205,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,42,4,0.73125,1.0968749999999998,0.0,0.0,0.0,0.18694638141093126,37.5,56.25,0.25,0.375,59.380288738856606,47.55189374099157,0.0,0.0,0.0,0.0,0.36562499999999987,18.75,-11.82839499786504,0.0,0.18694638141093126,0.0,0.125,0.0
RECOVERED_PATHS,6,43,1,0.837490147180781,2.1937499999999996,0.0,0.0,0.0,0.0,42.948212675937484,112.5,0.125,0.375,89.81668431478694,71.79420442709787,0.0,0.0,0.0,0.0,1.3562598528192187,69.55178732406252,-18.022479887689073,0.0,0.0,0.0,0.25,0.0
RECOVERED_PATHS,6,43,2,0.975,0.975,0.0,0.0,0.7286265752643,0.0,50.0,50.0,0.25,0.25,39.79805476297588,32.11200568311707,0.0,0.0,0.0,0.0,0.0,0.0,-7.686049079858812,0.0,-0.7286265752643,0.0,0.0,0.0
RECOVERED_PATHS,6,43,3,0.2925,0.2925,0.7286265752643,0.0,0.0,0.0,15.0,15.0,0.125,0.125,25.932888084062512,14.904457083732579,0.0,0.0,0.0,0.0,0.0,0.0,-11.028431000329933,-0.7286265752643,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,43,4,0.73125,1.0968749999999998,0.0,0.0,0.0,0.0,37.5,56.25,0.25,0.375,58.54713755686462,47.08436755899957,0.0,0.0,0.0,0.0,0.36562499999999987,18.75,-11.462769997865053,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,44,1,0.73125,1.0478377124190887,0.0,0.0,0.0,0.0,37.5,53.735267303543,0.125,0.125,88.68605212115135,70.98015994588114,0.0,0.0,0.0,0.0,0.3165877124190888,16.235267303542997,-17.705892175270208,0.0,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,44,2,0.2554653663459763,0.9285415653091013,0.0,0.0,0.33440583853036376,0.001066950055035125,13.100788017742374,47.617516169697495,0.0,0.125,38.78743727215787,32.10780327973759,0.0,0.0,0.0,0.0,0.673076198963125,34.51672815195512,-6.679633992420278,0.0,-0.33333888847532867,0.0,0.125,0.0
RECOVERED_PATHS,6,44,3,0.2925,0.1309288804885875,0.0,0.001066950055035125,0.0,0.0,15.0,6.714301563517288,0.125,0.0,24.738703605910313,13.549768436123998,0.0,0.0,0.0,0.0,-0.16157111951141248,-8.285698436482711,-11.188935169786316,0.001066950055035125,0.0,0.0,-0.125,0.0
RECOVERED_PATHS,6,44,4,0.73125,1.0968749999999998,0.33440583853036376,0.0,0.0,0.0,37.5,56.25,0.25,0.375,58.67415268619959,47.24260184980444,0.0,0.0,0.0,0.0,0.36562499999999987,18.75,-11.431550836395154,-0.33440583853036376,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,45,1,0.73125,1.4625,0.0,0.0,0.0,0.0,37.5,75.0,0.125,0.25,88.02089047592446,71.04624830065427,0.0,0.0,0.0,0.0,0.73125,37.5,-16.97464217527019,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,45,2,0.8972356180241837,0.975,0.0,0.0,0.0,0.07433422390761013,46.01208297559913,50.0,0.125,0.25,39.06355487775975,32.38735104340763,0.0,0.0,0.0,0.0,0.07776438197581625,3.987917024400872,-6.676203834352123,0.0,0.07433422390761013,0.0,0.125,0.0
RECOVERED_PATHS,6,45,3,0.11616105202687213,0.0620119017207975,0.0,0.07433422390761013,0.0,0.0,5.956977027019088,3.1800975241434624,0.0,0.0,23.86374167250239,12.694991576317605,0.0,0.0,0.0,0.0,-0.05414915030607463,-2.7768795028756252,-11.168750096184784,0.07433422390761013,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,45,4,0.73125,1.0968749999999998,0.0,0.0,0.0,0.0,37.5,56.25,0.25,0.375,58.70142215430329,47.635496317908185,0.0,0.0,0.0,0.0,0.36562499999999987,18.75,-11.065925836395103,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,46,1,1.4625,2.1937499999999996,0.0,0.0,0.0,0.0,75.0,112.5,0.25,0.375,88.55244937910655,72.30905720383646,0.0,0.0,0.0,0.0,0.7312499999999997,37.5,-16.24339217527009,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,46,2,1.108673851970545,1.4625,0.0,0.0,0.0,0.0,56.85506933182285,75.0,0.25,0.375,39.8616697235191,33.53929203719646,0.0,0.0,0.0,0.0,0.3538261480294549,18.144930668177153,-6.322377686322639,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,46,3,0.26185776097718,0.2618577609771825,0.0,0.0,0.0,0.0,13.428603127034876,13.428603127034975,0.0,0.0,23.53092564221868,12.362175546033905,0.0,0.0,0.0,0.0,2.4980018054066022e-15,9.947598300641403e-14,-11.168750096184775,0.0,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,46,4,0.73125,1.0968749999999998,0.0,0.0,0.0,0.0,37.5,56.25,0.25,0.375,58.9633517997056,48.26305096331043,0.0,0.0,0.0,0.0,0.36562499999999987,18.75,-10.700300836395172,0.0,0.0,0.0,0.125,0.0
RECOVERED_PATHS,6,47,1,4.597352799054349,2.941856462934713,0.0,0.0,0.0,0.0,235.7616820027871,150.86443399665194,0.75,0.5,92.68433162975192,74.78544311836222,0.0,0.0,0.0,0.0,-1.655496336119636,-84.89724800613516,-17.8988885113897,0.0,0.0,0.0,-0.25,0.0
RECOVERED_PATHS,6,47,2,1.4625,1.5789596273291926,0.0,0.0,0.0,0.0,75.0,80.97228858098423,0.375,0.375,41.01361071730795,34.80769265831445,0.0,0.0,0.0,0.0,0.11645962732919268,5.972288580984227,-6.205918058993497,0.0,0.0,0.0,0.0,0.0
RECOVERED_PATHS,6,47,3,0.5649924713897287,0.6920909912802342,0.0,0.0,0.732219125516385,0.0,28.973972891780953,35.4918457066787,0.0,0.0,22.96724979391811,12.657817343140222,0.0,0.0,0.0,0.0,0.12709851989050547,6.51787281489775,-10.309432450777889,0.0,-0.732219125516385,0.0,0.0,0.0
RECOVERED_PATHS,6,47,4,2.19375,1.5654692768738887,0.732219125516385,0.0,0.0,0.0,112.5,80.28047573712246,0.75,0.375,61.6285873948901,49.56778670985237,0.0,0.0,0.0,0.0,-0.6282807231261114,-32.21952426287754,-12.060800685037727,-0.732219125516385,0.0,0.0,-0.375,0.0
RECOVERED_PATHS,6,48,1,5.11875,4.3875,0.0,0.0,0.0,0.8169587811012975,262.5,225.0,0.875,0.75,97.33761108134298,77.89051378885203,0.0,0.0,0.0,0.0,-0.7312500000000002,-37.5,-19.44709729249095,0.0,0.8169587811012975,0.0,-0.125,0.0
RECOVERED_PATHS,6,48,2,1.95,1.8318755184962088,0.0,0.0,0.44519960832919375,2.330552504035434,100.0,93.94233428185686,0.5,0.375,41.897293096556304,33.687897660352895,0.0,0.0,0.0,0.0,-0.11812448150379118,-6.0576657181431415,-8.209395436203408,0.0,1.88535289570624,0.0,-0.125,0.0
RECOVERED_PATHS,6,48,3,1.4625,1.4489001350441761,0.44519960832919375,0.571025486345284,0.0,0.0,75.0,74.30257102790651,0.625,0.5,24.67672480516036,14.479518367442713,0.0,0.0,0.0,0.0,-0.01359986495582377,-0.6974289720934905,-10.197206437717648,0.1258258780160903,0.0,0.0,-0.125,0.0
RECOVERED_PATHS,6,48,4,2.559375,2.559375,0.0,2.5764857987914476,0.0,0.0,131.25,131.25,0.875,0.875,63.92722886455809,54.44291397831187,0.0,0.0,0.0,0.0,0.0,0.0,-9.484314886246217,2.5764857987914476,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,1,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,62.96361594804951,62.96361594804951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,1,2,3.9000000000006447,3.9000000000006447,0.0,0.0,0.0,0.0,200.0,200.0,1.0,1.0,53.89757893240636,53.89757893240636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,1,3,2.3400000000001273,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,27.403908845218208,25.06390884521748,0.0,0.0,0.0,0.0,-2.3400000000001273,-120.0,-2.340000000000728,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,1,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,35.4271137855819,35.4271137855819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,2,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,68.34814539963982,68.34814539963982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,2,2,3.9000000000006447,0.12563722393529825,0.0,0.0,0.0,0.0,200.0,6.442934560784355,1.0,0.0,57.487019926196155,53.71265715012914,0.0,0.0,0.0,0.0,-3.7743627760653466,-193.55706543921565,-3.774362776067015,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,2,3,2.3400000000001273,2.3400000000001273,0.0,0.0,0.0,0.0,120.0,120.0,1.0,1.0,29.347459651042257,27.007459651044886,0.0,0.0,0.0,0.0,0.0,0.0,-2.339999999997371,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,2,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,38.091380255242875,38.091380255242875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,3,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,73.73267485123434,73.73267485123434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,3,2,3.9000000000006447,3.9000000000006447,0.0,0.0,0.0,0.0,200.0,200.0,1.0,1.0,61.07646091998779,57.30209814391807,0.0,0.0,0.0,0.0,0.0,0.0,-3.774362776069715,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,3,3,2.3400000000001273,1.9749713296518778,0.0,0.0,0.0,0.0,120.0,101.28058100782164,1.0,0.0,31.48923505396566,28.784206383607124,0.0,0.0,0.0,0.0,-0.3650286703482495,-18.719418992178362,-2.705028670358537,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,3,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,40.755646724911244,40.755646724911244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,4,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,79.11720430281417,79.11720430281417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,4,2,3.9000000000006447,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,64.35534290755818,56.680980131498636,0.0,0.0,0.0,0.0,-3.9000000000006447,-200.0,-7.674362776059546,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,4,3,2.3400000000001273,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,33.63101045687872,28.585981786520495,0.0,0.0,0.0,0.0,-2.3400000000001273,-120.0,-5.045028670358224,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,4,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,43.419913194589085,43.419913194589085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,5,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,84.03626320601106,84.03626320601106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,5,2,3.9000000000006447,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,67.01310688272785,55.43874410666681,0.0,0.0,0.0,0.0,-3.9000000000006447,-200.0,-11.574362776061044,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,5,3,2.3400000000001273,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,35.772785859787156,28.387757189433817,0.0,0.0,0.0,0.0,-2.3400000000001273,-120.0,-7.385028670353339,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,5,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,45.82344613392625,45.82344613392625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,6,1,5.849999999999085,5.849999999999085,0.0,0.0,0.0,0.0,300.0,300.0,1.0,1.0,88.02438101238451,88.02438101238451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,6,2,1.3387341774964878,0.0,0.0,0.0,0.0,0.0,68.65303474339962,0.0,0.0,0.0,65.32078515959505,52.40768820604629,0.0,0.0,0.0,0.0,-1.3387341774964878,-68.65303474339962,-12.91309695354876,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,6,3,2.3400000000001273,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,37.716336665616495,27.99130799526057,0.0,0.0,0.0,0.0,-2.3400000000001273,-120.0,-9.725028670355925,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,6,4,2.9249999999995424,2.9249999999995424,0.0,0.0,0.0,0.0,150.0,150.0,1.0,1.0,47.70551201258813,47.70551201258813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,7,1,5.849999999999085,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,89.55481432312223,83.70481432311797,0.0,0.0,0.0,0.0,-5.849999999999085,-300.0,-5.850000000004258,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.53196528383531,48.618868330260796,0.0,0.0,0.0,0.0,0.0,0.0,-12.913096953574517,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.923438277269064,27.198409606913852,0.0,0.0,0.0,0.0,0.0,0.0,-9.725028670355211,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,7,4,2.9249999999995424,0.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,0.0,48.544643769928186,45.61964376992922,0.0,0.0,0.0,0.0,-2.9249999999995424,-150.0,-2.924999999998967,0.0,0.0,0.0,-1.0,0.0
ZERO_TARGET_BOTH,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15535596160387,78.3053559615865,0.0,0.0,0.0,0.0,0.0,0.0,-5.850000000017374,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.500909383190375,45.587812429643,0.0,0.0,0.0,0.0,0.0,0.0,-12.913096953547374,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.337641500575366,25.61261283021973,0.0,0.0,0.0,0.0,0.0,0.0,-9.725028670355634,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,1,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93730846660453,43.01230846661274,0.0,0.0,0.0,0.0,0.0,0.0,-2.9249999999917904,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,9,1,0.165021156558533,0.165021156558533,0.029581348641930953,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,80.03039177754192,74.1508104289111,0.0,0.0,0.0,0.0,0.0,0.0,-5.879581348630822,-0.029581348641930953,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,9,2,0.11001410437235502,0.11001410437235502,0.0,0.0,0.20914262123380475,0.06076747333735061,5.6417489421720735,5.6417489421720735,0.028208744710860368,0.028208744710860368,56.84898583527886,44.084264029623945,0.0,0.0,0.0,0.0,0.0,0.0,-12.764721805654915,0.0,-0.14837514789645415,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,9,3,0.06600846262341296,0.06600846262341296,0.0,0.0,0.02646150184629152,0.0,3.385049365303244,3.385049365303244,0.028208744710860368,0.028208744710860368,33.67245692639674,23.973889757900686,0.0,0.0,0.0,0.0,0.0,0.0,-9.698567168496055,0.0,-0.02646150184629152,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,9,4,0.09179161623461503,0.0825105782792665,0.20602277443816538,0.06076747333735061,0.0,0.0,4.707262371005906,4.231311706629055,0.028208744710860368,0.028208744710860368,44.14925461463364,41.06971827557418,0.0,0.0,0.0,0.0,-0.009281037955348528,-0.4759506643768514,-3.079536339059459,-0.14525530110081478,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,10,1,0.165021156558533,0.165021156558533,0.0024450953961233234,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,77.87050528747012,71.98847884343128,0.0,0.0,0.0,0.0,0.0,0.0,-5.882026444038843,-0.0024450953961233234,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,10,2,0.11001410437235502,0.11001410437235502,0.0,0.0,0.02372430773073094,0.0,5.6417489421720735,5.6417489421720735,0.028208744710860368,0.028208744710860368,55.69303960708623,42.952042109144834,0.0,0.0,0.0,0.0,0.0,0.0,-12.740997497941393,0.0,-0.02372430773073094,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,10,3,0.06600846262341296,0.06600846262341296,0.0,0.0,0.0024450953961233234,0.01047214876291177,3.385049365303244,3.385049365303244,0.028208744710860368,0.028208744710860368,32.37223506566195,22.665640843799046,0.0,0.0,0.0,0.0,0.0,0.0,-9.7065942218629,0.0,0.008027053366788448,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,10,4,0.0825105782792665,0.0825105782792665,0.02372430773073094,0.01047214876291177,0.0,0.0,4.231311706629055,4.231311706629055,0.028208744710860368,0.028208744710860368,42.9518218489822,39.85903335095447,0.0,0.0,0.0,0.0,0.0,0.0,-3.09278849802773,-0.01325215896781917,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,11,1,0.165021156558533,0.165021156558533,0.0,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,76.17364425037731,70.29161780634941,0.0,0.0,0.0,0.0,0.0,0.0,-5.8820264440279,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,11,2,0.11001410437235502,0.11001410437235502,0.0,0.0,0.0,0.0,5.6417489421720735,5.6417489421720735,0.028208744710860368,0.028208744710860368,54.560817686602014,41.81982018868033,0.0,0.0,0.0,0.0,0.0,0.0,-12.740997497921683,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,11,3,0.06600846262341296,0.0600076932940118,0.0,0.0,0.0,0.0,3.385049365303244,3.077317604821131,0.028208744710860368,0.025644313373509423,31.585877760812902,21.87328276962325,0.0,0.0,0.0,0.0,-0.006000769329401162,-0.30773176048211326,-9.712594991189654,0.0,0.0,0.0,-0.0025644313373509448,0.0
ZERO_TARGET_BOTH,2,11,4,0.0825105782792665,0.0825105782792665,0.0,0.0,0.0,0.0,4.231311706629055,4.231311706629055,0.028208744710860368,0.028208744710860368,41.99139830593103,38.89860980791094,0.0,0.0,0.0,0.0,0.0,0.0,-3.0927884980200915,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,12,1,0.165021156558533,0.165021156558533,0.0466628809781771,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,74.523446094301,68.59475676926817,0.0,0.0,0.0,0.0,0.0,0.0,-5.9286893250328205,-0.0466628809781771,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,12,2,0.11001410437235502,0.11001410437235502,0.0,0.0,0.006131080874419092,0.0,5.6417489421720735,5.6417489421720735,0.028208744710860368,0.028208744710860368,53.267185182163686,40.53231876509328,0.0,0.0,0.0,0.0,0.0,0.0,-12.734866417070407,0.0,-0.006131080874419092,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,12,3,0.0600076932940118,0.05430696243108072,0.0,0.0,0.0466628809781771,0.058197522589103615,3.077317604821131,2.7849724323631233,0.025644313373509423,0.02320810360302603,30.806324184781953,21.07649382111826,0.0,0.0,0.0,0.0,-0.005700730862931082,-0.2923451724580075,-9.729830363663694,0.0,0.011534641610926516,0.0,-0.002436209770483394,0.0
ZERO_TARGET_BOTH,2,12,4,0.0825105782792665,0.0825105782792665,0.006131080874419092,0.058197522589103615,0.0,0.0,4.231311706629055,4.231311706629055,0.028208744710860368,0.028208744710860368,40.84937770192409,37.80865564561034,0.0,0.0,0.0,0.0,0.0,0.0,-3.0407220563137543,0.052066441714684525,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,13,1,0.165021156558533,0.165021156558533,0.0,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,72.36111450879356,66.43242518378776,0.0,0.0,0.0,0.0,0.0,0.0,-5.928689325005806,0.0,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,13,2,0.11001410437235502,0.10358224757309417,0.0,0.0,0.04194140227404078,0.0,5.6417489421720735,5.311910131953569,0.028208744710860368,0.025644313373509423,51.658239250706394,38.95888237912656,0.0,0.0,0.0,0.0,-0.006431856799260852,-0.32983881021850436,-12.699356871579838,0.0,-0.04194140227404078,0.0,-0.0025644313373509448,0.0
ZERO_TARGET_BOTH,2,13,3,0.05430696243108072,0.04860623156814964,0.0,0.0,0.0,0.009743387606040604,2.7849724323631233,2.4926272599051162,0.02320810360302603,0.020771893832542635,30.067732758866136,20.322458276727787,0.0,0.0,0.0,0.0,-0.005700730862931082,-0.29234517245800706,-9.745274482138349,0.0,0.009743387606040604,0.0,-0.002436209770483394,0.0
ZERO_TARGET_BOTH,2,13,4,0.0825105782792665,0.0825105782792665,0.04194140227404078,0.009743387606040604,0.0,0.0,4.231311706629055,4.231311706629055,0.028208744710860368,0.028208744710860368,39.435501853507404,36.362581782535756,0.0,0.0,0.0,0.0,0.0,0.0,-3.072920070971648,-0.03219801466800017,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,14,1,0.165021156558533,0.165021156558533,0.002483807472642441,0.0,0.0,0.0,8.46262341325811,8.46262341325811,0.028208744710860368,0.028208744710860368,69.73579618237325,63.80462304989361,0.0,0.0,0.0,0.0,0.0,0.0,-5.931173132479643,-0.002483807472642441,0.0,0.0,0.0,0.0
ZERO_TARGET_BOTH,2,14,2,0.11001410437235502,0.1000128221566864,0.0,0.0,0.0,0.0,5.6417489421720735,5.128862674701885,0.028208744710860368,0.025644313373509423,49.81173161595435,37.10237346216109,0.0,0.0,0.0,0.0,-0.010001282215668622,-0.5128862674701882,-12.70935815379326,0.0,0.0,0.0,-0.0025644313373509448,0.0
ZERO_TARGET_BOTH,2,14,3,0.05430696243108072,0.04440569303756884,0.0,0.0,0.002483807472642441,0.003982929414032969,2.7849724323631233,2.277215027567637,0.02320810360302603,0.018976791896396974,29.128432928390048,19.371758054916988,0.0,0.0,0.0,0.0,-0.00990126939351188,-0.5077574047954863,-9.75667487347306,0.0,0.001499121941390528,0.0,-0.004231311706629055,0.0
