decision_stage,history_node_id,current_k,current_a,current_loc,current_lf,node_oos_path_count,future_terminal_state_id,future_outcome_kind,outcome_path_count,outcome_frequency,T1_kg,T2_kg,T3_kg,T4_kg,TerminalLOH_total_kg,target_top_site,target_ranking
3,t3_k132,132,3,3,4,54,2,terminal_state,1,0.0185185185185185,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
3,t3_k132,132,3,3,4,54,3,terminal_state,5,0.0925925925925926,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k132,132,3,3,4,54,4,terminal_state,3,0.0555555555555556,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
3,t3_k132,132,3,3,4,54,5,terminal_state,3,0.0555555555555556,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
3,t3_k132,132,3,3,4,54,6,terminal_state,3,0.0555555555555556,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
3,t3_k132,132,3,3,4,54,9,terminal_state,4,0.0740740740740741,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k132,132,3,3,4,54,10,terminal_state,5,0.0925925925925926,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
3,t3_k132,132,3,3,4,54,11,terminal_state,1,0.0185185185185185,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k132,132,3,3,4,54,12,terminal_state,1,0.0185185185185185,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k132,132,3,3,4,54,13,terminal_state,1,0.0185185185185185,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k132,132,3,3,4,54,14,terminal_state,1,0.0185185185185185,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k132,132,3,3,4,54,15,terminal_state,4,0.0740740740740741,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
3,t3_k132,132,3,3,4,54,16,terminal_state,2,0.037037037037037,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k132,132,3,3,4,54,17,terminal_state,3,0.0555555555555556,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k132,132,3,3,4,54,18,terminal_state,1,0.0185185185185185,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k132,132,3,3,4,54,20,terminal_state,2,0.037037037037037,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
3,t3_k132,132,3,3,4,54,21,terminal_state,5,0.0925925925925926,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
3,t3_k132,132,3,3,4,54,22,terminal_state,1,0.0185185185185185,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
3,t3_k133,133,3,3,5,31,0,no_terminal_event,6,0.193548387096774,0,0,0,0,0,0,zero_target
3,t3_k133,133,3,3,5,31,3,terminal_state,2,0.0645161290322581,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k133,133,3,3,5,31,4,terminal_state,1,0.032258064516129,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
3,t3_k133,133,3,3,5,31,8,terminal_state,1,0.032258064516129,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k133,133,3,3,5,31,9,terminal_state,4,0.129032258064516,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k133,133,3,3,5,31,10,terminal_state,4,0.129032258064516,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
3,t3_k133,133,3,3,5,31,11,terminal_state,3,0.0967741935483871,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k133,133,3,3,5,31,12,terminal_state,2,0.0645161290322581,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k133,133,3,3,5,31,14,terminal_state,2,0.0645161290322581,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k133,133,3,3,5,31,15,terminal_state,2,0.0645161290322581,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
3,t3_k133,133,3,3,5,31,16,terminal_state,1,0.032258064516129,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k133,133,3,3,5,31,18,terminal_state,2,0.0645161290322581,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k133,133,3,3,5,31,24,terminal_state,1,0.032258064516129,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
3,t3_k134,134,3,3,6,7,8,terminal_state,1,0.142857142857143,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k134,134,3,3,6,7,11,terminal_state,2,0.285714285714286,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k134,134,3,3,6,7,16,terminal_state,1,0.142857142857143,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k134,134,3,3,6,7,17,terminal_state,1,0.142857142857143,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k134,134,3,3,6,7,18,terminal_state,1,0.142857142857143,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k134,134,3,3,6,7,21,terminal_state,1,0.142857142857143,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
3,t3_k139,139,3,4,3,51,0,no_terminal_event,2,0.0392156862745098,0,0,0,0,0,0,zero_target
3,t3_k139,139,3,4,3,51,1,terminal_state,1,0.0196078431372549,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
3,t3_k139,139,3,4,3,51,2,terminal_state,1,0.0196078431372549,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
3,t3_k139,139,3,4,3,51,3,terminal_state,1,0.0196078431372549,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k139,139,3,4,3,51,4,terminal_state,2,0.0392156862745098,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
3,t3_k139,139,3,4,3,51,5,terminal_state,3,0.0588235294117647,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
3,t3_k139,139,3,4,3,51,6,terminal_state,1,0.0196078431372549,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
3,t3_k139,139,3,4,3,51,7,terminal_state,1,0.0196078431372549,0,0,0,0,0,0,zero_target
3,t3_k139,139,3,4,3,51,8,terminal_state,2,0.0392156862745098,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k139,139,3,4,3,51,9,terminal_state,2,0.0392156862745098,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k139,139,3,4,3,51,10,terminal_state,1,0.0196078431372549,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
3,t3_k139,139,3,4,3,51,11,terminal_state,5,0.0980392156862745,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k139,139,3,4,3,51,12,terminal_state,4,0.0784313725490196,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k139,139,3,4,3,51,13,terminal_state,2,0.0392156862745098,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k139,139,3,4,3,51,14,terminal_state,4,0.0784313725490196,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k139,139,3,4,3,51,15,terminal_state,1,0.0196078431372549,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
3,t3_k139,139,3,4,3,51,16,terminal_state,1,0.0196078431372549,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k139,139,3,4,3,51,17,terminal_state,2,0.0392156862745098,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k139,139,3,4,3,51,18,terminal_state,2,0.0392156862745098,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k139,139,3,4,3,51,19,terminal_state,3,0.0588235294117647,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
3,t3_k139,139,3,4,3,51,21,terminal_state,2,0.0392156862745098,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
3,t3_k139,139,3,4,3,51,23,terminal_state,2,0.0392156862745098,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
3,t3_k139,139,3,4,3,51,24,terminal_state,2,0.0392156862745098,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
3,t3_k139,139,3,4,3,51,25,terminal_state,1,0.0196078431372549,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
3,t3_k139,139,3,4,3,51,26,terminal_state,1,0.0196078431372549,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
3,t3_k139,139,3,4,3,51,27,terminal_state,1,0.0196078431372549,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
3,t3_k139,139,3,4,3,51,28,terminal_state,1,0.0196078431372549,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
3,t3_k140,140,3,4,4,54,0,no_terminal_event,4,0.0740740740740741,0,0,0,0,0,0,zero_target
3,t3_k140,140,3,4,4,54,1,terminal_state,1,0.0185185185185185,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
3,t3_k140,140,3,4,4,54,3,terminal_state,1,0.0185185185185185,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k140,140,3,4,4,54,4,terminal_state,3,0.0555555555555556,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
3,t3_k140,140,3,4,4,54,5,terminal_state,1,0.0185185185185185,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
3,t3_k140,140,3,4,4,54,6,terminal_state,1,0.0185185185185185,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
3,t3_k140,140,3,4,4,54,7,terminal_state,2,0.037037037037037,0,0,0,0,0,0,zero_target
3,t3_k140,140,3,4,4,54,8,terminal_state,2,0.037037037037037,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k140,140,3,4,4,54,9,terminal_state,1,0.0185185185185185,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k140,140,3,4,4,54,11,terminal_state,6,0.111111111111111,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k140,140,3,4,4,54,12,terminal_state,3,0.0555555555555556,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k140,140,3,4,4,54,13,terminal_state,5,0.0925925925925926,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k140,140,3,4,4,54,14,terminal_state,3,0.0555555555555556,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k140,140,3,4,4,54,15,terminal_state,1,0.0185185185185185,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
3,t3_k140,140,3,4,4,54,16,terminal_state,5,0.0925925925925926,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k140,140,3,4,4,54,17,terminal_state,2,0.037037037037037,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k140,140,3,4,4,54,19,terminal_state,2,0.037037037037037,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
3,t3_k140,140,3,4,4,54,20,terminal_state,3,0.0555555555555556,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
3,t3_k140,140,3,4,4,54,21,terminal_state,5,0.0925925925925926,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
3,t3_k140,140,3,4,4,54,22,terminal_state,1,0.0185185185185185,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
3,t3_k140,140,3,4,4,54,24,terminal_state,1,0.0185185185185185,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
3,t3_k140,140,3,4,4,54,25,terminal_state,1,0.0185185185185185,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
3,t3_k141,141,3,4,5,23,0,no_terminal_event,2,0.0869565217391304,0,0,0,0,0,0,zero_target
3,t3_k141,141,3,4,5,23,3,terminal_state,1,0.0434782608695652,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k141,141,3,4,5,23,5,terminal_state,1,0.0434782608695652,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
3,t3_k141,141,3,4,5,23,7,terminal_state,1,0.0434782608695652,0,0,0,0,0,0,zero_target
3,t3_k141,141,3,4,5,23,9,terminal_state,1,0.0434782608695652,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k141,141,3,4,5,23,10,terminal_state,1,0.0434782608695652,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
3,t3_k141,141,3,4,5,23,12,terminal_state,3,0.130434782608696,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k141,141,3,4,5,23,13,terminal_state,2,0.0869565217391304,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k141,141,3,4,5,23,14,terminal_state,1,0.0434782608695652,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k141,141,3,4,5,23,17,terminal_state,2,0.0869565217391304,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k141,141,3,4,5,23,18,terminal_state,3,0.130434782608696,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k141,141,3,4,5,23,19,terminal_state,1,0.0434782608695652,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
3,t3_k141,141,3,4,5,23,20,terminal_state,2,0.0869565217391304,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
3,t3_k141,141,3,4,5,23,23,terminal_state,1,0.0434782608695652,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
3,t3_k141,141,3,4,5,23,28,terminal_state,1,0.0434782608695652,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
3,t3_k142,142,3,4,6,11,8,terminal_state,1,0.0909090909090909,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k142,142,3,4,6,11,9,terminal_state,3,0.272727272727273,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k142,142,3,4,6,11,10,terminal_state,1,0.0909090909090909,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
3,t3_k142,142,3,4,6,11,11,terminal_state,1,0.0909090909090909,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k142,142,3,4,6,11,12,terminal_state,1,0.0909090909090909,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k142,142,3,4,6,11,13,terminal_state,1,0.0909090909090909,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k142,142,3,4,6,11,14,terminal_state,1,0.0909090909090909,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k142,142,3,4,6,11,15,terminal_state,1,0.0909090909090909,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
3,t3_k142,142,3,4,6,11,19,terminal_state,1,0.0909090909090909,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
3,t3_k147,147,3,5,3,28,0,no_terminal_event,4,0.142857142857143,0,0,0,0,0,0,zero_target
3,t3_k147,147,3,5,3,28,2,terminal_state,1,0.0357142857142857,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
3,t3_k147,147,3,5,3,28,4,terminal_state,1,0.0357142857142857,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
3,t3_k147,147,3,5,3,28,5,terminal_state,1,0.0357142857142857,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
3,t3_k147,147,3,5,3,28,8,terminal_state,1,0.0357142857142857,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k147,147,3,5,3,28,9,terminal_state,1,0.0357142857142857,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k147,147,3,5,3,28,11,terminal_state,1,0.0357142857142857,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k147,147,3,5,3,28,13,terminal_state,1,0.0357142857142857,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k147,147,3,5,3,28,14,terminal_state,2,0.0714285714285714,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k147,147,3,5,3,28,16,terminal_state,1,0.0357142857142857,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
3,t3_k147,147,3,5,3,28,17,terminal_state,1,0.0357142857142857,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k147,147,3,5,3,28,18,terminal_state,3,0.107142857142857,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k147,147,3,5,3,28,19,terminal_state,4,0.142857142857143,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
3,t3_k147,147,3,5,3,28,21,terminal_state,3,0.107142857142857,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
3,t3_k147,147,3,5,3,28,27,terminal_state,1,0.0357142857142857,271.951288207453,131.468495838033,54.5501038750447,150,607.969887920531,1,1>4>2>3
3,t3_k147,147,3,5,3,28,28,terminal_state,2,0.0714285714285714,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
3,t3_k148,148,3,5,4,38,0,no_terminal_event,1,0.0263157894736842,0,0,0,0,0,0,zero_target
3,t3_k148,148,3,5,4,38,1,terminal_state,4,0.105263157894737,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
3,t3_k148,148,3,5,4,38,3,terminal_state,2,0.0526315789473684,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
3,t3_k148,148,3,5,4,38,6,terminal_state,1,0.0263157894736842,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
3,t3_k148,148,3,5,4,38,7,terminal_state,4,0.105263157894737,0,0,0,0,0,0,zero_target
3,t3_k148,148,3,5,4,38,8,terminal_state,2,0.0526315789473684,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
3,t3_k148,148,3,5,4,38,9,terminal_state,3,0.0789473684210526,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
3,t3_k148,148,3,5,4,38,11,terminal_state,2,0.0526315789473684,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
3,t3_k148,148,3,5,4,38,12,terminal_state,2,0.0526315789473684,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
3,t3_k148,148,3,5,4,38,13,terminal_state,2,0.0526315789473684,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
3,t3_k148,148,3,5,4,38,14,terminal_state,4,0.105263157894737,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
3,t3_k148,148,3,5,4,38,17,terminal_state,1,0.0263157894736842,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
3,t3_k148,148,3,5,4,38,18,terminal_state,1,0.0263157894736842,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
3,t3_k148,148,3,5,4,38,20,terminal_state,1,0.0263157894736842,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
