profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,joint_nameplate_increment_kw,joint_increment_requested_from_realized_kw,joint_increment_feasible_kw,joint_hosting_ratio,FULL_CANDIDATE_STRESS_FEASIBLE,limiting_or_full_solution_min_voltage_pu,limiting_or_full_solution_max_voltage_pu,voltage_margin_pu,critical_bus,critical_branch_id,critical_branch_from,critical_branch_to,max_true_s_mva,max_true_s_utilization,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,STRESS_FAIL_POLICY_INTERPRETATION
1075,44,2,300,104.806304142,120,150,192.5,287.693695858,9.20863385545e-12,3.20084659067e-14,NO,0.9,1,0,18,1,1,2,4.85027127026,0.808378545043,0.834771213985,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1076,44,1,300,146.71202455,120,0,192.5,395.78797545,0,0,NO,0.9,1,0,18,1,1,2,4.75470785118,0.79245130853,0.820982584007,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1077,44,1,300,200,0,108.960825877,192.5,353.539174123,211.173654812,0.59731331142,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1078,44,1,300,200,41.9607991076,150,192.5,270.539200892,113.203475083,0.418436495374,NO,0.9,1,0,18,1,1,2,4.96620103753,0.827700172922,0.851399825789,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1079,44,9,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1080,44,78,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1081,44,1,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1082,44,1,300,200,82.8943416144,0,192.5,379.605658386,0,0,NO,0.9,1,0,18,1,1,2,4.76898016947,0.794830028245,0.823046818886,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1083,45,344,0,0,0,0,192.5,962.5,782.859814298,0.813360846024,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1084,45,1,0,0,0,62.0308615179,192.5,900.469138482,720.82895278,0.800503784055,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1085,45,5,0,0,0,150,192.5,812.5,632.859814298,0.778904386828,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1086,45,1,0,0,120,16.9481997257,192.5,825.551800274,593.57787001,0.719007420022,NO,0.9,1,0,18,1,1,2,5.00526742909,0.834211238182,0.860467023143,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1087,45,4,0,0,120,150,192.5,692.5,460.526069736,0.665019595286,NO,0.9,1,0,18,1,1,2,5.00526742909,0.834211238182,0.860467023143,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1088,45,1,0,29.0876924809,46.1877909217,0,192.5,887.224516597,687.441163795,0.774822100759,NO,0.9,1,0,18,1,1,2,5.03387985282,0.838979975469,0.864573290034,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1089,45,2,0,87.0006493085,120,150,192.5,605.499350692,2.09183781408e-11,3.45473172133e-14,NO,0.9,1,0,18,1,1,2,4.67666433347,0.779444055579,0.812819693155,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1090,45,1,0,128.906369716,120,0,192.5,713.593630284,3.36513039656e-11,4.71575173005e-14,NO,0.9,1,0,18,1,1,2,4.58285431886,0.763809053143,0.799031063178,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1091,45,3,0,200,41.315920353,150,192.5,571.184079647,0,0,NO,0.9,1,0,18,1,1,2,4.70657310978,0.784428851631,0.81719698839,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1092,45,1,0,200,70.4958494593,0,192.5,692.004150541,0,0,NO,0.9,1,0,18,1,1,2,4.60154073828,0.76692345638,0.801785041915,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1093,45,2,0,200,70.4958494593,0,192.5,692.004150541,0,0,NO,0.9,1,0,18,1,1,2,4.60154073828,0.76692345638,0.801785041915,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1094,45,1,0,200,70.4958494593,0,192.5,692.004150541,0,0,NO,0.9,1,0,18,1,1,2,4.60154073828,0.76692345638,0.801785041915,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1095,45,1,63.2824677901,200,37.9671935336,150,192.5,511.250338676,0,0,NO,0.9,1,0,18,1,1,2,4.75895327152,0.793158878586,0.82484220496,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1096,45,1,260.590321098,200,27.5262274472,150,192.5,324.383451455,2.26805241255e-11,6.99188692386e-14,NO,0.9,1,0,18,1,1,2,4.92337523303,0.820562538838,0.848679158892,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1097,45,1,287.515204511,200,26.1014397873,150,192.5,298.883355701,0,0,NO,0.9,1,0,18,1,1,2,4.94593608104,0.824322680173,0.851931980282,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1098,45,5,300,0,0,0,192.5,662.5,482.859814298,0.728845002714,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1099,45,1,300,64.2021297318,120,150,192.5,328.297870268,1.36424205266e-12,4.15550076991e-15,NO,0.9,1,0,18,1,1,2,4.91991454857,0.819985758096,0.84817983115,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1100,45,2,300,64.2021297318,120,150,192.5,328.297870268,0,0,NO,0.9,1,0,18,1,1,2,4.91991454857,0.819985758096,0.84817983115,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1101,45,1,300,106.10785014,120,0,192.5,436.39214986,0,0,NO,0.9,1,0,18,1,1,2,4.82462390208,0.80410398368,0.834391201172,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1102,45,1,300,132.803267207,72.231430252,150,192.5,307.465302541,6.36646291241e-12,2.07062808707e-14,NO,0.9,1,0,18,1,1,2,4.93834013176,0.823056688627,0.850837257324,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1103,45,1,300,200,0,0,192.5,462.5,282.859814298,0.611588787671,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1104,45,1,300,200,0,150,192.5,312.5,132.859814298,0.425151405753,NO,0.9,1,0,18,1,1,2,5.05180590572,0.841967650953,0.867142775475,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1105,45,1,300,200,2.56480379379,150,192.5,309.935196206,129.176462282,0.416785392119,NO,0.9,1,0,18,1,1,2,5.05081003543,0.841801672572,0.867000092184,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1106,45,10,300,200,25.4407801931,150,192.5,287.059219807,1.1823431123e-11,4.11881253318e-14,NO,0.9,1,0,18,1,1,2,4.95640698938,0.826067831563,0.853440280584,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1107,45,79,300,200,25.4407801931,150,192.5,287.059219807,0,0,NO,0.9,1,0,18,1,1,2,4.95640698938,0.826067831563,0.853440280584,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1108,45,1,300,200,25.4407801931,150,192.5,287.059219807,0,0,NO,0.9,1,0,18,1,1,2,4.95640698938,0.826067831563,0.853440280584,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1109,45,1,300,200,42.577291103,61.9094283226,192.5,358.013280574,4.54747350886e-12,1.27019687693e-14,NO,0.9,1,0,18,1,1,2,4.89366585693,0.815610976155,0.844389299413,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1110,45,1,300,200,54.6207092994,0,192.5,407.879290701,1.81898940355e-12,4.45962676953e-15,NO,0.9,1,0,18,1,1,2,4.84970731089,0.808284551815,0.838028334109,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1111,46,308,0,0,0,0,192.5,962.5,820.134480689,0.852087772145,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1112,46,5,0,0,0,72.2438873751,192.5,890.256112625,747.890593314,0.840084760675,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1113,46,1,0,0,0,72.2438873751,192.5,890.256112625,747.890593314,0.840084760675,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1114,46,1,0,0,0,72.2438908474,192.5,890.256109153,747.890589842,0.840084760051,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1115,46,1,0,0,0,72.2438908474,192.5,890.256109153,747.890589842,0.840084760051,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1116,46,5,0,0,0,72.2438908474,192.5,890.256109153,747.890589842,0.840084760051,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1117,46,1,0,0,0,76.8004031403,192.5,885.69959686,743.334077549,0.839262070553,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1118,46,3,0,0,0,89.7065684112,192.5,872.793431589,730.427912278,0.836885207704,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1119,46,4,0,0,0,89.707255933,192.5,872.792744067,730.427224756,0.836885079214,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1120,46,1,0,0,0,89.707255933,192.5,872.792744067,730.427224756,0.836885079214,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1121,46,1,0,0,0,117.881552978,192.5,844.618447022,702.252927711,0.831443985372,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1122,46,4,0,0,0,150,192.5,812.5,670.134480689,0.82478089931,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1123,46,2,0,127.604823719,120,150,192.5,564.895176281,2.79669620795e-11,4.95082331268e-14,NO,0.9,1,0,18,1,1,2,4.60631593385,0.767719322309,0.79941107599,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1124,46,2,0,127.604823719,120,150,192.5,564.895176281,0,0,NO,0.9,1,0,18,1,1,2,4.60631593385,0.767719322309,0.79941107599,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1125,46,2,0,200,98.7694817742,0,192.5,663.730518226,0,0,NO,0.9,1,0,18,1,1,2,4.52026147249,0.753376912082,0.786803526692,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1126,46,2,0,200,98.7694817742,0,192.5,663.730518226,0,0,NO,0.9,1,0,18,1,1,2,4.52026147249,0.753376912082,0.786803526692,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1127,46,2,51.0690414794,0,0,72.2449177873,192.5,839.186040733,696.820521422,0.830352850976,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1128,46,1,103.569842699,0,120,0,192.5,738.930157301,547.560401447,0.741017802612,NO,0.9,1,0,18,1,1,2,4.93586449818,0.822644083031,0.847058405978,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1129,46,1,188.917968556,0,70.0437400977,150,192.5,553.538291346,383.9551867,0.693637988018,NO,0.9,1,0,18,1,1,2,4.95527869378,0.825879782297,0.849837536132,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1130,46,1,191.067067099,0,0,150,192.5,621.432932901,479.06741359,0.770907668755,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1131,46,1,216.502448102,0,0,150,192.5,595.997551898,453.632032587,0.76113069784,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1132,46,1,292.197755797,200,83.3072140153,0,192.5,386.995030188,0,0,NO,0.9,1,0,18,1,1,2,4.76246144992,0.793743574986,0.822104222165,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1133,46,1,300,0,0,0,192.5,662.5,520.134480689,0.785108650097,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1134,46,1,300,0,0,63.21150387,192.5,599.28849613,456.922976819,0.762442429264,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1135,46,1,300,0,0,118.570812812,192.5,543.929187188,401.563667877,0.738264607482,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1136,46,1,300,0,0,126.347148238,192.5,536.152851762,393.787332451,0.734468409815,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1137,46,4,300,0,0,150,192.5,512.5,370.134480689,0.722213620857,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1138,46,1,300,0,75.715166454,150,192.5,436.784833546,264.728337415,0.606084087824,NO,0.9,1,0,18,1,1,2,4.95307364902,0.825512274837,0.849522027485,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1139,46,2,300,0,100.64960554,150,192.5,411.85039446,228.919626947,0.555831996341,NO,0.9,1,0,18,1,1,2,4.94338217738,0.823897029563,0.848134892986,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1140,46,1,300,0,120,0,192.5,542.5,351.130244146,0.64724468967,NO,0.9,1,0,18,1,1,2,4.93586449818,0.822644083031,0.847058405978,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1141,46,3,300,104.806304142,120,150,192.5,287.693695858,4.42241798737e-11,1.53719669601e-13,NO,0.9,1,0,18,1,1,2,4.85027127026,0.808378545043,0.834771213985,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1142,46,1,300,104.806304142,120,150,192.5,287.693695858,9.20863385545e-12,3.20084659067e-14,NO,0.9,1,0,18,1,1,2,4.85027127026,0.808378545043,0.834771213985,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1143,46,1,300,146.71202455,120,0,192.5,395.78797545,0,0,NO,0.9,1,0,18,1,1,2,4.75470785118,0.79245130853,0.820982584007,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1144,46,2,300,200,0,150,192.5,312.5,170.134480689,0.544430338205,NO,0.9,1,0,18,1,1,2,4.9795600019,0.829926666984,0.853309442458,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1145,46,1,300,200,40.3159788039,0,192.5,422.184021196,265.565625433,0.629028130152,NO,0.9,1,0,18,1,1,2,4.96684095177,0.827806825295,0.851491329231,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1146,46,2,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1147,46,16,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1148,46,82,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1149,46,2,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1150,46,2,300,200,53.7144125081,150,192.5,258.785587492,0,0,NO,0.9,1,0,18,1,1,2,4.87591690154,0.812652816923,0.838458765362,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1151,47,155,0,0,0,0,192.5,962.5,833.957352857,0.866449197774,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1152,47,2,0,0,0,150,192.5,812.5,683.957352857,0.841793665055,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1153,47,1,0,0,120,0,192.5,842.5,670.981471823,0.796417177238,NO,0.9,1,0,18,1,1,2,4.90198770707,0.816997951179,0.840502983634,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1154,47,1,0,147.456051396,120,150,192.5,545.043948604,3.11501935357e-11,5.71517097209e-14,NO,0.9,1,0,18,1,1,2,4.5719702889,0.761995048151,0.792855653646,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1155,47,1,0,200,83.4124248359,150,192.5,529.087575164,0,0,NO,0.9,1,0,18,1,1,2,4.58593160031,0.764321933386,0.794891066898,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1156,47,1,188.755953408,133.111530399,120,150,192.5,370.632516193,0,0,NO,0.9,1,0,18,1,1,2,4.72526026242,0.787543377071,0.815103775512,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1157,47,2,190.549044265,0,0,150,192.5,621.950955735,493.408308592,0.793323499292,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1158,47,1,198.665705627,0,0,150,192.5,613.834294373,485.29164723,0.790590639328,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1159,47,1,199.578021676,0,0,150,192.5,612.921978324,484.379331181,0.790278939753,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
1160,47,3,205.118956864,0,0,150,192.5,607.381043136,478.838395993,0.788365724292,NO,0.9,1,0,18,1,1,2,4.94035524164,0.823392540273,0.845985036188,True,False,False,False,FAIL_ONLY_MEANS_NOT_ALL_EXPANDED_SITES_CAN_RUN_AT_CANDIDATE_PMAX_SIMULTANEOUSLY
