a0,loc0,lfw0,stage,stage_index,distribution_type,state_a,state_loc,state_lfw,exact_probability
4,7,0,W3,3,joint,6,6,1,0.000113783241318266
4,7,0,W3,3,joint,1,7,1,0.000593780778301989
4,7,0,W3,3,joint,2,7,1,0.00388521053325885
4,7,0,W3,3,joint,3,7,1,0.00682447786519116
4,7,0,W3,3,joint,4,7,1,0.0107827089834093
4,7,0,W3,3,joint,5,7,1,0.00259511130414426
4,7,0,W3,3,joint,6,7,1,0.000137286015724792
4,7,0,W3,3,joint,1,8,1,0.000645661503493807
4,7,0,W3,3,joint,2,8,1,0.00422467510899802
4,7,0,W3,3,joint,3,8,1,0.00742075661593502
4,7,0,W3,3,joint,4,8,1,0.011724832376476
4,7,0,W3,3,joint,5,8,1,0.00282185535065499
4,7,0,W3,3,joint,6,8,1,0.000149281180126822
4,7,0,W3,3,joint,1,9,1,0.000605069533597503
4,7,0,W3,3,joint,2,9,1,0.00395907481547245
4,7,0,W3,3,joint,3,9,1,0.00695422248383661
4,7,0,W3,3,joint,4,9,1,0.0109877061264367
4,7,0,W3,3,joint,5,9,1,0.0026444486649138
4,7,0,W3,3,joint,6,9,1,0.000139896050090413
4,7,0,W3,3,joint,1,10,1,0.000462275818698409
4,7,0,W3,3,joint,2,10,1,0.00302475079306874
4,7,0,W3,3,joint,3,10,1,0.00531305695233524
4,7,0,W3,3,joint,4,10,1,0.00839465642075255
4,7,0,W3,3,joint,5,10,1,0.00202037055858796
4,7,0,W3,3,joint,6,10,1,0.000106881205377692
4,7,0,W3,3,joint,1,-2,2,5.34236998563839e-07
4,7,0,W3,3,joint,2,-2,2,3.49560526363349e-06
4,7,0,W3,3,joint,3,-2,2,6.1401256232832e-06
4,7,0,W3,3,joint,4,-2,2,9.70142903607807e-06
4,7,0,W3,3,joint,5,-2,2,2.3348759756585e-06
4,7,0,W3,3,joint,6,-2,2,1.23519102782912e-07
4,7,0,W3,3,joint,1,-1,2,4.00677748922879e-06
4,7,0,W3,3,joint,2,-1,2,2.62170394772512e-05
4,7,0,W3,3,joint,3,-1,2,4.6050942174624e-05
4,7,0,W3,3,joint,4,-1,2,7.27607177705855e-05
4,7,0,W3,3,joint,5,-1,2,1.75115698174387e-05
4,7,0,W3,3,joint,6,-1,2,9.26393270871841e-07
4,7,0,W3,3,joint,1,0,2,1.88318541993753e-05
4,7,0,W3,3,joint,2,0,2,0.00012322008554308
4,7,0,W3,3,joint,3,0,2,0.000216439428220733
4,7,0,W3,3,joint,4,0,2,0.000341975373521752
4,7,0,W3,3,joint,5,0,2,8.2304378141962e-05
4,7,0,W3,3,joint,6,0,2,4.35404837309765e-06
4,7,0,W3,3,joint,1,1,2,5.96342049646886e-05
4,7,0,W3,3,joint,2,1,2,0.000390196937553088
4,7,0,W3,3,joint,3,1,2,0.000685391522698987
4,7,0,W3,3,joint,4,1,2,0.00108292201615221
4,7,0,W3,3,joint,5,1,2,0.00026063053078288
4,7,0,W3,3,joint,6,1,2,1.37878198481426e-05
4,7,0,W3,3,joint,1,2,2,0.00015105199662683
4,7,0,W3,3,joint,2,2,2,0.000988359390889318
4,7,0,W3,3,joint,3,2,2,0.00173608012442001
4,7,0,W3,3,joint,4,2,2,0.00274301523476005
4,7,0,W3,3,joint,5,2,2,0.000660170821091285
4,7,0,W3,3,joint,6,2,2,3.49242136861922e-05
4,7,0,W3,3,joint,1,3,2,0.000308284408954632
4,7,0,W3,3,joint,2,3,2,0.00201715831276178
4,7,0,W3,3,joint,3,3,2,0.00354319338377844
4,7,0,W3,3,joint,4,3,2,0.00559826317616084
4,7,0,W3,3,joint,5,3,2,0.00134735307002934
4,7,0,W3,3,joint,6,3,2,7.12773800736419e-05
4,7,0,W3,3,joint,1,4,2,0.000547118601819629
4,7,0,W3,3,joint,2,4,2,0.00357989182608803
4,7,0,W3,3,joint,3,4,2,0.00628817726035152
4,7,0,W3,3,joint,4,4,2,0.00993535135930336
4,7,0,W3,3,joint,5,4,2,0.00239117485808477
4,7,0,W3,3,joint,6,4,2,0.000126497414058316
4,7,0,W3,3,joint,1,5,2,0.000828454958254892
4,7,0,W3,3,joint,2,5,2,0.0054207243611807
4,7,0,W3,3,joint,3,5,2,0.00952164962477607
4,7,0,W3,3,joint,4,5,2,0.0150442537838128
4,7,0,W3,3,joint,5,5,2,0.00362075180892468
4,7,0,W3,3,joint,6,5,2,0.000191544227402421
4,7,0,W3,3,joint,1,6,2,0.00113049319596769
4,7,0,W3,3,joint,2,6,2,0.00739701289306021
4,7,0,W3,3,joint,3,6,2,0.0129930541279781
4,7,0,W3,3,joint,4,6,2,0.0205290901714646
4,7,0,W3,3,joint,5,6,2,0.00494080606735616
4,7,0,W3,3,joint,6,6,2,0.000261377451661896
4,7,0,W3,3,joint,1,7,2,0.00136400497015439
4,7,0,W3,3,joint,2,7,2,0.00892492089861154
4,7,0,W3,3,joint,3,7,2,0.0156768660539144
4,7,0,W3,3,joint,4,7,2,0.0247695263682291
4,7,0,W3,3,joint,5,7,2,0.00596136629258876
4,7,0,W3,3,joint,6,7,2,0.000315366907492031
4,7,0,W3,3,joint,1,8,2,0.00148318290518155
4,7,0,W3,3,joint,2,8,2,0.00970472278075344
4,7,0,W3,3,joint,3,8,2,0.0170466092475858
4,7,0,W3,3,joint,4,8,2,0.0269337274296316
4,7,0,W3,3,joint,5,8,2,0.0064822319347505
4,7,0,W3,3,joint,6,8,2,0.000342921628796711
4,7,0,W3,3,joint,1,9,2,0.00138993696204872
4,7,0,W3,3,joint,2,9,2,0.00909459841553008
4,7,0,W3,3,joint,3,9,2,0.0159749092226227
4,7,0,W3,3,joint,4,9,2,0.0252404360577551
4,7,0,W3,3,joint,5,9,2,0.00607470173179985
4,7,0,W3,3,joint,6,9,2,0.000321362554331865
4,7,0,W3,3,joint,1,10,2,0.0010619180298998
4,7,0,W3,3,joint,2,10,2,0.00694831369756107
4,7,0,W3,3,joint,3,10,2,0.0122049017996551
4,7,0,W3,3,joint,4,10,2,0.0192838055711218
4,7,0,W3,3,joint,5,10,2,0.00464109918032073
4,7,0,W3,3,joint,6,10,2,0.000245522422885031
4,7,0,W3,3,joint,1,-2,3,7.08933598020266e-07
4,7,0,W3,3,joint,2,-2,3,4.63867538839158e-06
4,7,0,W3,3,joint,3,-2,3,8.147959355328e-06
4,7,0,W3,3,joint,4,-2,3,1.28738163230438e-05
4,7,0,W3,3,joint,5,-2,3,3.09838523128206e-06
4,7,0,W3,3,joint,6,-2,3,1.63910103934258e-07
4,7,0,W3,3,joint,1,-1,3,5.31700198515199e-06
4,7,0,W3,3,joint,2,-1,3,3.47900654129368e-05
4,7,0,W3,3,joint,3,-1,3,6.110969516496e-05
4,7,0,W3,3,joint,4,-1,3,9.65536224228288e-05
4,7,0,W3,3,joint,5,-1,3,2.32378892346155e-05
4,7,0,W3,3,joint,6,-1,3,1.22932577950693e-06
4,7,0,W3,3,joint,1,0,3,2.49899093302144e-05
4,7,0,W3,3,joint,2,0,3,0.000163513307440803
4,7,0,W3,3,joint,3,0,3,0.000287215567275312
4,7,0,W3,3,joint,4,0,3,0.000453802025387296
4,7,0,W3,3,joint,5,0,3,0.000109218079402693
4,7,0,W3,3,joint,6,0,3,5.77783116368259e-06
4,7,0,W3,3,joint,1,1,3,7.91347128790122e-05
4,7,0,W3,3,joint,2,1,3,0.00051779214022921
4,7,0,W3,3,joint,3,1,3,0.000909515963038488
4,7,0,W3,3,joint,4,1,3,0.00143703974705977
4,7,0,W3,3,joint,5,1,3,0.00034585725144186
4,7,0,W3,3,joint,6,1,3,1.82964653516615e-05
4,7,0,W3,3,joint,1,2,3,0.000200446310803401
4,7,0,W3,3,joint,2,2,3,0.00131155494846648
4,7,0,W3,3,joint,3,2,3,0.00230378190272323
4,7,0,W3,3,joint,4,2,3,0.00363998686918063
4,7,0,W3,3,joint,5,2,3,0.00087604804003164
4,7,0,W3,3,joint,6,2,3,4.63445035314645e-05
4,7,0,W3,3,joint,1,3,3,0.000409094045978251
4,7,0,W3,3,joint,2,3,3,0.00267677323788313
4,7,0,W3,3,joint,3,3,3,0.0047018249218909
4,7,0,W3,3,joint,4,3,3,0.00742890677135647
4,7,0,W3,3,joint,5,3,3,0.0017879403004796
4,7,0,W3,3,joint,6,3,3,9.45852302422044e-05
4,7,0,W3,3,joint,1,4,3,0.000726027512086394
4,7,0,W3,3,joint,2,4,3,0.00475052383046184
4,7,0,W3,3,joint,3,4,3,0.00834442418281428
4,7,0,W3,3,joint,4,4,3,0.013184231728018
4,7,0,W3,3,joint,5,4,3,0.00317309396427934
4,7,0,W3,3,joint,6,4,3,0.000167862329134258
4,7,0,W3,3,joint,1,5,3,0.00109936143683839
4,7,0,W3,3,joint,2,5,3,0.00719331239801566
4,7,0,W3,3,joint,3,5,3,0.0126352486737666
4,7,0,W3,3,joint,4,5,3,0.0199637557734855
4,7,0,W3,3,joint,5,5,3,0.00480474511188806
4,7,0,W3,3,joint,6,5,3,0.00025417958448676
4,7,0,W3,3,joint,1,6,3,0.00150016680070696
4,7,0,W3,3,joint,2,6,3,0.00981585135244585
4,7,0,W3,3,joint,3,6,3,0.0172418096031941
4,7,0,W3,3,joint,4,6,3,0.0272421449627468
4,7,0,W3,3,joint,5,6,3,0.00655645983312142
4,7,0,W3,3,joint,6,6,3,0.000346848416987528
4,7,0,W3,3,joint,1,7,3,0.00181003740626085
4,7,0,W3,3,joint,2,7,3,0.0118433884244407
4,7,0,W3,3,joint,3,7,3,0.0208032335595627
4,7,0,W3,3,joint,4,7,3,0.0328692125343096
4,7,0,W3,3,joint,5,7,3,0.00791074535511914
4,7,0,W3,3,joint,6,7,3,0.000418492536132601
4,7,0,W3,3,joint,1,8,3,0.00196818677163719
4,7,0,W3,3,joint,2,8,3,0.0128781871290156
4,7,0,W3,3,joint,3,8,3,0.0226208856002557
4,7,0,W3,3,joint,4,8,3,0.0357411118026565
4,7,0,W3,3,joint,5,8,3,0.00860193513563887
4,7,0,W3,3,joint,6,8,3,0.000455057708087157
4,7,0,W3,3,joint,1,9,3,0.00184444921294384
4,7,0,W3,3,joint,2,9,3,0.0120685508390537
4,7,0,W3,3,joint,3,9,3,0.0211987374586294
4,7,0,W3,3,joint,4,9,3,0.0334941106627352
4,7,0,W3,3,joint,5,9,3,0.00806114171650766
4,7,0,W3,3,joint,6,9,3,0.000426448771844558
4,7,0,W3,3,joint,1,10,3,0.00140916741401896
4,7,0,W3,3,joint,2,10,3,0.00922042659536401
4,7,0,W3,3,joint,3,10,3,0.0161959298393288
4,7,0,W3,3,joint,4,10,3,0.0255896497318782
4,7,0,W3,3,joint,5,10,3,0.00615874817640604
4,7,0,W3,3,joint,6,10,3,0.000325808761127462
5,1,0,W1,1,intensity,1,NaN,NaN,0
5,1,0,W1,1,intensity,2,NaN,NaN,0
5,1,0,W1,1,intensity,3,NaN,NaN,0.02
5,1,0,W1,1,intensity,4,NaN,NaN,0.196
5,1,0,W1,1,intensity,5,NaN,NaN,0.778
5,1,0,W1,1,intensity,6,NaN,NaN,0.006
5,1,0,W1,1,loc,NaN,-2,NaN,0.04
5,1,0,W1,1,loc,NaN,-1,NaN,0.1
5,1,0,W1,1,loc,NaN,0,NaN,0.22
5,1,0,W1,1,loc,NaN,1,NaN,0.18
5,1,0,W1,1,loc,NaN,2,NaN,0.28
5,1,0,W1,1,loc,NaN,3,NaN,0.13
5,1,0,W1,1,loc,NaN,4,NaN,0.05
5,1,0,W1,1,loc,NaN,5,NaN,0
5,1,0,W1,1,loc,NaN,6,NaN,0
5,1,0,W1,1,loc,NaN,7,NaN,0
5,1,0,W1,1,loc,NaN,8,NaN,0
5,1,0,W1,1,loc,NaN,9,NaN,0
5,1,0,W1,1,loc,NaN,10,NaN,0
5,1,0,W1,1,lfw,NaN,NaN,0,0.23
5,1,0,W1,1,lfw,NaN,NaN,1,0.75
5,1,0,W1,1,lfw,NaN,NaN,2,0.02
5,1,0,W1,1,lfw,NaN,NaN,3,0
5,1,0,W1,1,joint,1,-2,0,0
5,1,0,W1,1,joint,2,-2,0,0
5,1,0,W1,1,joint,3,-2,0,0.000184
5,1,0,W1,1,joint,4,-2,0,0.0018032
5,1,0,W1,1,joint,5,-2,0,0.0071576
5,1,0,W1,1,joint,6,-2,0,5.52e-05
5,1,0,W1,1,joint,1,-1,0,0
5,1,0,W1,1,joint,2,-1,0,0
5,1,0,W1,1,joint,3,-1,0,0.00046
5,1,0,W1,1,joint,4,-1,0,0.004508
5,1,0,W1,1,joint,5,-1,0,0.017894
5,1,0,W1,1,joint,6,-1,0,0.000138
5,1,0,W1,1,joint,1,0,0,0
5,1,0,W1,1,joint,2,0,0,0
5,1,0,W1,1,joint,3,0,0,0.001012
5,1,0,W1,1,joint,4,0,0,0.0099176
5,1,0,W1,1,joint,5,0,0,0.0393668
5,1,0,W1,1,joint,6,0,0,0.0003036
5,1,0,W1,1,joint,1,1,0,0
5,1,0,W1,1,joint,2,1,0,0
5,1,0,W1,1,joint,3,1,0,0.000828
5,1,0,W1,1,joint,4,1,0,0.0081144
5,1,0,W1,1,joint,5,1,0,0.0322092
5,1,0,W1,1,joint,6,1,0,0.0002484
5,1,0,W1,1,joint,1,2,0,0
5,1,0,W1,1,joint,2,2,0,0
5,1,0,W1,1,joint,3,2,0,0.001288
5,1,0,W1,1,joint,4,2,0,0.0126224
5,1,0,W1,1,joint,5,2,0,0.0501032
5,1,0,W1,1,joint,6,2,0,0.0003864
5,1,0,W1,1,joint,1,3,0,0
5,1,0,W1,1,joint,2,3,0,0
5,1,0,W1,1,joint,3,3,0,0.000598
5,1,0,W1,1,joint,4,3,0,0.0058604
5,1,0,W1,1,joint,5,3,0,0.0232622
5,1,0,W1,1,joint,6,3,0,0.0001794
5,1,0,W1,1,joint,1,4,0,0
5,1,0,W1,1,joint,2,4,0,0
5,1,0,W1,1,joint,3,4,0,0.00023
5,1,0,W1,1,joint,4,4,0,0.002254
5,1,0,W1,1,joint,5,4,0,0.008947
5,1,0,W1,1,joint,6,4,0,6.9e-05
5,1,0,W1,1,joint,1,5,0,0
5,1,0,W1,1,joint,2,5,0,0
5,1,0,W1,1,joint,3,5,0,0
5,1,0,W1,1,joint,4,5,0,0
5,1,0,W1,1,joint,5,5,0,0
5,1,0,W1,1,joint,6,5,0,0
5,1,0,W1,1,joint,1,6,0,0
5,1,0,W1,1,joint,2,6,0,0
5,1,0,W1,1,joint,3,6,0,0
5,1,0,W1,1,joint,4,6,0,0
5,1,0,W1,1,joint,5,6,0,0
5,1,0,W1,1,joint,6,6,0,0
5,1,0,W1,1,joint,1,7,0,0
5,1,0,W1,1,joint,2,7,0,0
5,1,0,W1,1,joint,3,7,0,0
5,1,0,W1,1,joint,4,7,0,0
5,1,0,W1,1,joint,5,7,0,0
5,1,0,W1,1,joint,6,7,0,0
5,1,0,W1,1,joint,1,8,0,0
5,1,0,W1,1,joint,2,8,0,0
5,1,0,W1,1,joint,3,8,0,0
5,1,0,W1,1,joint,4,8,0,0
5,1,0,W1,1,joint,5,8,0,0
5,1,0,W1,1,joint,6,8,0,0
5,1,0,W1,1,joint,1,9,0,0
5,1,0,W1,1,joint,2,9,0,0
5,1,0,W1,1,joint,3,9,0,0
5,1,0,W1,1,joint,4,9,0,0
5,1,0,W1,1,joint,5,9,0,0
5,1,0,W1,1,joint,6,9,0,0
5,1,0,W1,1,joint,1,10,0,0
5,1,0,W1,1,joint,2,10,0,0
5,1,0,W1,1,joint,3,10,0,0
5,1,0,W1,1,joint,4,10,0,0
5,1,0,W1,1,joint,5,10,0,0
5,1,0,W1,1,joint,6,10,0,0
5,1,0,W1,1,joint,1,-2,1,0
5,1,0,W1,1,joint,2,-2,1,0
5,1,0,W1,1,joint,3,-2,1,0.0006
5,1,0,W1,1,joint,4,-2,1,0.00588
5,1,0,W1,1,joint,5,-2,1,0.02334
5,1,0,W1,1,joint,6,-2,1,0.00018
5,1,0,W1,1,joint,1,-1,1,0
5,1,0,W1,1,joint,2,-1,1,0
5,1,0,W1,1,joint,3,-1,1,0.0015
5,1,0,W1,1,joint,4,-1,1,0.0147
5,1,0,W1,1,joint,5,-1,1,0.05835
5,1,0,W1,1,joint,6,-1,1,0.00045
5,1,0,W1,1,joint,1,0,1,0
5,1,0,W1,1,joint,2,0,1,0
5,1,0,W1,1,joint,3,0,1,0.0033
5,1,0,W1,1,joint,4,0,1,0.03234
5,1,0,W1,1,joint,5,0,1,0.12837
5,1,0,W1,1,joint,6,0,1,0.00099
5,1,0,W1,1,joint,1,1,1,0
5,1,0,W1,1,joint,2,1,1,0
5,1,0,W1,1,joint,3,1,1,0.0027
5,1,0,W1,1,joint,4,1,1,0.02646
5,1,0,W1,1,joint,5,1,1,0.10503
5,1,0,W1,1,joint,6,1,1,0.00081
5,1,0,W1,1,joint,1,2,1,0
5,1,0,W1,1,joint,2,2,1,0
5,1,0,W1,1,joint,3,2,1,0.0042
5,1,0,W1,1,joint,4,2,1,0.04116
5,1,0,W1,1,joint,5,2,1,0.16338
5,1,0,W1,1,joint,6,2,1,0.00126
5,1,0,W1,1,joint,1,3,1,0
5,1,0,W1,1,joint,2,3,1,0
5,1,0,W1,1,joint,3,3,1,0.00195
5,1,0,W1,1,joint,4,3,1,0.01911
5,1,0,W1,1,joint,5,3,1,0.075855
5,1,0,W1,1,joint,6,3,1,0.000585
5,1,0,W1,1,joint,1,4,1,0
5,1,0,W1,1,joint,2,4,1,0
5,1,0,W1,1,joint,3,4,1,0.00075
5,1,0,W1,1,joint,4,4,1,0.00735
5,1,0,W1,1,joint,5,4,1,0.029175
5,1,0,W1,1,joint,6,4,1,0.000225
5,1,0,W1,1,joint,1,5,1,0
5,1,0,W1,1,joint,2,5,1,0
5,1,0,W1,1,joint,3,5,1,0
5,1,0,W1,1,joint,4,5,1,0
5,1,0,W1,1,joint,5,5,1,0
5,1,0,W1,1,joint,6,5,1,0
5,1,0,W1,1,joint,1,6,1,0
5,1,0,W1,1,joint,2,6,1,0
5,1,0,W1,1,joint,3,6,1,0
5,1,0,W1,1,joint,4,6,1,0
5,1,0,W1,1,joint,5,6,1,0
5,1,0,W1,1,joint,6,6,1,0
5,1,0,W1,1,joint,1,7,1,0
5,1,0,W1,1,joint,2,7,1,0
5,1,0,W1,1,joint,3,7,1,0
5,1,0,W1,1,joint,4,7,1,0
5,1,0,W1,1,joint,5,7,1,0
5,1,0,W1,1,joint,6,7,1,0
5,1,0,W1,1,joint,1,8,1,0
5,1,0,W1,1,joint,2,8,1,0
5,1,0,W1,1,joint,3,8,1,0
5,1,0,W1,1,joint,4,8,1,0
5,1,0,W1,1,joint,5,8,1,0
5,1,0,W1,1,joint,6,8,1,0
5,1,0,W1,1,joint,1,9,1,0
5,1,0,W1,1,joint,2,9,1,0
5,1,0,W1,1,joint,3,9,1,0
5,1,0,W1,1,joint,4,9,1,0
5,1,0,W1,1,joint,5,9,1,0
5,1,0,W1,1,joint,6,9,1,0
5,1,0,W1,1,joint,1,10,1,0
5,1,0,W1,1,joint,2,10,1,0
5,1,0,W1,1,joint,3,10,1,0
5,1,0,W1,1,joint,4,10,1,0
5,1,0,W1,1,joint,5,10,1,0
5,1,0,W1,1,joint,6,10,1,0
5,1,0,W1,1,joint,1,-2,2,0
5,1,0,W1,1,joint,2,-2,2,0
5,1,0,W1,1,joint,3,-2,2,1.6e-05
5,1,0,W1,1,joint,4,-2,2,0.0001568
5,1,0,W1,1,joint,5,-2,2,0.0006224
5,1,0,W1,1,joint,6,-2,2,4.8e-06
5,1,0,W1,1,joint,1,-1,2,0
5,1,0,W1,1,joint,2,-1,2,0
5,1,0,W1,1,joint,3,-1,2,4e-05
5,1,0,W1,1,joint,4,-1,2,0.000392
5,1,0,W1,1,joint,5,-1,2,0.001556
5,1,0,W1,1,joint,6,-1,2,1.2e-05
5,1,0,W1,1,joint,1,0,2,0
5,1,0,W1,1,joint,2,0,2,0
5,1,0,W1,1,joint,3,0,2,8.8e-05
5,1,0,W1,1,joint,4,0,2,0.0008624
5,1,0,W1,1,joint,5,0,2,0.0034232
5,1,0,W1,1,joint,6,0,2,2.64e-05
5,1,0,W1,1,joint,1,1,2,0
5,1,0,W1,1,joint,2,1,2,0
5,1,0,W1,1,joint,3,1,2,7.2e-05
5,1,0,W1,1,joint,4,1,2,0.0007056
5,1,0,W1,1,joint,5,1,2,0.0028008
5,1,0,W1,1,joint,6,1,2,2.16e-05
5,1,0,W1,1,joint,1,2,2,0
5,1,0,W1,1,joint,2,2,2,0
5,1,0,W1,1,joint,3,2,2,0.000112
5,1,0,W1,1,joint,4,2,2,0.0010976
5,1,0,W1,1,joint,5,2,2,0.0043568
5,1,0,W1,1,joint,6,2,2,3.36e-05
5,1,0,W1,1,joint,1,3,2,0
5,1,0,W1,1,joint,2,3,2,0
5,1,0,W1,1,joint,3,3,2,5.2e-05
5,1,0,W1,1,joint,4,3,2,0.0005096
5,1,0,W1,1,joint,5,3,2,0.0020228
5,1,0,W1,1,joint,6,3,2,1.56e-05
5,1,0,W1,1,joint,1,4,2,0
5,1,0,W1,1,joint,2,4,2,0
5,1,0,W1,1,joint,3,4,2,2e-05
5,1,0,W1,1,joint,4,4,2,0.000196
5,1,0,W1,1,joint,5,4,2,0.000778
5,1,0,W1,1,joint,6,4,2,6e-06
5,1,0,W1,1,joint,1,5,2,0
5,1,0,W1,1,joint,2,5,2,0
5,1,0,W1,1,joint,3,5,2,0
5,1,0,W1,1,joint,4,5,2,0
5,1,0,W1,1,joint,5,5,2,0
5,1,0,W1,1,joint,6,5,2,0
5,1,0,W1,1,joint,1,6,2,0
5,1,0,W1,1,joint,2,6,2,0
5,1,0,W1,1,joint,3,6,2,0
5,1,0,W1,1,joint,4,6,2,0
5,1,0,W1,1,joint,5,6,2,0
5,1,0,W1,1,joint,6,6,2,0
5,1,0,W1,1,joint,1,7,2,0
5,1,0,W1,1,joint,2,7,2,0
5,1,0,W1,1,joint,3,7,2,0
5,1,0,W1,1,joint,4,7,2,0
5,1,0,W1,1,joint,5,7,2,0
5,1,0,W1,1,joint,6,7,2,0
5,1,0,W1,1,joint,1,8,2,0
5,1,0,W1,1,joint,2,8,2,0
5,1,0,W1,1,joint,3,8,2,0
5,1,0,W1,1,joint,4,8,2,0
5,1,0,W1,1,joint,5,8,2,0
5,1,0,W1,1,joint,6,8,2,0
5,1,0,W1,1,joint,1,9,2,0
5,1,0,W1,1,joint,2,9,2,0
5,1,0,W1,1,joint,3,9,2,0
5,1,0,W1,1,joint,4,9,2,0
5,1,0,W1,1,joint,5,9,2,0
5,1,0,W1,1,joint,6,9,2,0
5,1,0,W1,1,joint,1,10,2,0
5,1,0,W1,1,joint,2,10,2,0
5,1,0,W1,1,joint,3,10,2,0
5,1,0,W1,1,joint,4,10,2,0
5,1,0,W1,1,joint,5,10,2,0
5,1,0,W1,1,joint,6,10,2,0
5,1,0,W1,1,joint,1,-2,3,0
5,1,0,W1,1,joint,2,-2,3,0
5,1,0,W1,1,joint,3,-2,3,0
5,1,0,W1,1,joint,4,-2,3,0
5,1,0,W1,1,joint,5,-2,3,0
5,1,0,W1,1,joint,6,-2,3,0
5,1,0,W1,1,joint,1,-1,3,0
5,1,0,W1,1,joint,2,-1,3,0
5,1,0,W1,1,joint,3,-1,3,0
5,1,0,W1,1,joint,4,-1,3,0
5,1,0,W1,1,joint,5,-1,3,0
5,1,0,W1,1,joint,6,-1,3,0
5,1,0,W1,1,joint,1,0,3,0
5,1,0,W1,1,joint,2,0,3,0
5,1,0,W1,1,joint,3,0,3,0
5,1,0,W1,1,joint,4,0,3,0
5,1,0,W1,1,joint,5,0,3,0
5,1,0,W1,1,joint,6,0,3,0
5,1,0,W1,1,joint,1,1,3,0
5,1,0,W1,1,joint,2,1,3,0
5,1,0,W1,1,joint,3,1,3,0
5,1,0,W1,1,joint,4,1,3,0
5,1,0,W1,1,joint,5,1,3,0
5,1,0,W1,1,joint,6,1,3,0
5,1,0,W1,1,joint,1,2,3,0
5,1,0,W1,1,joint,2,2,3,0
5,1,0,W1,1,joint,3,2,3,0
5,1,0,W1,1,joint,4,2,3,0
5,1,0,W1,1,joint,5,2,3,0
5,1,0,W1,1,joint,6,2,3,0
5,1,0,W1,1,joint,1,3,3,0
5,1,0,W1,1,joint,2,3,3,0
5,1,0,W1,1,joint,3,3,3,0
5,1,0,W1,1,joint,4,3,3,0
5,1,0,W1,1,joint,5,3,3,0
5,1,0,W1,1,joint,6,3,3,0
5,1,0,W1,1,joint,1,4,3,0
5,1,0,W1,1,joint,2,4,3,0
5,1,0,W1,1,joint,3,4,3,0
5,1,0,W1,1,joint,4,4,3,0
5,1,0,W1,1,joint,5,4,3,0
5,1,0,W1,1,joint,6,4,3,0
5,1,0,W1,1,joint,1,5,3,0
5,1,0,W1,1,joint,2,5,3,0
5,1,0,W1,1,joint,3,5,3,0
5,1,0,W1,1,joint,4,5,3,0
5,1,0,W1,1,joint,5,5,3,0
5,1,0,W1,1,joint,6,5,3,0
5,1,0,W1,1,joint,1,6,3,0
5,1,0,W1,1,joint,2,6,3,0
5,1,0,W1,1,joint,3,6,3,0
5,1,0,W1,1,joint,4,6,3,0
5,1,0,W1,1,joint,5,6,3,0
5,1,0,W1,1,joint,6,6,3,0
5,1,0,W1,1,joint,1,7,3,0
5,1,0,W1,1,joint,2,7,3,0
5,1,0,W1,1,joint,3,7,3,0
5,1,0,W1,1,joint,4,7,3,0
5,1,0,W1,1,joint,5,7,3,0
5,1,0,W1,1,joint,6,7,3,0
5,1,0,W1,1,joint,1,8,3,0
5,1,0,W1,1,joint,2,8,3,0
5,1,0,W1,1,joint,3,8,3,0
5,1,0,W1,1,joint,4,8,3,0
5,1,0,W1,1,joint,5,8,3,0
5,1,0,W1,1,joint,6,8,3,0
5,1,0,W1,1,joint,1,9,3,0
5,1,0,W1,1,joint,2,9,3,0
5,1,0,W1,1,joint,3,9,3,0
5,1,0,W1,1,joint,4,9,3,0
5,1,0,W1,1,joint,5,9,3,0
5,1,0,W1,1,joint,6,9,3,0
5,1,0,W1,1,joint,1,10,3,0
5,1,0,W1,1,joint,2,10,3,0
5,1,0,W1,1,joint,3,10,3,0
5,1,0,W1,1,joint,4,10,3,0
5,1,0,W1,1,joint,5,10,3,0
5,1,0,W1,1,joint,6,10,3,0
5,1,0,W2,2,intensity,1,NaN,NaN,0.0004
5,1,0,W2,2,intensity,2,NaN,NaN,0.00958666666666666
5,1,0,W2,2,intensity,3,NaN,NaN,0.0655026666666666
5,1,0,W2,2,intensity,4,NaN,NaN,0.296622666666667
5,1,0,W2,2,intensity,5,NaN,NaN,0.61996
5,1,0,W2,2,intensity,6,NaN,NaN,0.007928
5,1,0,W2,2,loc,NaN,-2,NaN,0.0669480620155039
5,1,0,W2,2,loc,NaN,-1,NaN,0.118046899224806
5,1,0,W2,2,loc,NaN,0,NaN,0.154733139534884
5,1,0,W2,2,loc,NaN,1,NaN,0.191407945736434
5,1,0,W2,2,loc,NaN,2,NaN,0.170005620155039
5,1,0,W2,2,loc,NaN,3,NaN,0.147658333333333
5,1,0,W2,2,loc,NaN,4,NaN,0.0908
5,1,0,W2,2,loc,NaN,5,NaN,0.0449
5,1,0,W2,2,loc,NaN,6,NaN,0.013
5,1,0,W2,2,loc,NaN,7,NaN,0.0025
5,1,0,W2,2,loc,NaN,8,NaN,0
5,1,0,W2,2,loc,NaN,9,NaN,0
5,1,0,W2,2,loc,NaN,10,NaN,0
5,1,0,W2,2,lfw,NaN,NaN,0,0.0904
5,1,0,W2,2,lfw,NaN,NaN,1,0.3085
5,1,0,W2,2,lfw,NaN,NaN,2,0.5711
5,1,0,W2,2,lfw,NaN,NaN,3,0.03
5,1,0,W2,2,joint,1,-2,0,2.42084192248062e-06
