unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,namespace,wind_seed,wind_stream_position,resistance_seed,resistance_stream_position,joint_stream_position,wind_q_W1,wind_q_W2,wind_q_W3,wind_W1_mps,wind_W2_mps,wind_W3_mps,failed_lines_W1,failed_lines_W2,failed_lines_W3,closed_roads_W1,closed_roads_W2,closed_roads_W3,damage_sha256,formal_scenario_sha256
925,711,5,SO-P0711-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3555,2704202601,3555,3555,0.646237976215632,0.924194838622202,0.345258681166467,56.2148498096817,39.7062330938577,54.7393818456052,28,28,32,25,25,29,b62100a26440899ff6d99bb8ecce59b56b642849eee0807cc378a0b29d0313b2,120c9eaf94c554fa076dff7551cd0136dbe64c976fa615ad1ba99ade463956a1
926,712,1,SO-P0712-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3556,2704202601,3556,3556,0.48624122021942,0.380915034697948,0.635876922082795,55.4376535938361,36.4968051685784,56.1598197105283,29,29,32,20,20,25,c8669a41529bf95e0f8c3fbc3ee2e6bc7ca5bd9e20d8a1a4d4aa5f0c33ef3de8,1cf784c5f2ad1b89d8f89248724c9d3a1e72455efbcef8084aa1424b75f4645f
926,712,2,SO-P0712-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3557,2704202601,3557,3557,0.118452551550279,0.337573692777754,0.23561405639816,53.1902804244631,36.2742798439929,54.0890725605148,24,24,28,19,19,22,71684b918b0747c053b27f6b5a85ad9c7e6f0a76885883b927ae243297c9c2ef,edbd1e4397062a047122b62e3ee27622b036a47ad256d7e52594bd5ba75c8b04
926,712,3,SO-P0712-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3558,2704202601,3558,3558,0.629891167602808,0.267461657164629,0.104667065416052,56.128384353776,35.8815226567471,53.0588871142805,27,27,29,29,29,32,e17900ad2eae34ab60b252b23b396f60ce81c07ff8f8a520d44e6da1995cc40b,9c47526ef6715f359efa3c69d452c87c1972483abab810a89538550279771369
926,712,4,SO-P0712-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3559,2704202601,3559,3559,0.608377606868699,0.299728647858304,0.419445947611364,56.0174496962602,36.0679713000852,55.1215968844927,30,30,32,22,22,25,fdb35d76655784f726b42731931181a581372f99fecf1f9dfc213c2358649758,3378497e669f25f68403047940d0129f672b3ff584fc98fe5322780d4859ef4b
926,712,5,SO-P0712-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3560,2704202601,3560,3560,0.124510995526855,0.1028264949726,0.22518578916225,53.2455946470451,34.6726805879914,54.0199378240406,26,26,27,19,19,23,9b96ec50d5cbb2920b3b6e0fd7c2d5e4c10fc4e878017890c63b61d65940392a,0c6323591a309cd42fe60fca7f836a1d09f259fb516e5d7232387e2486445167
927,713,1,SO-P0713-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3561,2704202601,3561,3561,0.315486546930357,0.660800051560219,0.934532907293728,54.5745216673954,56.2935734309431,58.3716826922851,28,32,32,21,26,27,b063e69ebf24e3a506db2224e72d60d4069118115f6ef80189f41fb0a2509d55,09fcaceae6bdb43dedb4188812222d237afb17c81885d7ee5c5382ce6e307b49
927,713,2,SO-P0713-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3562,2704202601,3562,3562,0.918658346293382,0.612855637285281,0.670955696084698,58.1849691531222,56.0402845190663,56.3494802687056,29,32,32,22,25,25,ef7dea76eb7452540d0247990a433adf9c98c1f45643e01d78a71aebb764773a,7255fcd9f06cde076f431f9b4fb4e82a8c203400f8bd3dec99b4fb8eecb7ad7c
927,713,3,SO-P0713-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3563,2704202601,3563,3563,0.78101368399766,0.0803952789659365,0.687475719476956,57.0219224660706,52.804441408891,56.442299427835,26,32,32,21,25,28,c123cc033518166ccebc1003c4b35b4d41036ce82314ba37f3fd43758865567f,bcd7ce70d69b5d3a88557bb2f86fe9f85ce719a88e314e8cdf404842c7e58b4e
927,713,4,SO-P0713-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3564,2704202601,3564,3564,0.927333206186579,0.0386488809174653,0.128935406456917,58.2844810844985,52.2511113767996,53.2851441883402,28,29,30,20,23,23,b4898014b0da66191b521c5316de3629a59baef7c512c898037c401d5ee559bb,d3322a4eaa9e8f72d90b7e592e9a71e830493466c050524ed827ab8413790f4c
927,713,5,SO-P0713-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3565,2704202601,3565,3565,0.495978540324983,0.141231553297082,0.862715504698373,55.4818668970823,53.3916266239804,57.6420300977926,29,32,32,22,27,31,8a55dbb3a14b8e82930af35c7f3e109aae7432aff2e02eafe49603894fa83ff1,b1d08b8b74d9563d13c0407f61c6e892051871015174bfc78c44cbb3e6b781be
928,714,1,SO-P0714-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3566,2704202601,3566,3566,0.836413413335676,0.136338955635371,0.442617096999427,57.4260425877833,53.3498356757936,55.233909827627,29,32,32,24,26,26,f12cc2d4de3491465818759ba4caa534a937e596208e0463c7e7b6787c01665d,0c191c32b60aa0ec5b83d091b60c2f24662a06686b4cd37e1beb472eaa24dd2f
928,714,2,SO-P0714-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3567,2704202601,3567,3567,0.248341040466282,0.244415201656863,0.122764815180455,54.1714053886068,54.1462383360297,53.2297925945721,25,32,32,22,28,28,6c604cbabe20204cab271163497acfa5bba8dbabf637bb2f596a6a2c173392ea,0934961f203e01f8fcd5b1f1890ef095ad948a5bb37c2b00e12ec0a83e19a444
928,714,3,SO-P0714-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3568,2704202601,3568,3568,0.357400104382042,0.0487679572332158,0.485361520012482,54.8045636053919,52.4053833170866,55.4336375089204,26,31,31,23,25,26,bb56e513bca2fa046433bed7fd171383a6a8d45a0c4bcf5980dca03740529dc0,1546223c6f08475bdccd291a8b3e8820c6645e0790c3dc18ccfedb0d43fe4f10
928,714,4,SO-P0714-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3569,2704202601,3569,3569,0.0649328168637203,0.675202037714824,0.0167070431101032,52.6216593609574,56.373111874823,51.8225784132587,24,32,32,16,27,27,324210274102e5822afaca9efe497df67bd6dc31bea88e748c77c7427ad98ea2,b8baa944852179adbc9b5b8263291ecc411c6871dd26b05321ac699999d7085a
928,714,5,SO-P0714-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3570,2704202601,3570,3570,0.883525922961698,0.133365067593718,0.666946403113225,57.8280883719517,53.3240665303613,56.3273074354209,27,32,32,29,31,31,17e95bd0854f1cdeaeb775dfb820c741754674b32bb8ec5bf5621222b4fc749d,44fc358866b4836cf9cd521bcce8edc2c5e9f275a9b71ee96ab9c133e6e56510
931,715,1,SO-P0715-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3571,2704202601,3571,3571,0.106268882181501,0.186896779368694,0.990938098666436,34.7054290927776,44.3735169587996,59.3941889700498,9,9,22,1,1,16,a992a56a8bead0e52ea599641e9c2da4f81c88724dcdd7550cc7ce4fb282bb54,29978a9144bd7ee66cf7308e6a36ad42c7df002c4438aad6c5649ef4e7b051f7
931,715,2,SO-P0715-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3572,2704202601,3572,3572,0.981809206237392,0.729696049368417,0.562226055256103,40.5702828253279,47.4442759747191,55.789317779489,12,12,21,6,7,16,3bdb2dc27099ddb7d666af92335f0932570844c7e902f38b702b7e0e40922858,3cdff344774c140a7ee2e4c7d58e4ca92f7c6370503c123efb67b4410c28b065
931,715,3,SO-P0715-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3573,2704202601,3573,3573,0.199350489053703,0.0820693002680311,0.382696977919337,35.4467106251364,43.4041590495128,54.9369058416138,11,12,22,3,3,13,fee80098f5b3ba398551d6f88a3625ce34e39f963edbee51812adea8ff7cba56,58d06ed45470a112098eee37d62c6e68900e083ca95ab81026559d8f05af7f16
931,715,4,SO-P0715-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3574,2704202601,3574,3574,0.799874378027848,0.752833825147186,0.244670412631955,38.6479545491515,47.5954876902942,54.1478805110096,10,11,21,2,2,12,f55306b76ba7f79db8b32a408d2b98aa0c1a2d1f5b182d45f2ad51c253f57ee0,3401fc2b1002bf16e25afcaf15af54b317dec81b5463ca46577e34d21c79cb94
931,715,5,SO-P0715-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3575,2704202601,3575,3575,0.591276270929585,0.579266731667711,0.0940320821891184,37.4670431572836,46.588620198252,52.9514864408085,14,14,19,3,3,11,4a4c18cf5b4ef1bfbc222128fbfd0d0f1f4edea2e124c0bcb3d7fbd531b3dcdb,01b886a634ddcf483288145284c14eadbdf20626fbd78d7a49cf25d54998e18c
932,716,1,SO-P0716-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3576,2704202601,3576,3576,0.901691559552437,0.636872395166667,0.127446602042792,39.4711446584209,46.8946314050344,53.2719127145938,9,18,30,4,13,23,1c5b168804880e4784576f2e37f7750d62bd4e1f45e6741e17e161e60096ad11,eaf0f0599fed8175e94db7cc13817cac7bc09327915588c4dddce59418646417
932,716,2,SO-P0716-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3577,2704202601,3577,3577,0.942035155545111,0.131922467264261,0.0873007734386422,39.9188924622448,43.9141944005682,52.8803407468502,13,19,27,10,17,28,c2e918e7d43f565627ae8944d456d61020cc9e0807f9d347a0ce0836ac29af71,399d56f39eb512c3df428e99d33203312f43eded061c0d3fa3762870bcf2fc98
932,716,3,SO-P0716-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3578,2704202601,3578,3578,0.36252358793228,0.239489116094068,0.0471714755434506,36.4040120390324,44.7527879040964,52.3821883950858,10,23,30,5,13,27,27ae59f7d241f00e32e31411cb19e476bd5e76d6a4bc8d81f124caaa734048e6,a8cf676d4b9959c8f247318dab2df5f49826b243031e67935cf58074d7170b04
932,716,4,SO-P0716-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3579,2704202601,3579,3579,0.312797754510018,0.437933319114347,0.0232757960589056,36.1406149187945,45.8986241074308,51.970911808758,11,17,25,3,13,22,e48506eee1cf68b4d2f673fcad16d02e0c5abdef0554e06b759e4029e858a3c3,97cd15db334d28947141ee45da82634f0dc0648e88e737d9dc80b282a614d3bb
932,716,5,SO-P0716-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3580,2704202601,3580,3580,0.778884009375536,0.175011895006642,0.701200106687844,38.507227166682,44.2806519957365,56.521293964828,10,18,32,3,11,34,4fd2998b17fcbfd6644611a9b91301d55729abacaa6dabc3dff0082a55e0e62f,d6781c2a7245e2fd4b9301e91da651d73abe12e0f2b524bce4d236cc47a82b90
933,717,1,SO-P0717-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3581,2704202601,3581,3581,0.063892541687769,0.367248863888067,0.849166842235007,34.2549962187007,54.8566279296124,57.5284128804587,4,28,32,1,24,30,53640ac4c73e8702a22a876f8cdf3800e4fefc09f13bacce1d4ebb02f09f1f48,beb4015d498f3390e05169eede3d2f62cd3a3c81d8c960f310503e2f270174f0
933,717,2,SO-P0717-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3582,2704202601,3582,3582,0.853174194136317,0.0289594253637121,0.464248369610035,39.0427510477442,52.0829851001885,55.3361341041539,8,25,31,4,17,24,d4a2ab58af0d61383bb9c613e8c345b2db75478f6395ed98d3178fc4b21d47d0,395aff793b8987e5ab12ecc1a82e67aa35c58bc34d18b1b02e3089d2692c3c95
933,717,3,SO-P0717-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3583,2704202601,3583,3583,0.664138453162537,0.125589704358615,0.134755967155024,37.8347959048515,53.2553010944271,53.3361542478566,8,28,31,2,21,24,608b27fca3239917fbc84c572ea733e19b7f373cf9e5f0b2315af855deeafeec,d226622bb4800dffb2efaab396d75fde554d3bab06900eb93a8f68cad5025b6e
933,717,4,SO-P0717-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3584,2704202601,3584,3584,0.370825424104681,0.591441898794074,0.161313092168091,36.4461831475839,55.9322483975985,53.5560086527255,12,30,32,4,29,32,470e1c853e33c73ee3fe33c1d5ae4405e51d1fc1a3b21999449de0347c62abca,c7edb592dda8079e911b420ac25360a2a25408008e36cf13dc06fb64a88cec8f
933,717,5,SO-P0717-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3585,2704202601,3585,3585,0.675454613059887,0.642151750673233,0.488847507986517,37.8953716076096,56.1930518656365,55.4495307700311,11,29,32,6,25,29,0b1975856e7b1d37542361c9d4d692bcc66588e96c06a9be3fa04a8be6757503,be0abc3b28c4c9786f22df55eeafb5fd1ed9518fc3837ee5b518c2aee2c79de2
934,718,1,SO-P0718-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3586,2704202601,3586,3586,0.204822110748672,0.920386907210865,0.433848652753769,35.4841502799388,49.0245516697536,55.1917622113531,10,12,19,1,5,14,828aad83b284fe0ca0b38ea034d05df140ff57067fc7730371aa03a0f607879f,07eb15b28a785d9e60776a58f18cf13aa78f9b05b0b8fdde3d59c6c317e75021
934,718,2,SO-P0718-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3587,2704202601,3587,3587,0.288849296289982,0.0332977922542534,0.482555212280996,36.0062821443571,42.7128876542339,55.4208015220523,8,8,16,4,4,13,fd6a207a6251cc0dde0cdbe27c0d17af38de9c9cd6a9b38e37356e1c3a99041f,0671e9149cb2daef27e4e5fdacb30da0e2f4f269a40e1bb16e7da4ef3dc0c34c
934,718,3,SO-P0718-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3588,2704202601,3588,3588,0.877036603092822,0.0416455151628183,0.90205003068782,39.242791211785,42.8564287153748,58.0082736741351,8,8,19,4,4,12,ca258a4e91d633ab674fe3437361216cd219af6a6eba7977018d133986555164,ae1204c3bc1e18729337ccf68477c58e7063094be1af40b626adfe61ba280258
934,718,4,SO-P0718-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3589,2704202601,3589,3589,0.373111662116621,0.464339586698796,0.905393040675738,36.4577135139342,46.0292960755898,58.0425573181744,10,11,21,3,5,19,724b4ea89aeca9676cf677dcc4e6ce61b944b7e79c6d2b338144cd1bcc94000a,23db3fc2393fd8260a51d3941ea48a55a2d65de5949ed28afe4843e3793214ee
934,718,5,SO-P0718-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3590,2704202601,3590,3590,0.0830142203531758,0.601285894232076,0.819985250052876,34.4724765638129,46.7029547068411,57.2998893776627,7,8,21,4,5,14,bc3367578104606cbd714b0a72b95027d3bd8b985b3f1e4c538dd69a9ca1ee56,865e85299d594e2ee7b79b6497eae86937e918c608c9d649424aaf0b896047bc
935,719,1,SO-P0719-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3591,2704202601,3591,3591,0.77798238966178,0.143589045096316,0.0538163718773705,47.7681095126517,53.4115049919917,52.4763343324036,20,29,32,19,30,30,25c73f74b06e5ab24386f2f4e743ca46e9dda41444a64a824cd3ccaa3d30f705,1e94220995caf4ddc35a3c14bb3b3eed417dc2f24ab241930fa3607902d87f15
935,719,2,SO-P0719-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3592,2704202601,3592,3592,0.534162287194736,0.141486754809265,0.854220849330428,46.363403241224,53.3937864503283,57.570173750632,16,28,31,10,23,31,43bfc1c3c9a47acad61533d634e74f9af8c2ca9eb52c552b9e85435b43acd9dc,89bf7fafad1ab8e503100859f4f1ebb7f6541d2c70fb312f6eff9f8275d29f6f
935,719,3,SO-P0719-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3593,2704202601,3593,3593,0.413777768412712,0.214934376572174,0.131146016192978,45.7755937375379,53.9503969650156,53.3046504411332,18,29,31,11,26,28,22437513b819af7ba317c59bb17b48f27f346723aa2da6e0fbebee396660067d,9dac688b50047c024a0618038d4c1c78ad56c3631371951b1d3f188b34b8c883
935,719,4,SO-P0719-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3594,2704202601,3594,3594,0.14776312270111,0.949819978462226,0.0464804101637747,44.0550293072556,58.574415603242,52.3720264617101,15,29,32,9,29,31,6131fd32e69d04082adb5cf7cacb1ee10bf23f9d9f171a3071af552ff4d4cc22,17b437b46ac2eefbc666378b32226d058b8303dfc67e54d2ecf29f53003c465d
935,719,5,SO-P0719-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3595,2704202601,3595,3595,0.977513869004631,0.773654141408089,0.742425484991024,49.9032867677334,56.9722933971449,56.7701752589554,21,32,32,16,28,30,f1d394766754eb1c971ce4b76de1cda589754b524e514ae6ba8f899c14458b6c,3afc75018fb3ec25238349415021b5af3807ede3376cff3ffd919a7b5922ceb3
937,720,1,SO-P0720-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3596,2704202601,3596,3596,0.193770288853014,0.978180848967473,0.285067523616455,44.425879587667,59.0599597791491,54.3978279395029,15,18,23,10,15,23,95bebd003bdb1f902bf229a43ca758716d5f5314b5b315693efc8641aca5fac1,e6659bcace1760d2c1fda56cde40e009e3f7a2c02f6182c667e441e18160c548
937,720,2,SO-P0720-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3597,2704202601,3597,3597,0.812092067794237,0.32885073671423,0.15989729963468,48.0187203459486,54.6494458260024,53.5447673047264,19,19,26,8,10,22,d3fd00026ee4301abb8a2cb01eef71c8c68ecaf19b3702617bbccb6750eed0a3,dfba32bb669c5bd2e6ab96ec526def94f3fb667f755f8580ca526f347f6d6f12
937,720,3,SO-P0720-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3598,2704202601,3598,3598,0.449360102945829,0.604620051803427,0.254590593419645,45.9556401726516,55.9983893365345,54.2110619790804,16,16,31,9,11,15,49dcb4446e84808b35eb6f1ad200e6ca567836adf064af54bef6ee6c1f66e5a2,afd55e8d6a7ea71a337940d11d4cf4e0e1ebbc4f9d9e886f64eca5b3277cff40
937,720,4,SO-P0720-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3599,2704202601,3599,3599,0.997737173562857,0.800149228255444,0.240740663733106,50.5838170276675,57.1550120816329,54.12249849979,20,20,29,17,17,24,ea1f74367e3f9569b77ed98bf45e59211f1b1c86362d5f111eacbd0c2dd6b3a9,bd7f194bbabc4d984d2a0414611350dab8fb192e912f78e5826d228e0bb21957
937,720,5,SO-P0720-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3600,2704202601,3600,3600,0.198254771198664,0.196035975982111,0.334445908832237,44.4595431727814,53.8177042121691,54.6803613012455,12,13,25,15,17,24,c8ba373d2ee59bbe112bd63a36e14f9e648f2a82ba4ad64190c49572dd385fe5,ad230ce725fb885fc1d1aeecfa6830ad005842006fcb3f6296cd7ef63ef9342e
938,721,1,SO-P0721-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3601,2704202601,3601,3601,0.0782272249318622,0.0382866490687969,0.29749120938236,43.3590531992091,52.2452346314194,54.4710796562432,16,25,30,11,19,29,1bebfed59730154032b56a64856608f4e8ea6715bc06e04cf9485f6bcd05ee5f,a4f2c45f9c400f023f065a3ede2215e616bbbf25d1e009103c0e8cf458840bda
938,721,2,SO-P0721-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3602,2704202601,3602,3602,0.351042911911562,0.395389328361424,0.378506481149165,45.4381564022081,55.0016581311548,54.9152921329757,16,24,28,9,15,23,241e96ec8c50fa2d57e48b284fe102b444f688433966087a19a364352034aefe,571f3a84a838425b12e62c0d7f9e16a917e2377c2ce8c5e0a98057eaa7e06f9f
938,721,3,SO-P0721-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3603,2704202601,3603,3603,0.766881073902692,0.213428877972256,0.929897656394411,47.6907642412906,53.9400458428188,58.315023763958,20,25,31,9,12,24,8a7956ea75490d6c4b788860050fd44bb160b80edd0043ebc12a549a349229d7,1f4e265c8316cd9df027e2b29bcb936728b3be4f055296a33d2fe647f23c52ad
938,721,4,SO-P0721-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3604,2704202601,3604,3604,0.551875732973227,0.45865548321196,0.213905047039383,46.4504910251531,55.3099358545209,53.943323700359,15,23,26,9,21,26,0cca6c4b84568f99f3dd213baba59da6817c8726ffbb66d3e619d823b492bc6f,ec81a77f9fd09db9a080c02d366cf7cb92c551c668c989e155139291d3f758ac
938,721,5,SO-P0721-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3605,2704202601,3605,3605,0.646651721487064,0.572900928573142,0.79705218137437,46.9489334421322,55.8409721817728,57.1330527290621,18,25,29,13,16,20,0ce5d97ca39dff23eb4f09f4f45f92ffa3d5fc56f622ba4f05534bf57f0cd472,b557012fc74525dbeea657226a7fbe759fe40ee85b7dfc44725c37ef7824e645
939,722,1,SO-P0722-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3606,2704202601,3606,3606,0.735552543610882,0.63973930537039,0.156244311024406,56.7273677286076,37.7075663867501,53.5155306789003,31,31,32,29,29,29,499a4f578950f4616a01508246476af2554e3671f3b02eaceb01620ccb90cab8,7f359fe271a33af45c8eea0ae66050c3a1b26ef36f15ccc49a97f9e37759c099
939,722,2,SO-P0722-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3607,2704202601,3607,3607,0.871074567098936,0.860532294814119,0.622071891279522,57.7149441948843,39.1025763771651,56.0877003689416,30,30,31,28,28,31,8cd1eae091e33b8eb821453bb11d0d02b1bbdd3c18df6267dfc698a1a971c764,4228ad0a5807cbda49121458d591d4951d5d3827ac58ff455951c89f000fb8c4
939,722,3,SO-P0722-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3608,2704202601,3608,3608,0.554452944939633,0.998002358526137,0.250572537520346,55.7520998446356,41.1250441097587,54.1856220380915,31,31,32,26,26,28,9d9f9e9f4cb3221b1371832ffabd49514e3fc9735ae526fbe9831621039bcaba,49fb3cb69e3a65eab5f514baa09be93786a0bcbc3ea7f75da085d80456e9144d
939,722,4,SO-P0722-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3609,2704202601,3609,3609,0.058533872345305,0.208092332198979,0.527039935284331,52.5396823795786,35.5062883515545,55.6233708609268,26,26,27,18,18,21,ff62c17c3d7ac253529d1b9000ef9f27d99ff741336548f24b70fb67a68767ee,3d9ce1611983254933a616f04e3eb8064eff447af08ced6d0072a31364e302e8
939,722,5,SO-P0722-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3610,2704202601,3610,3610,0.804687457462854,0.496003665073626,0.0151758540863126,57.1874996937326,37.0325810672983,51.7839783737423,30,30,30,26,26,27,7e6b55c72164ee5b39cf3d739144e7ec5a8bb5119da39a5107080f009a230fe1,c9d61b528542108e8e66d9d1ccec36f22f29a30abe68e2ddd2b5b13f214c8314
941,723,1,SO-P0723-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3611,2704202601,3611,3611,0.764623492271612,0.980458654877125,0.136273666041186,56.9124850505626,40.5400336017174,53.3492729672535,29,29,29,23,24,24,b06ee90d2d9ac7efaec91e551f03b0caf8db09eac147f05e375dbb65dd6c8c46,80801a57a1f82e660240ff69566271b8d97d83b905961794c353d66e110cefea
941,723,2,SO-P0723-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3612,2704202601,3612,3612,0.886187016179368,0.239395418382657,0.0326687092730052,57.8530426541881,35.7099700345172,52.1502533310348,30,30,30,29,29,29,6522c8b43f8606273f5caadd72550f9f52b5166cc46dee75e82547669bf3e440,b97f533112d3c6c747459970d052ff4f461fcd16af65ed8b61ffd294132830b0
941,723,3,SO-P0723-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3613,2704202601,3613,3613,0.563105328440866,0.388964363246126,0.346153024540161,55.793548502818,36.5367116554479,54.7442218809623,30,30,30,24,24,24,718c71f50e2fa773ac2fa8638641577dc4752c7809967e7e49a034b3e436acba,aebc65721f3fa5445e0d9cc10c95e6a7c8970814865f4922c5192a6e40492181
941,723,4,SO-P0723-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3614,2704202601,3614,3614,0.701389934172865,0.745102575046356,0.787428042147473,56.5223991508514,38.2941035034357,57.0658622573186,30,31,31,24,24,25,eff1b93434525c8d000da9b9888f4a1dc77b5a8b963e0fe3c0b6f9f2b2b971e2,84676e0ef2b8947c0cba3b3befb30ef5f1399dc0de9bd5af81c91c98366d56c1
941,723,5,SO-P0723-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3615,2704202601,3615,3615,0.609835719549604,0.732442200984111,0.972965125399665,56.0248706488668,38.2179055790633,58.953619370729,29,29,29,20,20,24,4dafdba716d429acd632962a8cc18287a16082f9a681c9ffa7ac75c3a4c0f8fd,3426a21c7ed4d44ae27a4943c1ba167efeb79240631c0d5ebc0995bc6f9ae79f
942,724,1,SO-P0724-R01,STEP04CA2_SUPPORT_OUT_V1,1704202601,3616,2704202601,3616,3616,0.258944178522877,0.556120036877173,0.840885954577764,54.2384007210623,46.4716123960558,57.461473096538,29,30,31,21,21,27,e2fa65000c1e99c8b0f866c38210bacfc048f96afe1023371bca14d79b7cdedf,e491b559817736da620a467d2204233dc39c8c121e8b97a0da9ddc7cc0714b42
942,724,2,SO-P0724-R02,STEP04CA2_SUPPORT_OUT_V1,1704202601,3617,2704202601,3617,3617,0.152245501274786,0.0373148156477989,0.315396343715659,53.4831316520936,42.7839659478817,54.5740106212047,28,28,29,19,20,23,6ca41265d3a60b6d80192ccbde01a69ba766dddef54dd60059e36845e3979a95,45431d3c4f1e927662fc25f1929d9ee32f5645fbf7376195cf4606d3c4b6cdde
942,724,3,SO-P0724-R03,STEP04CA2_SUPPORT_OUT_V1,1704202601,3618,2704202601,3618,3618,0.622280320785224,0.1726461491168,0.88254996083104,56.0887793454986,44.2617941393196,57.8190078894359,30,30,31,25,25,27,48a886c7605f6ca39f3258bbcbd3460e1a6af75c57a196811fb37044dbf15722,0ec83c73726fe3864bf474160e31622f71774cd0d2b7e26bcb0d132b9b7a22fc
942,724,4,SO-P0724-R04,STEP04CA2_SUPPORT_OUT_V1,1704202601,3619,2704202601,3619,3619,0.866359147429099,0.253167243269838,0.306041325154162,57.6735317476653,44.8443876581015,54.5206070028823,32,32,32,26,26,26,a585300ae3c2005c62c1b6315eb6aa824f9cee463003464f762a164927c45003,94afa3108fd95732bcd468f856cbfd0b11344822971f8a81daabf3d39b1a28d3
942,724,5,SO-P0724-R05,STEP04CA2_SUPPORT_OUT_V1,1704202601,3620,2704202601,3620,3620,0.489816520553705,0.408409961897866,0.361443451441251,55.4539386033515,45.747770252338,54.8260240176155,30,31,31,18,19,19,8fcef3850f420e323115afa15a09b5fd419de5b5e81b8da538992fea13e80f72,95d7b645045a81930ff815cbfda0551e9843a91b67252830ee74d1748bb5f0ca
