unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,D_finite,D_nonnegative,C_domain_exact,D_persistent_nondecreasing,A_persistent_nonincreasing,C_nondecreasing_while_reachable,failed_line_persistent,closed_road_persistent,source_demand_zero,passed,formal_scenario_sha256
1000,769,2,SO-P0769-R02,1,1,1,1,1,1,1,1,1,1,811f79a00b1be183cd1f4e6939591566f6ecb501e1f485348745afae461c185c
1000,769,3,SO-P0769-R03,1,1,1,1,1,1,1,1,1,1,213fe807a80185c62b1fe1d97c2e4c1a325b82a897f17ad43a3fccaf4efd0363
1000,769,4,SO-P0769-R04,1,1,1,1,1,1,1,1,1,1,f136189522d2d33aea4c8c9a3e1816a62708387fe3f33fc66dca3b4600670fb5
1000,769,5,SO-P0769-R05,1,1,1,1,1,1,1,1,1,1,54029b542d1be5abe74d8c28fe3c522642c79098af7c7f722c3e9e5996347fc8
1001,770,1,SO-P0770-R01,1,1,1,1,1,1,1,1,1,1,1110436886a9d6cd9b4e94a5b236ffcf94c64e897520326b4806fb987b432b13
1001,770,2,SO-P0770-R02,1,1,1,1,1,1,1,1,1,1,ab6f4fe6ecada9803601d94052314fc9460cab3a1c17c9210b9675223c71bc63
1001,770,3,SO-P0770-R03,1,1,1,1,1,1,1,1,1,1,30ed7b5d10bfc3def3bbebbf711179bd91ac56d208d2cf43da1727f47a713d29
1001,770,4,SO-P0770-R04,1,1,1,1,1,1,1,1,1,1,dd0c2b3049f0b0e3832f964b2ee95db1b3f5b8b67aa5fc54fa4dd2028250cdf3
1001,770,5,SO-P0770-R05,1,1,1,1,1,1,1,1,1,1,ef228e39f7e32f460c6bc29152f8b05471edb42f587eccff0fedab792c9c0eab
1002,771,1,SO-P0771-R01,1,1,1,1,1,1,1,1,1,1,360bfdc3879915661812fcf1edc3927737a12618ab1f9e8a8b82c8745fa825d0
1002,771,2,SO-P0771-R02,1,1,1,1,1,1,1,1,1,1,8f949f0b53f6ba4ede60278ad6077726417be91ba835776bece998be636a6d5c
1002,771,3,SO-P0771-R03,1,1,1,1,1,1,1,1,1,1,efeae4df072f3fabf7196c68f2ea1cdf78ccb1f5f63c39fc78a16d55d4f3d1d4
1002,771,4,SO-P0771-R04,1,1,1,1,1,1,1,1,1,1,6c369707c1d044ad94cc15d29997693369d431193a15dee9e3dff7c18767c8ac
1002,771,5,SO-P0771-R05,1,1,1,1,1,1,1,1,1,1,0a0cba4ae22a151f1932cb98a06def530087f1cac03b843061e8ece06ad357a2
1003,772,1,SO-P0772-R01,1,1,1,1,1,1,1,1,1,1,b8e7b158ee1008ca8782470b65e1165248aca422b4d8dfc96b277d3ca2d72e39
1003,772,2,SO-P0772-R02,1,1,1,1,1,1,1,1,1,1,c7478833b9e6fd2eeaa7a59728d85b97a2e4a9b851a06c9ec05770fbb0ed9500
1003,772,3,SO-P0772-R03,1,1,1,1,1,1,1,1,1,1,1e1a69f73aaf25838c34ba6e312d667a66a235c313e796334a9ad4cd3deac13a
1003,772,4,SO-P0772-R04,1,1,1,1,1,1,1,1,1,1,c00b4713a899166c8410ebddc92ef2d868ec3098bab754cc27058e4eca0456d8
1003,772,5,SO-P0772-R05,1,1,1,1,1,1,1,1,1,1,eca521a66441eaf8f9452d8b20c9752e98219c538c487124c2f13a877de9aaad
1004,773,1,SO-P0773-R01,1,1,1,1,1,1,1,1,1,1,5fce87d7aa440f420be95e76dc41c4e06b898991c2380a9a2188349cd921b7ab
1004,773,2,SO-P0773-R02,1,1,1,1,1,1,1,1,1,1,f1ced34b0111785943b3a31d0b83298eee386447c0221d46f6a441d0c0fcbe84
1004,773,3,SO-P0773-R03,1,1,1,1,1,1,1,1,1,1,489de205562de394a1594b506ecedd604b883adc3a1aef3dc5af50b04369a1c8
1004,773,4,SO-P0773-R04,1,1,1,1,1,1,1,1,1,1,9939ea75274f387ff4b698c64e01bdd70d1a57367a8aff303fd2da69c0363c75
1004,773,5,SO-P0773-R05,1,1,1,1,1,1,1,1,1,1,e6b993e24e3724613aa3423e0331c645ab6c7802ee1bdc3bba8a4492248ae604
1005,774,1,SO-P0774-R01,1,1,1,1,1,1,1,1,1,1,560bd226007f0438688c6d0a30dccd323302d2a6d880cdc756c4bb8da232de52
1005,774,2,SO-P0774-R02,1,1,1,1,1,1,1,1,1,1,2732e8c624b2710242e300cadb2bbcacfe9be7867c4e377e36c341987d6bbb52
1005,774,3,SO-P0774-R03,1,1,1,1,1,1,1,1,1,1,87a15b214164b41d1b6291677e8d14336462d2fc33407a09a0ab564444eec8b4
1005,774,4,SO-P0774-R04,1,1,1,1,1,1,1,1,1,1,ce6c874cb10f80cec4bf62e8cb6bcc644b0b3b23b98594d3959bc179493f2894
1005,774,5,SO-P0774-R05,1,1,1,1,1,1,1,1,1,1,0d93d9a5c0d22b24d403bafd78052534fb08dcdd43227424e3a481d3092178d4
1006,775,1,SO-P0775-R01,1,1,1,1,1,1,1,1,1,1,5644af429ce504a21a27c75f361af079b7364645dcaec8c201c8711ba531eb08
1006,775,2,SO-P0775-R02,1,1,1,1,1,1,1,1,1,1,3b49e64371c880f741fa7273082a1517900d418a03a15ce34f16d6f27705c86a
1006,775,3,SO-P0775-R03,1,1,1,1,1,1,1,1,1,1,542ac7f9886355fc7322396f6ffeb80c283fbf0280634feca7cefeb24adbde85
1006,775,4,SO-P0775-R04,1,1,1,1,1,1,1,1,1,1,53f5858e4486e2dc1391efc72b83afa80c3ac9341924a8fea07d62b552496b33
1006,775,5,SO-P0775-R05,1,1,1,1,1,1,1,1,1,1,086af3392f897f8fc04766b94cc17d1fb2f6300393c51c28ecb3defaaa3fb5ab
1007,776,1,SO-P0776-R01,1,1,1,1,1,1,1,1,1,1,9d0109217c7588dab14f59a8f596271973062e9a5da85b28170242fe4e3a49d1
1007,776,2,SO-P0776-R02,1,1,1,1,1,1,1,1,1,1,a009d94338a94e721cd823a26ffc3eddb99b4a53b9160b0396e78aeb692c8437
1007,776,3,SO-P0776-R03,1,1,1,1,1,1,1,1,1,1,5600e3b9da8357ba8abd834a200bbe459a794c6dc541fb0e26624fcbf3050ca2
1007,776,4,SO-P0776-R04,1,1,1,1,1,1,1,1,1,1,06d8201f51b7deafc7dd7499f93223a33ba1f0cf35fb8901cbb423a61848da5a
1007,776,5,SO-P0776-R05,1,1,1,1,1,1,1,1,1,1,107f97d9e59a0dd5c2331a095b1727c1c4bf412312e3569ce8fa430ae8807380
1014,777,1,SO-P0777-R01,1,1,1,1,1,1,1,1,1,1,d281692f0ac0dc219fbc37a675bffd390177ab34c2e10eb5726afbc12c8925e0
1014,777,2,SO-P0777-R02,1,1,1,1,1,1,1,1,1,1,a73514dbb0ef4e2cb00eb2fd3abbbac11ac7b5c191ab0eb4afcf2175538f6c7c
1014,777,3,SO-P0777-R03,1,1,1,1,1,1,1,1,1,1,fb2d2992ebf4b9db652eaf3a1ab807109f51d6fb193404afd34e2a0ca0dea981
1014,777,4,SO-P0777-R04,1,1,1,1,1,1,1,1,1,1,3bd11956cf8abef1738102e5f8147e2cb620cb7d9a861047fb1dbb04688258bd
1014,777,5,SO-P0777-R05,1,1,1,1,1,1,1,1,1,1,9ffc2029be85868043a5d14846c12b34f4fbfc049a6c1e9b9ad450a66879bb22
1015,778,1,SO-P0778-R01,1,1,1,1,1,1,1,1,1,1,02746cd2ab22d2cce3553f21c61802ee1c4827b8414d0694fa4a3d0405e9f1e9
1015,778,2,SO-P0778-R02,1,1,1,1,1,1,1,1,1,1,68bb0c96fa83bd53fd08f43443776c9fadf3caf0bf618b48ec56da274158f975
1015,778,3,SO-P0778-R03,1,1,1,1,1,1,1,1,1,1,92cb05836c9e6d6bc2c9b6e1fa04eef6ce910c00cd6bd1a161e604ce0e649fba
1015,778,4,SO-P0778-R04,1,1,1,1,1,1,1,1,1,1,dc28f12d2b07930529ad1a0f1d1b7c1ad8c76d76fd002eedbcdb6359c72ffeec
1015,778,5,SO-P0778-R05,1,1,1,1,1,1,1,1,1,1,dd70260313ac9e01d599d0294b621ec00d0179654708fd79a9d1f6baa03daf3d
1016,779,1,SO-P0779-R01,1,1,1,1,1,1,1,1,1,1,4d05053f94214bf607d70419435059fd5bb277fff956f49561336dfff3e800ae
1016,779,2,SO-P0779-R02,1,1,1,1,1,1,1,1,1,1,5e688babcba5a22fcd3068185d282997263d29e0fca82c3f1607450f9b42091b
1016,779,3,SO-P0779-R03,1,1,1,1,1,1,1,1,1,1,77357c5669b1fe39a0bf3e43ea9c3113ffc9da41b8d3d3256bc40610982b59be
1016,779,4,SO-P0779-R04,1,1,1,1,1,1,1,1,1,1,aeef91023070fce9447fce02a62afd90a2067746e6806c7f6d0b5ed1cac2451a
1016,779,5,SO-P0779-R05,1,1,1,1,1,1,1,1,1,1,aa450329e0d0e128dc2798cb246f476ece0505763f35834a217fef605c6d9635
1017,780,1,SO-P0780-R01,1,1,1,1,1,1,1,1,1,1,cc62b8bd58ea3b16d5540ceea0193d81fe4e30a82b2cdb403d627d42583a4f2e
1017,780,2,SO-P0780-R02,1,1,1,1,1,1,1,1,1,1,acf928aaa4490e0a2f24c3238e075bf39d052fa1c7c1e79fd4a73ffa1981ddf0
1017,780,3,SO-P0780-R03,1,1,1,1,1,1,1,1,1,1,eb4e368d1677cc8b7192e6650e265cd128f70f08c732610db4e3d5cb18e6a465
1017,780,4,SO-P0780-R04,1,1,1,1,1,1,1,1,1,1,5a97928b2fe7ed71e4ae67c6006d0eba10d424a02b337c7b7113fb69cc9ddfeb
1017,780,5,SO-P0780-R05,1,1,1,1,1,1,1,1,1,1,252fe5904fb06a8d000d8ff5fcec67517a8f8b8d985df81511761df7882091bc
1019,781,1,SO-P0781-R01,1,1,1,1,1,1,1,1,1,1,0fd021f161be93a955e2459ff1005dd449714a8a521aa7d605509038f2726e87
1019,781,2,SO-P0781-R02,1,1,1,1,1,1,1,1,1,1,f4a44191d82a82be1800da54e7491ba88e2a8eba8c505f5762249ced99b128ca
1019,781,3,SO-P0781-R03,1,1,1,1,1,1,1,1,1,1,19e0d1a6745826b2dbe8513525262c500b1c805592c197d524c62fd04f5d118c
1019,781,4,SO-P0781-R04,1,1,1,1,1,1,1,1,1,1,89c4796ce92e082aed5777ca49c0772f4b000c433b986802d4a10f45c099cd08
1019,781,5,SO-P0781-R05,1,1,1,1,1,1,1,1,1,1,38ee3a58595c27d7e71f0262bfabc03a94e59dc0ed4d753c1b51134987d50f02
1020,782,1,SO-P0782-R01,1,1,1,1,1,1,1,1,1,1,cf3e3bd06a0565a169a6fc15c3aa1a1549408c106835fa85fc99eb8b8b0860bb
1020,782,2,SO-P0782-R02,1,1,1,1,1,1,1,1,1,1,65b20f641e7516d1b966f7d4c0e1ab33e15c60595d0f7c0d51b7e1eab61c597a
1020,782,3,SO-P0782-R03,1,1,1,1,1,1,1,1,1,1,4002967911053cea4711ccbfb2313c9b0fe8c772efe28814918792731af33ce2
1020,782,4,SO-P0782-R04,1,1,1,1,1,1,1,1,1,1,e81e58b9e3fde6b16ad7c80a965fb6cf224328013f037ee561735a76a1aa799a
1020,782,5,SO-P0782-R05,1,1,1,1,1,1,1,1,1,1,85b030872e002c72a39e2f3649bc1e8e7d82ebf0b25f10e9438f7193d4162e6b
1021,783,1,SO-P0783-R01,1,1,1,1,1,1,1,1,1,1,d88d665b8c0c9d04f576e260d2676a4bf245ea80c0d8885661badf5253695d35
1021,783,2,SO-P0783-R02,1,1,1,1,1,1,1,1,1,1,a12f855355d17e6c00fa6eca24d3b25097b490627c9dca8d2b44e416f2ab952a
1021,783,3,SO-P0783-R03,1,1,1,1,1,1,1,1,1,1,f93859c7afbdd1b85bd5b9ded20191e60fc8c7ced2221175203a9508962333c2
1021,783,4,SO-P0783-R04,1,1,1,1,1,1,1,1,1,1,01a8304b12db82b6d5ca227cdcb4b7871c96b1b94df8028356c8212f3997405e
1021,783,5,SO-P0783-R05,1,1,1,1,1,1,1,1,1,1,e6b3cc1364b6fb5a6d8c7450a045897571ab644022b815656193529d327a8e6a
1024,784,1,SO-P0784-R01,1,1,1,1,1,1,1,1,1,1,921124653ab8346c5e3a57cefe8c3280459054333ac3f6aea8436efabe1b6ba3
1024,784,2,SO-P0784-R02,1,1,1,1,1,1,1,1,1,1,7ad329f4126dd4ecfb883547ec33ab1d289a03affd58d542125b5bd69286f51a
1024,784,3,SO-P0784-R03,1,1,1,1,1,1,1,1,1,1,a98e3bc77a8222ecb5da8a8c9010902d0b2c1f1602c69fb209299d242bac9d18
1024,784,4,SO-P0784-R04,1,1,1,1,1,1,1,1,1,1,f3446040bcba1f556e196bc0f283d95fa955e92e7f067af62a0649cb0afa6de4
1024,784,5,SO-P0784-R05,1,1,1,1,1,1,1,1,1,1,35ef4f12f37c4c36ca9f8d91bab309b4b1cf48aba70cf6570c26b3b4f1e043e8
1026,785,1,SO-P0785-R01,1,1,1,1,1,1,1,1,1,1,163ebf322d22018183efb4527c9e7b336b38f6b32feaa6cb1ce4c03a168e6cb4
1026,785,2,SO-P0785-R02,1,1,1,1,1,1,1,1,1,1,0faa5bb29ad71becea0f666d8e4503ef73409c1d4a9ffe4e5c4d4821e1293e3b
1026,785,3,SO-P0785-R03,1,1,1,1,1,1,1,1,1,1,cd9d643660b0f1551526060a74c011d26d078d622a06e59c632c985e7b051adb
1026,785,4,SO-P0785-R04,1,1,1,1,1,1,1,1,1,1,0e8f36f454118e52f2e2aff92e0800ee878ab9b69a5f11abfb367117d50eaa60
1026,785,5,SO-P0785-R05,1,1,1,1,1,1,1,1,1,1,279199a84e773e813371838d3a7642dfbb2aa21230c4ba8de7f3dff6546ff751
1027,786,1,SO-P0786-R01,1,1,1,1,1,1,1,1,1,1,10899160ae622b42cb7b5a63efac9608576160dc8296c3305c4f290ea63cd452
1027,786,2,SO-P0786-R02,1,1,1,1,1,1,1,1,1,1,db5b344d1465e577d93d55fb5afbc08e1cdd2ae1fa094e6fe159443dcfb697c2
1027,786,3,SO-P0786-R03,1,1,1,1,1,1,1,1,1,1,9a1b2f6949d4f593bccb6870b1d00ad7408474344a27dfa493b44ad09a40343e
1027,786,4,SO-P0786-R04,1,1,1,1,1,1,1,1,1,1,e8b8bace4d09830d3cc36bc4fc0e145da3376f344031153727b1c69304e892e4
1027,786,5,SO-P0786-R05,1,1,1,1,1,1,1,1,1,1,5150cb4c31d3584ff5c293cd2bf8a2e98772004f6bbc2cd274afa73cb07b679b
1029,787,1,SO-P0787-R01,1,1,1,1,1,1,1,1,1,1,eb9aea9124d74d502504740c8e496d6dea27a08a7d0a1aa22e07dd59a61da762
1029,787,2,SO-P0787-R02,1,1,1,1,1,1,1,1,1,1,cc045b66b556c339cc08972e0d254110b9510a5d8f02eab448482817e1a4ab16
1029,787,3,SO-P0787-R03,1,1,1,1,1,1,1,1,1,1,b6de6e41dac6c3b5418e17165b9d37a86707135a509338006446a747f612d9ee
1029,787,4,SO-P0787-R04,1,1,1,1,1,1,1,1,1,1,d1557b97df1a67b32322f73d29a0679f8b174a7179760b88d1d62a278a19d885
1029,787,5,SO-P0787-R05,1,1,1,1,1,1,1,1,1,1,9628697bda785b43373defe1d557eb944e93b7b88e3c7c92d598888cb44e743e
1030,788,1,SO-P0788-R01,1,1,1,1,1,1,1,1,1,1,93e72ca8b2cd7be0b7d8c71864be899b54adde22614f2afb8bea7138a573340a
1030,788,2,SO-P0788-R02,1,1,1,1,1,1,1,1,1,1,928c377999726742e9d0c70fd8a4ca2a4a8c33850fa179b66532dc4ff7a94555
1030,788,3,SO-P0788-R03,1,1,1,1,1,1,1,1,1,1,ea3f886cb134b20b0dfca90cbfe785a31f69551748c49b95341f9acec4ced063
1030,788,4,SO-P0788-R04,1,1,1,1,1,1,1,1,1,1,09277f50a605a6982fd13319dc3d209b7dd924097b41975630c975c731c28faf
1030,788,5,SO-P0788-R05,1,1,1,1,1,1,1,1,1,1,911e84ebd95579974359b0d98cd875af14ee715caace5c17ba26551b593890f3
1031,789,1,SO-P0789-R01,1,1,1,1,1,1,1,1,1,1,85fa06da63a44a29f9e002f6689a1ff20390774f597047b13283a3bf6424d791
1031,789,2,SO-P0789-R02,1,1,1,1,1,1,1,1,1,1,a31a06aad7014aeacc50146bb1247be2ffbbf3d0f5b633a80b066527a5127b07
1031,789,3,SO-P0789-R03,1,1,1,1,1,1,1,1,1,1,06d514fe8ffd11a3170b57536e7287cda092b7ce950ce00873ae7212dc9bb30f
1031,789,4,SO-P0789-R04,1,1,1,1,1,1,1,1,1,1,b0d32507be90485bf4e59d826533febe6b1709b4e8893ead357216f8cbd39df2
1031,789,5,SO-P0789-R05,1,1,1,1,1,1,1,1,1,1,cb7511bbba8fc95e278806e74d87f3319bb26340aa15a7b85af4b35a19d4958c
1032,790,1,SO-P0790-R01,1,1,1,1,1,1,1,1,1,1,e69f1ab001eebee6828e470bdcfebed5b36fa458263d3657801dd56c535b6e38
1032,790,2,SO-P0790-R02,1,1,1,1,1,1,1,1,1,1,ffea44d109aa491a3d80a02ae8dd4583b4fc978e4c1ceacc8fd601fa7019f97c
1032,790,3,SO-P0790-R03,1,1,1,1,1,1,1,1,1,1,ef8e40b896a8e05779ee2c5b469358691b1145901889d2b6c8a31000141c1821
1032,790,4,SO-P0790-R04,1,1,1,1,1,1,1,1,1,1,a4ce61c67cce9f627e6d9d584fdfc38a5fa46bb3d89bb73200146a96b58207d9
1032,790,5,SO-P0790-R05,1,1,1,1,1,1,1,1,1,1,807776133114932d0bc3220dea9ff152fc7a7d6da9185c79d87a2007c68f320a
1033,791,1,SO-P0791-R01,1,1,1,1,1,1,1,1,1,1,bd7e0cc9e298ffd4472d5f888c8eb4fe12954bef343c5f7d3cf4f7e7844aa37c
1033,791,2,SO-P0791-R02,1,1,1,1,1,1,1,1,1,1,31e808eafef38af5935fc248a0e39eac0081061cdbd26b3920d691b9ddf6236b
1033,791,3,SO-P0791-R03,1,1,1,1,1,1,1,1,1,1,2c2e9df675e5f74d61c831927915942c9188bcee9a06db61dce3ed8479205523
1033,791,4,SO-P0791-R04,1,1,1,1,1,1,1,1,1,1,896daa481c77ef33aadacb2cd3a18fc75b0f70230be92d7c0984bb9b63de6618
1033,791,5,SO-P0791-R05,1,1,1,1,1,1,1,1,1,1,7cd00f25307bee60b337a21da064bfba59f586ebaab7669e810000216444ad3d
1034,792,1,SO-P0792-R01,1,1,1,1,1,1,1,1,1,1,cb593d3589ee42c92598b9278036f977492f13d691ecf3b8e82c19b8dbfc9224
1034,792,2,SO-P0792-R02,1,1,1,1,1,1,1,1,1,1,9b47375c048db6d07e285217745b5bda8922a3110d615bfc518cf9c17e2418a2
1034,792,3,SO-P0792-R03,1,1,1,1,1,1,1,1,1,1,ffcbaa0697a6078de34071e45c75b0933603298545a9289b8ac290197a24657c
1034,792,4,SO-P0792-R04,1,1,1,1,1,1,1,1,1,1,0dee28fcde1893cdfb6984692a17823ee2e6e7946417815d11e53ac7e4b7089d
1034,792,5,SO-P0792-R05,1,1,1,1,1,1,1,1,1,1,20aec6102cdbf52fbf87c951636f1fcf0853c11232dede112643e6a6457ec4a9
1035,793,1,SO-P0793-R01,1,1,1,1,1,1,1,1,1,1,27867f56ad761c36e93ffd51b8eaa770a7b539a463fb28c62d9b401e061b1187
1035,793,2,SO-P0793-R02,1,1,1,1,1,1,1,1,1,1,c98ef4f6a7e711d97e464c154fcee39a857f32aa54ad76fc8ec150cfe7319d9a
1035,793,3,SO-P0793-R03,1,1,1,1,1,1,1,1,1,1,f48b3d19ee801e11ab810c052048953e4108787e616e05e2abc2c0a33df16a66
1035,793,4,SO-P0793-R04,1,1,1,1,1,1,1,1,1,1,74455250e01f3286aca944056aca7c7e782253ef86b50a56fc21c096b0b5f725
1035,793,5,SO-P0793-R05,1,1,1,1,1,1,1,1,1,1,37438f2bde0a2e1d37dadd7d5c65b1bbd98a37256afe6436a80f3aafbb94f2c2
1036,794,1,SO-P0794-R01,1,1,1,1,1,1,1,1,1,1,21b534551509544276247310ea5308e08f87c3c278a4fd2bccc816a5241ee6a8
1036,794,2,SO-P0794-R02,1,1,1,1,1,1,1,1,1,1,ae3fae394a699572f0fff7dcf12e69b2f50926137544ae22f94c963cb1840c7a
1036,794,3,SO-P0794-R03,1,1,1,1,1,1,1,1,1,1,b1dc95d3c6268820226988e55cc7ba09abcb6a7991e26719b0ac5efce233ef72
1036,794,4,SO-P0794-R04,1,1,1,1,1,1,1,1,1,1,c525b58a14c8a06a61798cc624cf32a70d972ea009309ba2e7a55a054ccd34e4
1036,794,5,SO-P0794-R05,1,1,1,1,1,1,1,1,1,1,8123c188b9ad61fb873d91a5db377f78b320069ff8db02791bdc6696ba6383a3
1039,795,1,SO-P0795-R01,1,1,1,1,1,1,1,1,1,1,61ea841c512af626a96bf04acf78d4f0358373efe672023edb82db16cecfc93f
1039,795,2,SO-P0795-R02,1,1,1,1,1,1,1,1,1,1,8bf4eb7cdce904d1de0ae05a3df294a3a8a76dc48b91c19857758301dcf0f5d0
1039,795,3,SO-P0795-R03,1,1,1,1,1,1,1,1,1,1,6089f3d1b22cd567ea0c4054d55f00c54b7093844e4ce302877688fe8c21d765
1039,795,4,SO-P0795-R04,1,1,1,1,1,1,1,1,1,1,117ef05d1b9df091a0fbbda7805eb47af9f100f0f1b9da5b5c73df29c0d409f1
1039,795,5,SO-P0795-R05,1,1,1,1,1,1,1,1,1,1,ef0c4e85821359d8113c840bea0c3f38972d43061c7db0b7d50db4012260fbec
1040,796,1,SO-P0796-R01,1,1,1,1,1,1,1,1,1,1,3e07e37d94d2fb3466a4b08e6a7f9bd69001dc303b1ae50cd7e80e93db2e471f
1040,796,2,SO-P0796-R02,1,1,1,1,1,1,1,1,1,1,3d75a29b361545f5d2869f90b381d70aa986f671eda2b65fd975cd5ae8b39b1b
1040,796,3,SO-P0796-R03,1,1,1,1,1,1,1,1,1,1,9ca6cc31538b834844ca017a9bdc53ec888fae98b91e81624611662211d2cd7d
1040,796,4,SO-P0796-R04,1,1,1,1,1,1,1,1,1,1,54096313bad6acf7a41c9be3db6208ede981f5b29bed33128fd761fde71ab953
1040,796,5,SO-P0796-R05,1,1,1,1,1,1,1,1,1,1,dbf2d374963468b2447996599e103fd3ffc2bb2f9071a3aee2f9b26f5aa3a5c9
1042,797,1,SO-P0797-R01,1,1,1,1,1,1,1,1,1,1,bdde3efd64e1da0aad7dec33b0da44ff7962e5ace3f7e7775783c2d00e72ac00
1042,797,2,SO-P0797-R02,1,1,1,1,1,1,1,1,1,1,5d3d185f742169be94411d71bf0b63d5be72d0c58f062f2a6448b6a9c86fc720
1042,797,3,SO-P0797-R03,1,1,1,1,1,1,1,1,1,1,e4605c29187afc7c37b7b2630e6676644aa43ba9afccc8624378caad3d9889c6
1042,797,4,SO-P0797-R04,1,1,1,1,1,1,1,1,1,1,e68aaa9f79f235e4b5a4d8c844f8558f2482dde3acdac47d04048bc84e0b5793
1042,797,5,SO-P0797-R05,1,1,1,1,1,1,1,1,1,1,b10443bde9fa6cab39a499b9594107b1dbfdbc701e2ef1e7536a2ce752c39eb9
1043,798,1,SO-P0798-R01,1,1,1,1,1,1,1,1,1,1,936ee17399233c4c9047e19678a43db51208ec094de97c91916bd5bbb30e389f
1043,798,2,SO-P0798-R02,1,1,1,1,1,1,1,1,1,1,397c25a5cb4668be7d1986a0bb7a323548c14e27bc5e09e112e00f993d52daa4
1043,798,3,SO-P0798-R03,1,1,1,1,1,1,1,1,1,1,c367036fbe4a769746c6d577385c64998ada13e9c4cc9916dff4de9680909ffc
1043,798,4,SO-P0798-R04,1,1,1,1,1,1,1,1,1,1,3b68fc4cf822e3576dee313b685a14475797e0b0c9d19cfed997d29a24c511e0
1043,798,5,SO-P0798-R05,1,1,1,1,1,1,1,1,1,1,9524684c91a6efe33b9d8c0615de077515780d25e2fe70f4730b6ff6ce97a423
1044,799,1,SO-P0799-R01,1,1,1,1,1,1,1,1,1,1,283e153a49c28ba46e23f6bbf097aaf6f0e5b81e1a5164a1c4f005a0229e6460
1044,799,2,SO-P0799-R02,1,1,1,1,1,1,1,1,1,1,0a38432bf0fa7043424fb035154dec6aafe036e498f49d7e54d217330e8b5062
1044,799,3,SO-P0799-R03,1,1,1,1,1,1,1,1,1,1,514cc8b308688c7df7f8b9c48fcbfd8d5f30cb0e3a1537fafd2b16068097ef3c
1044,799,4,SO-P0799-R04,1,1,1,1,1,1,1,1,1,1,f1a2347b0fc92e5ad23f595e65dd24d03db12cd701438b806e9ac9cb87521f22
1044,799,5,SO-P0799-R05,1,1,1,1,1,1,1,1,1,1,6b2618eac1f4d222c7c995cbf50dc7d5bcd2bebf647b48bdd013e29ef85e4fea
1045,800,1,SO-P0800-R01,1,1,1,1,1,1,1,1,1,1,a0e0d75203e1ee669cc124a75f4d8030f514fdc462b3c831522d5e53957aedf2
1045,800,2,SO-P0800-R02,1,1,1,1,1,1,1,1,1,1,d6088f73a43d1e1dc80d27226dd817d9e83d3da5faf0666ebdfc4e825c9bcaca
1045,800,3,SO-P0800-R03,1,1,1,1,1,1,1,1,1,1,80a37892e3f451ca539c8a8e4266cb4a44183c22a8d57c7094a53080a462ac11
1045,800,4,SO-P0800-R04,1,1,1,1,1,1,1,1,1,1,cc4e4d030119340dba3075be94473648cd162f9731f981592cd06146c6d77cfa
1045,800,5,SO-P0800-R05,1,1,1,1,1,1,1,1,1,1,0cfad6c8d24173d7c452bf7c54bfaeb05e74a0cb678ba779f8b2769492240901
1048,801,1,SO-P0801-R01,1,1,1,1,1,1,1,1,1,1,b9dad352015919cbdc1ece7a9b6a4532479a541e0ac077156dd42e9c7661e668
1048,801,2,SO-P0801-R02,1,1,1,1,1,1,1,1,1,1,432ce49f9cbda806780ad7a14f6172561ff5493ec5c532ffea732aef979140ed
1048,801,3,SO-P0801-R03,1,1,1,1,1,1,1,1,1,1,dbff597e472f6f675bfc7d9ec9b06c537e13f562d33483178d3f59db1986ca29
1048,801,4,SO-P0801-R04,1,1,1,1,1,1,1,1,1,1,6e57f52bce8b7909c01dc6c4ac656421f18019081563d56f6f2c60436237e155
1048,801,5,SO-P0801-R05,1,1,1,1,1,1,1,1,1,1,60f34a1b5efe3bef4b70990ece9447ccf67c35fadafef0dd15db4ba91d5edd74
1049,802,1,SO-P0802-R01,1,1,1,1,1,1,1,1,1,1,afdf45489c6a3b633768de97bf32196d7ddcfc5b2506b04bbd665a99701ea997
1049,802,2,SO-P0802-R02,1,1,1,1,1,1,1,1,1,1,cf1a1bb347783b3697f548b1b15f18258b842ccf34b992b85b304f5f5cf785f5
1049,802,3,SO-P0802-R03,1,1,1,1,1,1,1,1,1,1,e1ed1f050fee0d05adeb23105c1cc0724aa6a0c381803d75e8077472501d0ed0
1049,802,4,SO-P0802-R04,1,1,1,1,1,1,1,1,1,1,391db28703e5808ea61f6e94dd88d98c4d0d8a560ba9093b407ffef98b0ed5b7
1049,802,5,SO-P0802-R05,1,1,1,1,1,1,1,1,1,1,0e479e15d03efa1cd7516cae2cc5526dc6a97c487a2f9a82890462e1f0419a66
1050,803,1,SO-P0803-R01,1,1,1,1,1,1,1,1,1,1,300767b0f50aafd2b6cd61e5dcb4fcb3ba28d19a915c1fcad05702f434f1cfad
1050,803,2,SO-P0803-R02,1,1,1,1,1,1,1,1,1,1,cd15129a4013497d054f429b198d26dd97eea2dd839cf9d4b1f74c67237bf2b8
1050,803,3,SO-P0803-R03,1,1,1,1,1,1,1,1,1,1,433e3ca2e54886db54de6be39b3c5e002e710d13a9a9de50ed01117fd33e0dd5
1050,803,4,SO-P0803-R04,1,1,1,1,1,1,1,1,1,1,d5ed53578a3244e0f086be0cca3c14b4d1e8f587582ae55924688d6ea96d64dc
1050,803,5,SO-P0803-R05,1,1,1,1,1,1,1,1,1,1,f40aca8889de52a179932c089332b0948efb3858a09b80b4d5773e069e61b6d4
