path_id,positive_target,first_system_total_adequate_relative_hour,first_all_sites_adequate_relative_hour,stable_all_sites_adequate_relative_hour,stable_preparation_bin,terminal_only_flag
6309,True,-31,-2,-2,0-4h,False
6313,False,-39,-39,-39,>24h,False
6314,False,-39,-39,-39,>24h,False
6315,True,-31,-29,-6,4-8h,False
6319,True,-31,-29,-12,8-16h,False
6320,True,-31,-13,-6,4-8h,False
6322,False,-31,-31,-31,>24h,False
6324,False,-31,-31,-31,>24h,False
6325,False,-31,-31,-31,>24h,False
6328,False,-23,-23,-23,16-24h,False
6330,True,-31,-31,-31,>24h,False
6332,True,-47,-1,-1,0-4h,False
6333,False,-39,-39,-39,>24h,False
6334,False,-39,-39,-39,>24h,False
6335,False,-39,-39,-39,>24h,False
6336,False,-39,-39,-39,>24h,False
6337,False,-23,-23,-23,16-24h,False
6339,False,-39,-39,-39,>24h,False
6340,False,-31,-31,-31,>24h,False
6343,False,-23,-23,-23,16-24h,False
6344,False,-39,-39,-39,>24h,False
6346,False,-39,-39,-39,>24h,False
6350,False,-39,-39,-39,>24h,False
6351,False,-23,-23,-23,16-24h,False
6353,False,-31,-31,-31,>24h,False
6354,False,-39,-39,-39,>24h,False
6355,False,-31,-31,-31,>24h,False
6356,False,-31,-31,-31,>24h,False
6357,False,-39,-39,-39,>24h,False
6358,False,-31,-31,-31,>24h,False
6361,True,-7,0,0,0-4h,True
6362,False,-39,-39,-39,>24h,False
6363,False,-39,-39,-39,>24h,False
6365,False,-39,-39,-39,>24h,False
6367,False,-39,-39,-39,>24h,False
6368,False,-31,-31,-31,>24h,False
6369,False,-39,-39,-39,>24h,False
6370,False,-23,-23,-23,16-24h,False
6371,False,-39,-39,-39,>24h,False
6374,False,-31,-31,-31,>24h,False
6375,False,-23,-23,-23,16-24h,False
6377,False,-31,-31,-31,>24h,False
6380,False,-39,-39,-39,>24h,False
6381,False,-31,-31,-31,>24h,False
6383,True,-31,-21,-15,8-16h,False
6384,False,-31,-31,-31,>24h,False
6385,False,-23,-23,-23,16-24h,False
6387,False,-31,-31,-31,>24h,False
6388,False,-31,-31,-31,>24h,False
6390,False,-47,-47,-47,>24h,False
6391,False,-39,-39,-39,>24h,False
6393,False,-31,-31,-31,>24h,False
6394,False,-39,-39,-39,>24h,False
6396,False,-39,-39,-39,>24h,False
6397,False,-39,-39,-39,>24h,False
6398,False,-47,-47,-47,>24h,False
6406,True,-31,-31,-31,>24h,False
6407,False,-31,-31,-31,>24h,False
6408,False,-39,-39,-39,>24h,False
6409,False,-31,-31,-31,>24h,False
6410,False,-47,-47,-47,>24h,False
6411,False,-23,-23,-23,16-24h,False
6412,False,-39,-39,-39,>24h,False
6414,False,-31,-31,-31,>24h,False
6415,True,-31,-31,-4,4-8h,False
6417,False,-31,-31,-31,>24h,False
6418,False,-23,-23,-23,16-24h,False
6419,False,-15,-15,-15,8-16h,False
6421,False,-23,-23,-23,16-24h,False
6422,False,-31,-31,-31,>24h,False
6424,False,-39,-39,-39,>24h,False
6426,False,-31,-31,-31,>24h,False
6428,True,-39,-39,-39,>24h,False
6431,True,-31,-7,-7,4-8h,False
6432,False,-23,-23,-23,16-24h,False
6437,False,-31,-31,-31,>24h,False
6439,False,-31,-31,-31,>24h,False
6440,False,-31,-31,-31,>24h,False
6441,False,-31,-31,-31,>24h,False
6442,False,-31,-31,-31,>24h,False
6443,False,-39,-39,-39,>24h,False
6449,False,-39,-39,-39,>24h,False
6451,False,-31,-31,-31,>24h,False
6453,False,-31,-31,-31,>24h,False
6454,False,-31,-31,-31,>24h,False
6456,False,-31,-31,-31,>24h,False
6458,False,-39,-39,-39,>24h,False
6459,False,-39,-39,-39,>24h,False
6460,True,-31,-29,-4,4-8h,False
6461,False,-23,-23,-23,16-24h,False
6462,False,-23,-23,-23,16-24h,False
6463,False,-31,-31,-31,>24h,False
6467,False,-47,-47,-47,>24h,False
6468,False,-39,-39,-39,>24h,False
6469,True,-22,-11,-11,8-16h,False
6472,False,-47,-47,-47,>24h,False
6474,False,-31,-31,-31,>24h,False
6475,True,-30,-6,-6,4-8h,False
6477,False,-39,-39,-39,>24h,False
6478,False,-39,-39,-39,>24h,False
6479,False,-31,-31,-31,>24h,False
6481,False,-39,-39,-39,>24h,False
6482,True,-23,-23,-23,16-24h,False
6483,False,-39,-39,-39,>24h,False
6484,False,-39,-39,-39,>24h,False
6486,False,-31,-31,-31,>24h,False
6491,False,-31,-31,-31,>24h,False
6495,False,-15,-15,-15,8-16h,False
6496,False,-39,-39,-39,>24h,False
6498,False,-47,-47,-47,>24h,False
6500,False,-31,-31,-31,>24h,False
6501,False,-23,-23,-23,16-24h,False
6502,False,-31,-31,-31,>24h,False
6505,True,-39,-39,-39,>24h,False
6507,False,-23,-23,-23,16-24h,False
6509,False,-31,-31,-31,>24h,False
6510,False,-23,-23,-23,16-24h,False
6511,False,-31,-31,-31,>24h,False
6512,False,-39,-39,-39,>24h,False
6513,False,-23,-23,-23,16-24h,False
6514,False,-39,-39,-39,>24h,False
6515,False,-31,-31,-31,>24h,False
6516,False,-31,-31,-31,>24h,False
6518,False,-23,-23,-23,16-24h,False
6519,False,-39,-39,-39,>24h,False
6522,False,-39,-39,-39,>24h,False
6523,False,-39,-39,-39,>24h,False
6525,False,-31,-31,-31,>24h,False
6527,True,-47,-36,-36,>24h,False
6531,False,-31,-31,-31,>24h,False
6532,True,-23,-23,-23,16-24h,False
6533,False,-31,-31,-31,>24h,False
6537,True,-39,-37,-12,8-16h,False
6538,False,-31,-31,-31,>24h,False
6539,False,-39,-39,-39,>24h,False
6540,False,-23,-23,-23,16-24h,False
6541,False,-39,-39,-39,>24h,False
6543,False,-31,-31,-31,>24h,False
6545,False,-31,-31,-31,>24h,False
6546,False,-23,-23,-23,16-24h,False
6547,False,-23,-23,-23,16-24h,False
6549,False,-23,-23,-23,16-24h,False
6550,False,-31,-31,-31,>24h,False
6551,False,-47,-47,-47,>24h,False
6552,False,-39,-39,-39,>24h,False
6553,False,-31,-31,-31,>24h,False
6554,False,-23,-23,-23,16-24h,False
6556,False,-23,-23,-23,16-24h,False
6558,False,-31,-31,-31,>24h,False
6560,False,-31,-31,-31,>24h,False
6562,False,-31,-31,-31,>24h,False
6563,False,-23,-23,-23,16-24h,False
6564,False,-39,-39,-39,>24h,False
6565,False,-47,-47,-47,>24h,False
6566,False,-23,-23,-23,16-24h,False
6568,False,-31,-31,-31,>24h,False
6572,False,-39,-39,-39,>24h,False
6574,False,-39,-39,-39,>24h,False
6575,False,-23,-23,-23,16-24h,False
6576,False,-31,-31,-31,>24h,False
6578,False,-23,-23,-23,16-24h,False
6580,False,-23,-23,-23,16-24h,False
6582,True,-12,-4,-4,4-8h,False
6583,False,-31,-31,-31,>24h,False
6584,False,-23,-23,-23,16-24h,False
6586,False,-31,-31,-31,>24h,False
6589,True,-31,-29,-5,4-8h,False
6590,False,-23,-23,-23,16-24h,False
6591,False,-47,-47,-47,>24h,False
6592,False,-31,-31,-31,>24h,False
6594,False,-31,-31,-31,>24h,False
6595,False,-23,-23,-23,16-24h,False
6598,False,-23,-23,-23,16-24h,False
6600,False,-23,-23,-23,16-24h,False
6602,False,-31,-31,-31,>24h,False
6603,False,-31,-31,-31,>24h,False
6604,False,-31,-31,-31,>24h,False
6605,False,-39,-39,-39,>24h,False
6607,False,-47,-47,-47,>24h,False
6610,True,-22,-3,-3,0-4h,False
6611,False,-23,-23,-23,16-24h,False
6612,False,-39,-39,-39,>24h,False
6614,False,-31,-31,-31,>24h,False
6616,False,-31,-31,-31,>24h,False
6617,False,-39,-39,-39,>24h,False
6620,False,-39,-39,-39,>24h,False
6621,False,-23,-23,-23,16-24h,False
6623,True,-31,-29,-6,4-8h,False
6626,False,-39,-39,-39,>24h,False
6627,True,-31,-31,-31,>24h,False
6628,False,-23,-23,-23,16-24h,False
6629,False,-47,-47,-47,>24h,False
6631,False,-31,-31,-31,>24h,False
6635,False,-47,-47,-47,>24h,False
6638,False,-39,-39,-39,>24h,False
6639,False,-15,-15,-15,8-16h,False
6642,False,-31,-31,-31,>24h,False
6643,False,-39,-39,-39,>24h,False
6646,False,-39,-39,-39,>24h,False
6649,False,-31,-31,-31,>24h,False
6650,False,-39,-39,-39,>24h,False
6652,False,-31,-31,-31,>24h,False
6653,False,-31,-31,-31,>24h,False
6655,False,-31,-31,-31,>24h,False
6656,False,-39,-39,-39,>24h,False
6657,False,-31,-31,-31,>24h,False
6658,False,-31,-31,-31,>24h,False
6659,False,-47,-47,-47,>24h,False
6666,False,-31,-31,-31,>24h,False
6667,False,-31,-31,-31,>24h,False
6668,False,-23,-23,-23,16-24h,False
6669,False,-31,-31,-31,>24h,False
6670,False,-31,-31,-31,>24h,False
6674,False,-39,-39,-39,>24h,False
6675,False,-39,-39,-39,>24h,False
6677,False,-31,-31,-31,>24h,False
6681,False,-39,-39,-39,>24h,False
6682,False,-31,-31,-31,>24h,False
6683,False,-23,-23,-23,16-24h,False
6685,True,-30,-5,-5,4-8h,False
6686,False,-23,-23,-23,16-24h,False
6688,False,-31,-31,-31,>24h,False
6690,False,-23,-23,-23,16-24h,False
6692,False,-39,-39,-39,>24h,False
6693,True,-31,-31,-7,4-8h,False
6694,True,-31,-31,-31,>24h,False
6695,False,-31,-31,-31,>24h,False
6697,False,-31,-31,-31,>24h,False
6699,False,-39,-39,-39,>24h,False
6700,True,-7,0,0,0-4h,True
6701,False,-39,-39,-39,>24h,False
6702,False,-47,-47,-47,>24h,False
6703,True,-31,-21,-21,16-24h,False
6705,False,-31,-31,-31,>24h,False
6707,False,-23,-23,-23,16-24h,False
6708,False,-31,-31,-31,>24h,False
6709,False,-23,-23,-23,16-24h,False
6712,True,-23,-13,-13,8-16h,False
6713,False,-31,-31,-31,>24h,False
6715,False,-31,-31,-31,>24h,False
6720,False,-39,-39,-39,>24h,False
6721,True,-47,-23,-7,4-8h,False
6722,False,-39,-39,-39,>24h,False
6723,False,-39,-39,-39,>24h,False
6726,False,-39,-39,-39,>24h,False
6727,False,-31,-31,-31,>24h,False
6728,True,-31,-31,-31,>24h,False
6729,False,-23,-23,-23,16-24h,False
6731,False,-39,-39,-39,>24h,False
6732,False,-31,-31,-31,>24h,False
6733,False,-39,-39,-39,>24h,False
6736,False,-31,-31,-31,>24h,False
6737,True,-39,-39,-39,>24h,False
6738,True,-14,-9,-9,8-16h,False
6739,False,-23,-23,-23,16-24h,False
6742,False,-47,-47,-47,>24h,False
6743,False,-39,-39,-39,>24h,False
6744,False,-47,-47,-47,>24h,False
6745,False,-31,-31,-31,>24h,False
6747,False,-47,-47,-47,>24h,False
6748,False,-31,-31,-31,>24h,False
6749,False,-23,-23,-23,16-24h,False
6753,False,-39,-39,-39,>24h,False
6754,False,-31,-31,-31,>24h,False
6755,True,-14,-3,-3,0-4h,False
6757,False,-23,-23,-23,16-24h,False
6759,False,-39,-39,-39,>24h,False
6761,False,-39,-39,-39,>24h,False
6763,False,-23,-23,-23,16-24h,False
6767,False,-31,-31,-31,>24h,False
6768,False,-39,-39,-39,>24h,False
6769,False,-31,-31,-31,>24h,False
6770,False,-23,-23,-23,16-24h,False
6771,False,-47,-47,-47,>24h,False
6774,False,-39,-39,-39,>24h,False
6775,False,-23,-23,-23,16-24h,False
6778,False,-31,-31,-31,>24h,False
6779,False,-31,-31,-31,>24h,False
6780,False,-39,-39,-39,>24h,False
6781,False,-23,-23,-23,16-24h,False
6784,False,-39,-39,-39,>24h,False
6786,False,-23,-23,-23,16-24h,False
6787,False,-39,-39,-39,>24h,False
6788,False,-31,-31,-31,>24h,False
6789,False,-31,-31,-31,>24h,False
6790,True,-38,-8,-8,8-16h,False
6791,False,-31,-31,-31,>24h,False
6792,False,-31,-31,-31,>24h,False
6794,False,-39,-39,-39,>24h,False
6796,False,-39,-39,-39,>24h,False
6797,True,-31,-9,-9,8-16h,False
6798,False,-31,-31,-31,>24h,False
6799,False,-31,-31,-31,>24h,False
6800,False,-23,-23,-23,16-24h,False
6802,False,-39,-39,-39,>24h,False
6803,False,-31,-31,-31,>24h,False
6805,False,-31,-31,-31,>24h,False
6807,False,-23,-23,-23,16-24h,False
6812,False,-31,-31,-31,>24h,False
6814,False,-15,-15,-15,8-16h,False
6815,False,-31,-31,-31,>24h,False
6817,False,-23,-23,-23,16-24h,False
6818,False,-31,-31,-31,>24h,False
6819,False,-31,-31,-31,>24h,False
6821,False,-47,-47,-47,>24h,False
6822,False,-39,-39,-39,>24h,False
6824,False,-31,-31,-31,>24h,False
6825,False,-47,-47,-47,>24h,False
6826,True,-31,-8,-8,8-16h,False
6827,False,-31,-31,-31,>24h,False
6828,False,-15,-15,-15,8-16h,False
6830,False,-23,-23,-23,16-24h,False
6835,False,-39,-39,-39,>24h,False
6839,False,-23,-23,-23,16-24h,False
6840,False,-31,-31,-31,>24h,False
6841,False,-23,-23,-23,16-24h,False
6846,False,-31,-31,-31,>24h,False
6847,False,-39,-39,-39,>24h,False
6848,False,-23,-23,-23,16-24h,False
6849,False,-31,-31,-31,>24h,False
6850,False,-31,-31,-31,>24h,False
6851,True,-47,-45,-20,16-24h,False
6852,False,-31,-31,-31,>24h,False
6856,True,-39,-39,-39,>24h,False
6858,False,-31,-31,-31,>24h,False
6862,False,-31,-31,-31,>24h,False
6863,True,-23,-21,0,0-4h,True
6864,False,-31,-31,-31,>24h,False
6867,False,-31,-31,-31,>24h,False
6869,False,-23,-23,-23,16-24h,False
6870,False,-31,-31,-31,>24h,False
6873,True,-15,0,0,0-4h,True
6874,False,-31,-31,-31,>24h,False
6876,False,-31,-31,-31,>24h,False
6877,False,-23,-23,-23,16-24h,False
6878,False,-31,-31,-31,>24h,False
6879,False,-39,-39,-39,>24h,False
6880,False,-47,-47,-47,>24h,False
6882,False,-23,-23,-23,16-24h,False
6885,True,-30,-29,-29,>24h,False
6886,False,-23,-23,-23,16-24h,False
6887,False,-31,-31,-31,>24h,False
6893,False,-39,-39,-39,>24h,False
6894,True,-30,-29,-3,0-4h,False
6899,False,-31,-31,-31,>24h,False
6901,False,-31,-31,-31,>24h,False
6902,False,-31,-31,-31,>24h,False
6906,False,-31,-31,-31,>24h,False
6907,False,-23,-23,-23,16-24h,False
6909,False,-39,-39,-39,>24h,False
6910,False,-31,-31,-31,>24h,False
6911,False,-23,-23,-23,16-24h,False
6912,False,-39,-39,-39,>24h,False
6917,False,-31,-31,-31,>24h,False
6918,False,-39,-39,-39,>24h,False
6919,False,-31,-31,-31,>24h,False
6921,True,-47,-23,-7,4-8h,False
6922,False,-31,-31,-31,>24h,False
6923,False,-31,-31,-31,>24h,False
6927,False,-47,-47,-47,>24h,False
6929,False,-31,-31,-31,>24h,False
6931,False,-39,-39,-39,>24h,False
6932,False,-31,-31,-31,>24h,False
6933,False,-31,-31,-31,>24h,False
6934,False,-47,-47,-47,>24h,False
6936,False,-39,-39,-39,>24h,False
6937,False,-31,-31,-31,>24h,False
6938,True,-4,-2,-2,0-4h,False
6940,False,-31,-31,-31,>24h,False
6944,True,-38,-27,-27,>24h,False
6945,False,-31,-31,-31,>24h,False
6946,False,-39,-39,-39,>24h,False
6947,False,-39,-39,-39,>24h,False
6948,False,-31,-31,-31,>24h,False
6951,False,-31,-31,-31,>24h,False
6953,False,-39,-39,-39,>24h,False
6954,False,-39,-39,-39,>24h,False
6956,False,-23,-23,-23,16-24h,False
6959,False,-31,-31,-31,>24h,False
6961,False,-39,-39,-39,>24h,False
6962,False,-31,-31,-31,>24h,False
6963,True,-30,-29,-3,0-4h,False
6968,False,-31,-31,-31,>24h,False
6972,False,-31,-31,-31,>24h,False
6973,False,-23,-23,-23,16-24h,False
6974,False,-31,-31,-31,>24h,False
6975,False,-23,-23,-23,16-24h,False
6977,False,-39,-39,-39,>24h,False
6979,False,-23,-23,-23,16-24h,False
6980,False,-31,-31,-31,>24h,False
6981,False,-39,-39,-39,>24h,False
6982,False,-31,-31,-31,>24h,False
6983,False,-23,-23,-23,16-24h,False
6987,False,-39,-39,-39,>24h,False
6988,False,-31,-31,-31,>24h,False
6989,False,-23,-23,-23,16-24h,False
6990,False,-39,-39,-39,>24h,False
6991,False,-23,-23,-23,16-24h,False
6992,False,-39,-39,-39,>24h,False
6993,False,-39,-39,-39,>24h,False
6995,False,-23,-23,-23,16-24h,False
6996,False,-31,-31,-31,>24h,False
6997,False,-31,-31,-31,>24h,False
7003,False,-31,-31,-31,>24h,False
7004,False,-31,-31,-31,>24h,False
7005,True,-30,-21,-11,8-16h,False
7006,False,-31,-31,-31,>24h,False
7007,False,-39,-39,-39,>24h,False
7008,False,-39,-39,-39,>24h,False
7011,False,-23,-23,-23,16-24h,False
7012,False,-31,-31,-31,>24h,False
7014,False,-31,-31,-31,>24h,False
7015,False,-23,-23,-23,16-24h,False
7020,True,-22,0,0,0-4h,True
7022,True,-38,-6,-6,4-8h,False
7026,False,-23,-23,-23,16-24h,False
7027,False,-23,-23,-23,16-24h,False
7030,False,-23,-23,-23,16-24h,False
7031,True,-30,0,0,0-4h,True
7032,True,-30,-29,-6,4-8h,False
7034,False,-39,-39,-39,>24h,False
7036,False,-39,-39,-39,>24h,False
7037,True,-39,-39,-39,>24h,False
7038,False,-31,-31,-31,>24h,False
7039,False,-31,-31,-31,>24h,False
7040,False,-31,-31,-31,>24h,False
7043,False,-31,-31,-31,>24h,False
7046,False,-39,-39,-39,>24h,False
7047,False,-31,-31,-31,>24h,False
7049,False,-31,-31,-31,>24h,False
7051,False,-31,-31,-31,>24h,False
7052,True,-30,-29,-4,4-8h,False
7053,False,-39,-39,-39,>24h,False
7054,False,-31,-31,-31,>24h,False
7055,False,-31,-31,-31,>24h,False
7057,False,-31,-31,-31,>24h,False
7059,False,-23,-23,-23,16-24h,False
7060,False,-31,-31,-31,>24h,False
7063,False,-23,-23,-23,16-24h,False
7067,False,-31,-31,-31,>24h,False
7068,False,-39,-39,-39,>24h,False
7069,False,-23,-23,-23,16-24h,False
7070,False,-31,-31,-31,>24h,False
7071,True,-30,-29,-29,>24h,False
7074,False,-23,-23,-23,16-24h,False
7075,False,-39,-39,-39,>24h,False
7078,False,-39,-39,-39,>24h,False
7079,False,-23,-23,-23,16-24h,False
7081,False,-39,-39,-39,>24h,False
7083,False,-47,-47,-47,>24h,False
7085,False,-47,-47,-47,>24h,False
7086,False,-39,-39,-39,>24h,False
7088,False,-31,-31,-31,>24h,False
7089,False,-31,-31,-31,>24h,False
7090,False,-39,-39,-39,>24h,False
7092,False,-31,-31,-31,>24h,False
7093,False,-31,-31,-31,>24h,False
7095,False,-23,-23,-23,16-24h,False
7096,False,-39,-39,-39,>24h,False
7098,False,-31,-31,-31,>24h,False
7099,False,-39,-39,-39,>24h,False
7102,False,-23,-23,-23,16-24h,False
7110,True,-30,-19,-19,16-24h,False
7111,True,-39,-39,-39,>24h,False
7113,False,-47,-47,-47,>24h,False
7115,False,-23,-23,-23,16-24h,False
7116,False,-15,-15,-15,8-16h,False
7117,False,-31,-31,-31,>24h,False
7118,False,-39,-39,-39,>24h,False
7120,False,-39,-39,-39,>24h,False
7122,False,-39,-39,-39,>24h,False
7123,False,-39,-39,-39,>24h,False
7124,False,-31,-31,-31,>24h,False
7125,False,-23,-23,-23,16-24h,False
7129,False,-31,-31,-31,>24h,False
7130,True,-39,-37,-15,8-16h,False
7131,False,-39,-39,-39,>24h,False
7132,False,-31,-31,-31,>24h,False
7135,False,-39,-39,-39,>24h,False
7136,False,-31,-31,-31,>24h,False
7139,False,-39,-39,-39,>24h,False
7142,False,-39,-39,-39,>24h,False
7144,False,-39,-39,-39,>24h,False
7145,True,-38,-27,-12,8-16h,False
7148,False,-39,-39,-39,>24h,False
7149,True,-13,-5,-5,4-8h,False
7151,False,-31,-31,-31,>24h,False
7153,False,-31,-31,-31,>24h,False
7155,False,-23,-23,-23,16-24h,False
7156,False,-23,-23,-23,16-24h,False
7158,False,-23,-23,-23,16-24h,False
7159,False,-39,-39,-39,>24h,False
7160,False,-47,-47,-47,>24h,False
7162,True,-47,-45,-7,4-8h,False
7164,False,-47,-47,-47,>24h,False
7165,False,-31,-31,-31,>24h,False
7166,False,-39,-39,-39,>24h,False
7167,False,-31,-31,-31,>24h,False
7170,False,-31,-31,-31,>24h,False
7171,True,-28,-1,-1,0-4h,False
7172,False,-39,-39,-39,>24h,False
7174,False,-39,-39,-39,>24h,False
7176,False,-39,-39,-39,>24h,False
7180,False,-39,-39,-39,>24h,False
7185,False,-31,-31,-31,>24h,False
7186,False,-23,-23,-23,16-24h,False
7188,False,-31,-31,-31,>24h,False
7191,False,-23,-23,-23,16-24h,False
7192,False,-31,-31,-31,>24h,False
7194,False,-31,-31,-31,>24h,False
7196,False,-47,-47,-47,>24h,False
7197,False,-39,-39,-39,>24h,False
7198,False,-31,-31,-31,>24h,False
7203,False,-23,-23,-23,16-24h,False
7204,False,-31,-31,-31,>24h,False
7205,False,-31,-31,-31,>24h,False
7209,False,-31,-31,-31,>24h,False
7210,False,-39,-39,-39,>24h,False
7214,False,-47,-47,-47,>24h,False
7215,False,-39,-39,-39,>24h,False
7216,False,-31,-31,-31,>24h,False
7218,False,-23,-23,-23,16-24h,False
7219,False,-39,-39,-39,>24h,False
7220,True,-38,-3,-3,0-4h,False
7223,False,-31,-31,-31,>24h,False
7225,True,-31,-31,-31,>24h,False
7227,False,-31,-31,-31,>24h,False
7228,False,-31,-31,-31,>24h,False
7230,False,-31,-31,-31,>24h,False
7232,False,-31,-31,-31,>24h,False
7233,False,-23,-23,-23,16-24h,False
7234,False,-31,-31,-31,>24h,False
7236,False,-31,-31,-31,>24h,False
7237,False,-31,-31,-31,>24h,False
7238,False,-47,-47,-47,>24h,False
7239,False,-31,-31,-31,>24h,False
7240,True,-46,-1,-1,0-4h,False
7242,True,-47,-47,-47,>24h,False
7245,False,-15,-15,-15,8-16h,False
7246,False,-39,-39,-39,>24h,False
7247,False,-31,-31,-31,>24h,False
7248,False,-39,-39,-39,>24h,False
7250,False,-47,-47,-47,>24h,False
7253,False,-39,-39,-39,>24h,False
7255,False,-31,-31,-31,>24h,False
7256,False,-23,-23,-23,16-24h,False
7257,False,-31,-31,-31,>24h,False
7259,False,-31,-31,-31,>24h,False
7261,False,-31,-31,-31,>24h,False
7264,True,-39,-15,-4,4-8h,False
7265,False,-31,-31,-31,>24h,False
7266,False,-39,-39,-39,>24h,False
7267,True,-47,-47,-47,>24h,False
7269,False,-23,-23,-23,16-24h,False
7276,False,-39,-39,-39,>24h,False
7277,False,-31,-31,-31,>24h,False
7278,False,-39,-39,-39,>24h,False
7281,False,-23,-23,-23,16-24h,False
7283,False,-31,-31,-31,>24h,False
7284,True,-31,-29,0,0-4h,True
7285,False,-47,-47,-47,>24h,False
7286,False,-39,-39,-39,>24h,False
7290,False,-39,-39,-39,>24h,False
7291,False,-31,-31,-31,>24h,False
7295,False,-39,-39,-39,>24h,False
7297,False,-31,-31,-31,>24h,False
7300,False,-39,-39,-39,>24h,False
7301,False,-31,-31,-31,>24h,False
7302,False,-23,-23,-23,16-24h,False
7304,False,-31,-31,-31,>24h,False
7305,False,-31,-31,-31,>24h,False
7306,False,-31,-31,-31,>24h,False
7307,False,-31,-31,-31,>24h,False
7312,True,-9,0,0,0-4h,True
7313,False,-47,-47,-47,>24h,False
7314,False,-31,-31,-31,>24h,False
7315,False,-31,-31,-31,>24h,False
7316,True,-13,-7,-7,4-8h,False
7317,False,-31,-31,-31,>24h,False
7322,False,-31,-31,-31,>24h,False
7323,False,-31,-31,-31,>24h,False
7325,False,-31,-31,-31,>24h,False
7326,False,-23,-23,-23,16-24h,False
7327,True,-39,-13,-7,4-8h,False
7331,True,-47,-47,-47,>24h,False
7335,False,-23,-23,-23,16-24h,False
7336,False,-47,-47,-47,>24h,False
7337,True,-30,-8,-8,8-16h,False
7339,False,-39,-39,-39,>24h,False
7341,False,-39,-39,-39,>24h,False
7342,False,-31,-31,-31,>24h,False
7343,False,-31,-31,-31,>24h,False
7345,False,-23,-23,-23,16-24h,False
7349,False,-23,-23,-23,16-24h,False
7352,False,-47,-47,-47,>24h,False
7354,False,-31,-31,-31,>24h,False
7355,False,-31,-31,-31,>24h,False
7359,False,-31,-31,-31,>24h,False
7361,False,-23,-23,-23,16-24h,False
7364,False,-39,-39,-39,>24h,False
7366,False,-31,-31,-31,>24h,False
7367,False,-23,-23,-23,16-24h,False
7368,False,-31,-31,-31,>24h,False
7369,False,-23,-23,-23,16-24h,False
7371,False,-31,-31,-31,>24h,False
7373,False,-31,-31,-31,>24h,False
7374,False,-39,-39,-39,>24h,False
7376,True,-11,0,0,0-4h,True
7378,False,-31,-31,-31,>24h,False
7379,False,-31,-31,-31,>24h,False
7381,False,-31,-31,-31,>24h,False
7382,False,-31,-31,-31,>24h,False
7383,False,-23,-23,-23,16-24h,False
7384,False,-31,-31,-31,>24h,False
7385,True,-31,-21,-2,0-4h,False
7386,True,-30,-29,-12,8-16h,False
7387,False,-23,-23,-23,16-24h,False
7388,False,-39,-39,-39,>24h,False
7389,False,-23,-23,-23,16-24h,False
7390,True,-28,-19,-19,16-24h,False
7391,False,-47,-47,-47,>24h,False
7393,False,-23,-23,-23,16-24h,False
7394,False,-23,-23,-23,16-24h,False
7395,False,-31,-31,-31,>24h,False
7399,False,-23,-23,-23,16-24h,False
7404,False,-23,-23,-23,16-24h,False
7405,False,-39,-39,-39,>24h,False
7406,True,-30,-29,-2,0-4h,False
7407,False,-39,-39,-39,>24h,False
7408,False,-31,-31,-31,>24h,False
