subset,candidate,window_start_relative_hour,path_id,stage,global_hour,relative_hour,profile_id,requested_increment_from_realized_kw,grid_hostable_increment_kw,grid_hosting_ratio,full_to_candidate_hostable,resulting_min_voltage_pu,voltage_margin_pu,critical_bus,critical_branch_id,critical_branch_from,critical_branch_to,max_true_s_mva,max_true_s_utilization,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,site3_plus30_hostable,site3_voltage_limited_flag,site3_max_additional_hosting_kw,site1_full_to_candidate_hostable,site1_voltage_limited_flag,site1_hosting_ratio,site2_full_to_candidate_hostable,site2_voltage_limited_flag,site2_hosting_ratio,site3_full_to_candidate_hostable,site3_hosting_ratio,site4_full_to_candidate_hostable,site4_voltage_limited_flag,site4_hosting_ratio
DIFFICULT4,ALL_125,-16,5055,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5152,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5212,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5330,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5334,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5353,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5444,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5445,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5557,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5668,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5685,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5692,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5744,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5830,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5938,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,5962,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6098,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6257,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6260,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6266,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6382,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6471,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6526,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6663,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6698,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6816,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6913,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,6960,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7091,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7183,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7243,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7268,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7320,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7541,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7612,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7623,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7630,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7669,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7701,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7786,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7862,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,7986,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8055,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8085,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8138,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8309,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8357,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8399,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8611,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8612,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8716,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8747,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8752,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8869,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,8916,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9063,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9276,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9334,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9341,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9638,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9657,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9744,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9754,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9825,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9955,4,25,-15,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,9956,4,25,-7,143,192.5,192.5,1,YES,0.906307965521,0.00630796552101,18,1,1,2,4.26990737353,0.711651228921,0.723590287697,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,11,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,55,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,61,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,152,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,201,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,222,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,230,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,459,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,462,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,467,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,488,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,634,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,643,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,766,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,783,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,801,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,806,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,838,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,869,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,870,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,904,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,965,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1057,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1117,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1155,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1278,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1349,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1624,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1666,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1671,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1801,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1820,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,1954,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,2052,4,26,-6,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
DIFFICULT4,ALL_125,-16,2081,4,26,-14,246,192.5,192.5,1,YES,0.910317139797,0.0103171397966,18,1,1,2,4.07377998465,0.678963330774,0.68889233879,False,False,False,YES,False,30,YES,False,1,YES,False,1,YES,1,YES,False,1
