path_id,relative_hour,current_inventory_kg,current_production_kg,current_ordinary_demand_kg,current_ordinary_served_kg,target_total,failure_type,remaining_hours,known_remaining_ordinary_demand_kg,checkpoint_present,candidate,candidate_type,expanded_site,multiplier,pmax_site1_kw,pmax_site2_kw,pmax_site3_kw,pmax_site4_kw,total_pmax_kw,added_kw,added_theoretical_kg_per_h,added_theoretical_8h_kg,hours_before_stage7,remaining_electrolyzer_nameplate_max_kg,optimistic_final_inventory_kg,optimistic_total_margin_kg,PHYSICALLY_UNRECOVERABLE,recoverability_status,base_physically_unrecoverable,recovered_relative_to_base,newly_unrecoverable_relative_to_base,monotonicity_violation
8440,-8,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,mixed,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,437.854475204,13.9929484386,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
8440,-4,360.901906248,13.7224310439,5.21888439962,0,423.861526765,mixed,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,428.761906248,4.9003794825,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
8456,-16,251.186343625,15.015,1.54554668825,1.54554668825,332.579156112,pure_location,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,522.626343625,190.047187512,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8456,-8,332.295415487,15.015,12.6236463422,12.6236463422,332.579156112,pure_location,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,468.015415487,135.436259375,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8456,-4,388.678514803,15.015,5.2829583731,0.792898388348,332.579156112,pure_location,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,456.538514803,123.959358691,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8468,-16,182.014475204,0,10.3027948716,10.3027948716,180.836278269,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,272.618196935,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8468,-8,147.633409272,11.115,1.54554668825,1.54554668825,180.836278269,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,283.353409272,102.517131003,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8468,-4,179.159357603,8.775,1.54554668825,1.54554668825,180.836278269,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,247.019357603,66.1830793339,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8483,-16,182.014475204,0,10.3027948716,10.3027948716,316.940731494,pure_location,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,136.51374371,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8483,-8,251.186343625,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,386.906343625,69.9656121309,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8483,-4,305.071405215,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,372.931405215,55.9906737207,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8534,-16,452.415415487,15.015,12.6236463422,12.6236463422,552.327963649,pure_location,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,723.855415487,171.527451838,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8534,-8,513.042409557,15.015,10.3027948716,10.3027948716,552.327963649,pure_location,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,648.762409557,96.4344459074,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8534,-4,528.265059681,7.75329406251,5.21888439962,5.21888439962,552.327963649,pure_location,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,596.125059681,43.797096032,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8558,-16,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,272.888718676,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8558,-8,147.633409272,11.115,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,283.353409272,102.787652744,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8558,-4,181.418677398,8.95520653641,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,249.278677398,68.7129208703,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8578,-16,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,310.531191405,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8578,-8,160.308409272,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,296.028409272,153.105125473,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8578,-4,189.233470862,8.775,1.54554668825,1.54554668825,142.923283799,pure_location,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,257.093470862,114.170187063,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8598,-16,232.642481134,15.015,12.6236463422,12.6236463422,423.861526765,pure_location,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,504.082481134,80.2209543693,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8598,-8,352.762481134,15.015,10.3027948716,0,423.861526765,pure_location,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,488.482481134,64.6209543693,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8598,-4,389.891255982,13.7224310439,5.21888439962,2.80052290283,423.861526765,pure_location,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,457.751255982,33.8897292169,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8611,-16,147.633409272,11.115,1.54554668825,1.54554668825,374.764778406,mixed,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,419.073409272,44.3086308662,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8611,-8,228.742481134,15.015,12.6236463422,12.6236463422,374.764778406,mixed,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,364.462481134,-10.3022972713,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8611,-4,288.802481134,15.015,5.2829583731,0,374.764778406,mixed,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,356.662481134,-18.1022972713,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8612,-16,155.546921843,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,426.986921843,284.063638044,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8612,-8,211.500993705,0,12.6236463422,12.6236463422,142.923283799,pure_location,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,347.220993705,204.297709906,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8612,-4,190.76765067,0,5.2829583731,5.2829583731,142.923283799,pure_location,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,258.62765067,115.704366871,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8625,-16,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,pure_location,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,573.574475204,186.808544654,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8625,-8,367.422817367,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,503.142817367,116.376886817,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8625,-4,421.307878957,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,489.167878957,102.401948407,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8644,-16,235.567481134,15.015,12.6236463422,12.6236463422,395.525364721,pure_location,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,507.007481134,111.482116413,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8644,-8,296.194475204,15.015,10.3027948716,10.3027948716,395.525364721,pure_location,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,431.914475204,36.3891104824,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8644,-4,354.961906248,13.7224310439,5.21888439962,0,395.525364721,pure_location,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,422.821906248,27.2965415263,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8656,-16,448.53188923,15.015,12.6236463422,12.6236463422,316.940731494,pure_location,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,719.97188923,403.031157736,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8656,-8,463.018613266,12.675,10.3027948716,10.3027948716,316.940731494,pure_location,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,598.738613266,281.797881772,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8656,-4,458.499433725,2.925,5.21888439962,5.21888439962,316.940731494,pure_location,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,526.359433725,209.418702231,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8707,-16,182.014475204,0,10.3027948716,10.3027948716,528.704034541,pure_quantity,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,-75.2495593376,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8707,-8,251.186343625,15.015,1.54554668825,1.54554668825,528.704034541,pure_quantity,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,386.906343625,-141.797690917,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8707,-4,311.246343625,15.015,1.54554668825,0,528.704034541,pure_quantity,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,379.106343625,-149.597690917,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8716,-16,302.134475204,15.015,10.3027948716,10.3027948716,546.93138762,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,573.574475204,26.6430875833,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
8716,-8,416.802409557,15.015,1.54554668825,0,546.93138762,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,552.522409557,5.59102193604,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
8716,-4,476.862409557,15.015,1.54554668825,0,546.93138762,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,544.722409557,-2.20897806396,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8723,-16,332.295415487,15.015,12.6236463422,12.6236463422,545.857309476,pure_quantity,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,603.735415487,57.8781060109,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8723,-8,392.922409557,15.015,10.3027948716,10.3027948716,545.857309476,pure_quantity,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,528.642409557,-17.2148999198,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8723,-4,415.19066106,13.7224310439,5.21888439962,5.21888439962,545.857309476,pure_quantity,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,483.05066106,-62.8066484164,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8747,-16,182.014475204,0,10.3027948716,10.3027948716,423.861526765,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,29.5929484386,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True,True,False,False
8747,-8,251.186343625,15.015,1.54554668825,1.54554668825,423.861526765,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,386.906343625,-36.9551831404,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8747,-4,311.246343625,15.015,1.54554668825,0,423.861526765,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,379.106343625,-44.7551831404,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8749,-16,182.014475204,0,10.3027948716,10.3027948716,395.525364721,pure_quantity,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,57.9291104824,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8749,-8,147.633409272,11.115,1.54554668825,1.54554668825,395.525364721,pure_quantity,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,283.353409272,-112.171955449,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8749,-4,203.845823604,15.015,1.54554668825,1.08007613984,395.525364721,pure_quantity,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,271.705823604,-123.819541117,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8752,-16,151.533409272,15.015,1.54554668825,1.54554668825,316.940731494,mixed,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,422.973409272,106.032677778,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8752,-8,232.642481134,15.015,12.6236463422,12.6236463422,316.940731494,mixed,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,368.362481134,51.4217496406,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8752,-4,266.52010151,15.015,5.2829583731,5.2829583731,316.940731494,mixed,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,334.38010151,17.4393700158,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8753,-16,160.308409272,15.015,1.54554668825,1.54554668825,395.525364721,mixed,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,431.748409272,36.2230445507,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8753,-8,210.022481134,0,12.6236463422,12.6236463422,395.525364721,mixed,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,345.742481134,-49.7828835869,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8753,-4,243.90010151,15.015,5.2829583731,5.2829583731,395.525364721,mixed,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,311.76010151,-83.7652632117,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8756,-16,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,272.888718676,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8756,-8,151.533409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,287.253409272,106.687652744,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8756,-4,186.352168218,9.98869735607,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,254.212168218,73.64641169,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8764,-16,184.939475204,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,456.379475204,69.6135446535,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8764,-8,163.233409272,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,298.953409272,-87.8125212782,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8764,-4,219.35307961,15.015,1.54554668825,1.28481315792,386.76593055,pure_quantity,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,287.21307961,-99.5528509399,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8767,-16,182.014475204,0,10.3027948716,10.3027948716,180.836278269,pure_quantity,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,272.618196935,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8767,-8,147.633409272,11.115,1.54554668825,1.54554668825,180.836278269,pure_quantity,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,283.353409272,102.517131003,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8767,-4,182.452168218,8.775,1.54554668825,1.54554668825,180.836278269,pure_quantity,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,250.312168218,69.4758899492,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8796,-16,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,272.888718676,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8796,-8,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,296.028409272,115.462652744,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8796,-4,193.220630112,8.775,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,261.080630112,80.5148735837,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8803,-16,214.382250236,0,12.6236463422,12.6236463422,180.565756528,mixed,16,104.989071862,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,485.822250236,305.256493708,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8803,-8,163.66129128,2.83689918003,10.3027948716,10.3027948716,180.565756528,mixed,8,45.4960659317,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,299.38129128,118.815534752,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8803,-4,134.849504051,0,5.21888439962,5.21888439962,180.565756528,mixed,4,8.99688639124,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,202.709504051,22.1437475226,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8842,-16,182.014475204,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,16,84.5069940693,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,453.454475204,66.6885446535,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8842,-8,160.308409272,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,8,39.0109281376,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,296.028409272,-90.7375212782,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8842,-4,220.368409272,15.015,1.54554668825,0,386.76593055,pure_quantity,4,32.8359897274,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,288.228409272,-98.5375212782,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
8869,-16,371.306343625,15.015,1.54554668825,1.54554668825,546.93138762,pure_location,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,642.746343625,95.8149560043,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8869,-8,452.415415487,15.015,12.6236463422,12.6236463422,546.93138762,pure_location,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,588.135415487,41.2040278668,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8869,-4,510.922620456,15.015,5.2829583731,0,546.93138762,pure_location,4,33.3106263059,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,4,67.86,578.782620456,31.8512328357,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8873,-16,157.383409272,15.015,1.54554668825,1.54554668825,316.940731494,pure_quantity,16,98.5039340683,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,16,271.44,428.823409272,111.882677778,False,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,False,False,False,False
8873,-8,171.005172889,0,12.6236463422,12.6236463422,316.940731494,pure_quantity,8,59.4930059307,True,S2_150,TARGETED,2,1.5,300,300,120,150,870,100,1.95,15.6,8,135.72,306.725172889,-10.2155586051,True,PHYSICALLY_UNRECOVERABLE,True,False,False,False
