path_id,state_id,a,loc,lf,terminal_loh_total_target_kg_saa,actual_final_inventory_total_kg_saa,actual_station_gap_total_kg_saa,max_feasible_terminal_inventory_total_kg_saa,system_capacity_gap_kg_saa,capacity_headroom_kg_saa,system_total_sufficient_saa,cumulative_normal_h2_service_kg_saa,cumulative_production_kg_saa,cumulative_available_production_capacity_kg_saa,terminal_loh_total_target_kg_dro,actual_final_inventory_total_kg_dro,actual_station_gap_total_kg_dro,max_feasible_terminal_inventory_total_kg_dro,system_capacity_gap_kg_dro,capacity_headroom_kg_dro,system_total_sufficient_dro,cumulative_normal_h2_service_kg_dro,cumulative_production_kg_dro,cumulative_available_production_capacity_kg_dro,feasibility_class,delta_target_kg,delta_actual_inventory_kg,delta_max_feasible_inventory_kg,delta_capacity_gap_kg,saa_gap_greater_than_dro,reverse_feasibility_flag
4084,4,2,4,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,0,0,0,False,False
4085,2,2,2,7,0,345.631595905856,0,382.998409272046,0,382.998409272046,1,144,322.99318663381,360.36,110.465721330482,376.202658846459,0,382.998409272046,0,272.532687941564,1,144,353.564249574412,360.36,A_both_feasible,110.465721330482,30.571062940603,0,0,False,False
4086,25,5,4,7,607.969887897881,511.598280672679,96.3716072252019,511.598280672679,96.3716072252019,-96.3716072252019,0,15.4001285993677,360.36,360.36,622.130683296519,511.598280672679,110.53240262384,511.598280672679,110.53240262384,-110.53240262384,0,15.4001285993677,360.36,360.36,C_both_infeasible,14.160795398638,0,0,14.1607953986381,False,False
4087,4,2,4,7,0,388.628416723994,0,457.688280672679,0,457.688280672679,1,159.400128599368,381.390136051315,450.45,67.6431305846633,429.062961964819,0,457.688280672679,0,390.045150088015,1,159.400128599368,421.82468129214,450.45,A_both_feasible,67.6431305846633,40.434545240825,0,0,False,False
4088,3,2,3,7,0,388.481024109255,0,457.688280672679,0,457.688280672679,1,159.400128599368,381.242743436576,450.45,79.4853371037635,429.062961964875,0,457.688280672679,0,378.202943568915,1,159.400128599368,421.824681292196,450.45,A_both_feasible,79.4853371037635,40.58193785562,0,0,False,False
4090,4,2,4,7,0,389.44660429956,0,457.688280672679,0,457.688280672679,1,159.400128599368,382.208323626881,450.45,67.6431305846633,432.561426182036,0,457.688280672679,0,390.045150088015,1,159.400128599368,425.323145509357,450.45,A_both_feasible,67.6431305846633,43.114821882476,0,0,False,False
4091,1,2,1,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,112.166696626405,377.285382169589,0,382.998409272046,0,270.831712645641,1,144,354.646972897543,360.36,A_both_feasible,112.166696626405,31.726972897543,0,0,False,False
4092,6,2,6,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,0.71367875842609,315.177093140662,0,315.177093140662,0,314.463414382236,1,121.731316131384,270.27,270.27,A_both_feasible,0.71367875842609,0,0,0,False,False
4093,4,2,4,7,0,290.001443908838,0,315.177093140662,0,315.177093140662,1,121.731316131384,245.094350768176,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,25.175649231824,0,0,False,False
4095,10,3,3,7,372.309958268554,495.357093140662,0,495.357093140662,0,123.047134872108,1,121.731316131384,450.45,450.45,405.313258646956,495.357093140662,0,495.357093140662,0,90.0438344937059,1,121.731316131384,450.45,450.45,A_both_feasible,33.003300378402,0,0,0,False,False
4096,7,2,7,7,0,344.784925234691,0,382.998409272046,0,382.998409272046,1,144,322.146515962645,360.36,0,360.87785085498,0,382.998409272046,0,382.998409272046,1,144,338.239441582934,360.36,A_both_feasible,0,16.092925620289,0,0,False,False
4097,1,2,1,7,0,369.776786008372,0,432.791588435028,0,432.791588435028,1,94.2068208370186,297.345197573345,360.36,112.166696626405,408.580400262276,0,432.791588435028,0,320.624891808623,1,94.2068208370186,336.148811827249,360.36,A_both_feasible,112.166696626405,38.803614253904,0,0,False,False
4098,7,2,7,7,0,489.329596804063,0,489.329596804063,0,489.329596804063,1,37.6688124679836,360.36,360.36,0,493.527406642408,0,493.527406642408,0,493.527406642408,1,33.4710026296384,360.36,360.36,A_both_feasible,0,4.19780983834499,4.19780983834499,0,False,False
4099,3,2,3,7,0,307.744542089391,0,315.177093140662,0,315.177093140662,1,121.731316131384,262.837448948729,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,7.43255105127099,0,0,False,False
4100,6,2,6,7,0,304.977938488306,0,315.177093140662,0,315.177093140662,1,121.731316131384,260.070845347643,270.27,0.71367875842609,315.177093140662,0,315.177093140662,0,314.463414382236,1,121.731316131384,270.27,270.27,A_both_feasible,0.71367875842609,10.199154652356,0,0,False,False
4102,15,4,1,7,576.875869405122,495.357093140662,81.5187762644601,495.357093140662,81.5187762644601,-81.5187762644601,0,121.731316131384,450.45,450.45,586.147377878832,495.357093140662,90.7902847381694,495.357093140662,90.7902847381694,-90.7902847381694,0,121.731316131384,450.45,450.45,C_both_infeasible,9.27150847371001,0,0,9.2715084737093,False,False
4105,9,3,2,7,382.129122003109,388.61699474715,12.316334599983,457.688280672679,0,75.5591586695692,1,159.400128599368,381.378714074471,450.45,405.313274925785,432.532142727717,11.2560902423987,457.688280672679,0,52.3750057468939,1,159.400128599368,425.293862055039,450.45,A_both_feasible,23.184152922676,43.915147980567,0,0,False,False
4106,3,2,3,7,0,389.44660429956,0,457.688280672679,0,457.688280672679,1,159.400128599368,382.208323626881,450.45,79.4853371037635,432.561426182036,0,457.688280672679,0,378.202943568915,1,159.400128599368,425.323145509357,450.45,A_both_feasible,79.4853371037635,43.114821882476,0,0,False,False
4107,2,2,2,7,0,405.267093140662,0,405.267093140662,0,405.267093140662,1,121.731316131384,360.36,360.36,110.465721330482,405.267093140662,0,405.267093140662,0,294.80137181018,1,121.731316131384,360.36,360.36,A_both_feasible,110.465721330482,0,0,0,False,False
4108,12,3,5,7,325.668930529416,421.508280672679,0,421.508280672679,0,95.8393501432622,1,15.4001285993677,270.27,270.27,382.364473540397,421.508280672679,27.3878536799055,421.508280672679,0,39.1438071322816,1,15.4001285993677,270.27,270.27,A_both_feasible,56.695543010981,0,0,0,False,False
4109,2,2,2,7,0,362.459614756242,0,382.998409272046,0,382.998409272046,1,144,339.821205484196,360.36,110.465721330482,382.998409272046,0,382.998409272046,0,272.532687941564,1,144,360.36,360.36,A_both_feasible,110.465721330482,20.538794515804,0,0,False,False
4111,2,2,2,7,0,366.582112753994,0,382.998409272046,0,382.998409272046,1,144,343.943703481948,360.36,110.465721330482,382.998409272046,0,382.998409272046,0,272.532687941564,1,144,360.36,360.36,A_both_feasible,110.465721330482,16.416296518052,0,0,False,False
4112,3,2,3,7,0,366.582112754067,0,382.998409272046,0,382.998409272046,1,144,343.94370348202,360.36,79.4853371037635,382.998409272046,0,382.998409272046,0,303.513072168283,1,144,360.36,360.36,A_both_feasible,79.4853371037635,16.416296517979,0,0,False,False
4113,3,2,3,7,0,389.438111782465,0,457.688280672679,0,457.688280672679,1,159.400128599368,382.199831109786,450.45,79.4853371037635,427.205875546484,0,457.688280672679,0,378.202943568915,1,159.400128599368,419.967594873805,450.45,A_both_feasible,79.4853371037635,37.767763764019,0,0,False,False
4115,6,2,6,7,0,364.945585467637,0,457.688280672679,0,457.688280672679,1,159.400128599368,357.707304794958,450.45,0.71367875842609,408.835159692302,0,457.688280672679,0,456.974601914253,1,159.400128599368,401.596879019623,450.45,A_both_feasible,0.71367875842609,43.889574224665,0,0,False,False
4117,14,3,7,7,185.745847312004,495.357093140662,0,495.357093140662,0,309.611245828658,1,121.731316131384,450.45,450.45,299.484469224306,495.357093140662,0,495.357093140662,0,195.872623916356,1,121.731316131384,450.45,450.45,A_both_feasible,113.738621912302,0,0,0,False,False
4118,2,2,2,7,0,379.456003103753,0,457.688280672679,0,457.688280672679,1,159.400128599368,372.217722431075,450.45,110.465721330482,414.984645457613,0,457.688280672679,0,347.222559342196,1,159.400128599368,407.746364784934,450.45,A_both_feasible,110.465721330482,35.52864235386,0,0,False,False
4119,6,2,6,7,0,383.085602134803,0,457.688280672679,0,457.688280672679,1,159.400128599368,375.847321462124,450.45,0.71367875842609,426.309741321227,0,457.688280672679,0,456.974601914253,1,159.400128599368,419.071460648548,450.45,A_both_feasible,0.71367875842609,43.224139186424,0,0,False,False
4121,4,2,4,7,0,291.552362461391,0,315.177093140662,0,315.177093140662,1,121.731316131384,246.645269320729,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,23.624730679271,0,0,False,False
4122,7,2,7,7,0,336.077413775817,0,382.998409272046,0,382.998409272046,1,144,313.43900450377,360.36,0,382.998409272046,0,382.998409272046,0,382.998409272046,1,144,360.36,360.36,A_both_feasible,0,46.920995496229,0,0,False,False
4123,2,2,2,7,0,352.210652572246,0,382.998409272046,0,382.998409272046,1,144,329.5722433002,360.36,110.465721330482,378.707591396807,0,382.998409272046,0,272.532687941564,1,144,356.06918212476,360.36,A_both_feasible,110.465721330482,26.496938824561,0,0,False,False
4127,2,2,2,7,0,380.478725677274,0,457.688280672679,0,457.688280672679,1,159.400128599368,373.240445004595,450.45,110.465721330482,416.044562423337,0,457.688280672679,0,347.222559342196,1,159.400128599368,408.806281750659,450.45,A_both_feasible,110.465721330482,35.565836746063,0,0,False,False
4131,7,2,7,7,0,364.945585467637,0,457.688280672679,0,457.688280672679,1,159.400128599368,357.707304794959,450.45,0,411.776503672532,0,457.688280672679,0,457.688280672679,1,159.400128599368,404.538222999853,450.45,A_both_feasible,0,46.830918204895,0,0,False,False
4132,6,2,6,7,0,376.729133114715,0,457.688280672679,0,457.688280672679,1,159.400128599368,369.490852442037,450.45,0.71367875842609,406.014452585541,0,457.688280672679,0,456.974601914253,1,159.400128599368,398.776171912863,450.45,A_both_feasible,0.71367875842609,29.285319470826,0,0,False,False
4133,7,2,7,7,0,329.441487908338,0,382.998409272046,0,382.998409272046,1,144,306.803078636291,360.36,0,349.566306807588,0,382.998409272046,0,382.998409272046,1,144,326.927897535541,360.36,A_both_feasible,0,20.12481889925,0,0,False,False
4134,11,3,4,7,355.126421733082,499.086061758688,0,547.778280672679,0,192.651858939596,1,159.400128599368,491.847781086009,540.54,396.04045228592,541.045761157063,0,547.778280672679,0,151.737828386758,1,159.400128599368,533.807480484387,540.54,A_both_feasible,40.914030552838,41.959699398375,0,0,False,False
4135,6,2,6,7,0,379.796760755178,0,497.985101509697,0,497.985101509697,1,209.193307762349,422.351659245481,540.54,0.71367875842609,415.859923441747,0,497.985101509697,0,497.271422751271,1,209.193307762349,458.414821932049,540.54,A_both_feasible,0.71367875842609,36.063162686569,0,0,False,False
4137,4,2,4,7,0,328.008409272046,0,382.998409272046,0,382.998409272046,1,144,305.37,360.36,67.6431305846633,345.558409272046,0,382.998409272046,0,315.355278687383,1,144,322.92,360.36,A_both_feasible,67.6431305846633,17.55,0,0,False,False
4138,12,3,5,7,325.668930529416,495.357093140662,0,495.357093140662,0,169.688162611246,1,121.731316131384,450.45,450.45,382.364473540397,495.357093140662,0,495.357093140662,0,112.992619600265,1,121.731316131384,450.45,450.45,A_both_feasible,56.695543010981,0,0,0,False,False
4140,3,2,3,7,0,414.736990797224,0,457.688280672679,0,457.688280672679,1,159.400128599368,407.498710124545,450.45,79.4853371037635,445.250426797639,0,457.688280672679,0,378.202943568915,1,159.400128599368,438.01214612496,450.45,A_both_feasible,79.4853371037635,30.513436000415,0,0,False,False
4141,7,2,7,7,0,344.4985708571,0,382.998409272046,0,382.998409272046,1,144,321.860161585054,360.36,0,367.680926205093,0,382.998409272046,0,382.998409272046,1,144,345.042516933046,360.36,A_both_feasible,0,23.182355347993,0,0,False,False
4143,5,2,5,7,0,360.402439983246,0,382.998409272046,0,382.998409272046,1,144,337.764030711199,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,22.5959692888,0,0,False,False
4144,7,2,7,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0,367.680926205092,0,382.998409272046,0,382.998409272046,1,144,345.042516933045,360.36,A_both_feasible,0,22.122516933046,0,0,False,False
4145,9,3,2,7,382.129122003109,371.715101509697,22.083492108879,371.715101509697,10.4140204934122,-10.4140204934122,0,65.1933077623491,270.27,270.27,405.313274925785,371.715101509697,38.0410757871663,371.715101509697,33.5981734160874,-33.5981734160874,0,65.1933077623491,270.27,270.27,C_both_infeasible,23.184152922676,0,0,23.1841529226752,False,False
4146,7,2,7,7,0,360.326538724072,0,457.688280672679,0,457.688280672679,1,159.400128599368,353.088258051394,450.45,0,410.668486655361,0,457.688280672679,0,457.688280672679,1,159.400128599368,403.430205982682,450.45,A_both_feasible,0,50.341947931289,0,0,False,False
4147,5,2,5,7,0,346.038395223794,0,364.970272303644,0,364.970272303644,1,71.9381369684028,251.338122920151,270.27,30.2757519474911,364.970272303644,0,364.970272303644,0,334.694520356152,1,71.9381369684028,270.27,270.27,A_both_feasible,30.2757519474911,18.93187707985,0,0,False,False
4148,10,3,3,7,372.309958268554,434.874925234691,0,473.088409272046,0,100.778451003492,1,144,412.236515962645,450.45,405.313258646956,450.96785085498,0,473.088409272046,0,67.7751506250901,1,144,428.329441582933,450.45,A_both_feasible,33.003300378402,16.092925620289,0,0,False,False
4149,7,2,7,7,0,342.206131703121,0,382.998409272046,0,382.998409272046,1,144,319.567722431075,360.36,0,350.819553944889,0,382.998409272046,0,382.998409272046,1,144,328.181144672842,360.36,A_both_feasible,0,8.61342224176798,0,0,False,False
4151,10,3,3,7,372.309958268554,461.805101509697,0,461.805101509697,0,89.4951432411432,1,65.1933077623491,360.36,360.36,405.313258646956,461.805101509697,0.44232367981563,461.805101509697,0,56.491842862741,1,65.1933077623491,360.36,360.36,A_both_feasible,33.003300378402,0,0,0,False,False
4152,2,2,2,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,110.465721330482,315.177093140662,0,315.177093140662,0,204.71137181018,1,121.731316131384,270.27,270.27,A_both_feasible,110.465721330482,0,0,0,False,False
4154,9,3,2,7,382.129122003109,511.598280672679,0,511.598280672679,0,129.469158669569,1,15.4001285993677,360.36,360.36,405.313274925785,511.598280672679,0,511.598280672679,0,106.285005746894,1,15.4001285993677,360.36,360.36,A_both_feasible,23.184152922676,0,0,0,False,False
4155,7,2,7,7,0,384.267931841903,0,457.688280672679,0,457.688280672679,1,159.400128599368,377.029651169225,450.45,0,425.509425345521,0,457.688280672679,0,457.688280672679,1,159.400128599368,418.271144672842,450.45,A_both_feasible,0,41.241493503618,0,0,False,False
4156,7,2,7,7,0,349.446417641081,0,439.536417641081,0,439.536417641081,1,87.461991630965,270.27,360.36,0,370.176105022177,0,439.536417641081,0,439.536417641081,1,87.461991630965,290.999687381096,360.36,A_both_feasible,0,20.729687381096,0,0,False,False
4158,5,2,5,7,0,389.446680368541,0,457.688280672679,0,457.688280672679,1,159.400128599368,382.208399695862,450.45,30.2757519474911,426.929971172127,0,457.688280672679,0,427.412528725187,1,159.400128599368,419.691690499448,450.45,A_both_feasible,30.2757519474911,37.483290803586,0,0,False,False
4159,6,2,6,7,0,435.648409272046,0,473.088409272046,0,473.088409272046,1,144,413.01,450.45,0.71367875842609,460.650555397006,0,473.088409272046,0,472.37473051362,1,144,438.01214612496,450.45,A_both_feasible,0.71367875842609,25.0021461249599,0,0,False,False
4160,3,2,3,7,0,344.784925234691,0,382.998409272046,0,382.998409272046,1,144,322.146515962645,360.36,79.4853371037635,360.87785085498,0,382.998409272046,0,303.513072168283,1,144,338.239441582934,360.36,A_both_feasible,79.4853371037635,16.092925620289,0,0,False,False
4161,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
4163,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
4166,4,2,4,7,0,411.802498744955,0,457.688280672679,0,457.688280672679,1,159.400128599368,404.564218072276,450.45,67.6431305846633,444.882481719092,0,457.688280672679,0,390.045150088015,1,159.400128599368,437.644201046413,450.45,A_both_feasible,67.6431305846633,33.079982974137,0,0,False,False
4167,5,2,5,7,0,316.077756654035,0,382.998409272046,0,382.998409272046,1,144,293.439347381989,360.36,30.2757519474911,351.455590941172,0,382.998409272046,0,352.722657324555,1,144,328.817181669126,360.36,A_both_feasible,30.2757519474911,35.377834287137,0,0,False,False
4170,6,2,6,7,0,407.496960573224,0,457.688280672679,0,457.688280672679,1,159.400128599368,400.258679900546,450.45,0.71367875842609,441.804453472972,0,457.688280672679,0,456.974601914253,1,159.400128599368,434.566172800293,450.45,A_both_feasible,0.71367875842609,34.307492899748,0,0,False,False
4171,2,2,2,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,110.465721330482,372.439090444494,0,382.998409272046,0,272.532687941564,1,144,349.800681172448,360.36,A_both_feasible,110.465721330482,26.880681172448,0,0,False,False
4172,17,4,3,7,562.147123803289,551.895101509697,10.4913564675176,551.895101509697,10.2520222935921,-10.2520222935921,0,65.1933077623491,450.45,450.45,578.512356224272,551.895101509697,26.6173157534807,551.895101509697,26.6172547145743,-26.6172547145743,0,65.1933077623491,450.45,450.45,C_both_infeasible,16.365232420983,0,0,16.3652324209822,False,False
4173,18,4,4,7,546.327360008728,511.598280672679,34.7290793360494,511.598280672679,34.7290793360493,-34.7290793360493,0,15.4001285993677,360.36,360.36,571.966287503776,511.598280672679,60.3680068310979,511.598280672679,60.3680068310978,-60.3680068310978,0,15.4001285993677,360.36,360.36,C_both_infeasible,25.6389274950481,0,0,25.6389274950485,False,False
