selection_path_id,path_set,source_category,candidate_pool_unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,observed_frequency,empirical_weight,nominal_inclusion_status,selection_rule,risk_envelope_percentile,risk_mean_percentile,risk_band,available_reference_path_count,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,is_observed_candidate,is_unobserved_candidate,selection_population,physical_path_key,damage_mode,theoretical_path_probability,run005_unique_path_id,B3_scenario_count,B3_stage_row_count,D_Hres3h_mean_kg,D_Hres3h_max_kg,D_Hres3h_q95_kg,full_loss_upper_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_max_km,failed_lines_W3_mean,failed_lines_W3_max,closed_roads_W3_mean,closed_roads_W3_max,joint_line_road_damage_share,road_disconnection_share,exact_full_DAC_novel_share,binned_DAC_novel_share,A_pattern_novel_share,line_failure_novel_share,road_disconnect_novel_share,line_road_joint_novel_share,structural_novel_share,raw_probability_weighted_D_contribution,raw_probability_weighted_full_loss_contribution,raw_probability_weighted_A0_contribution,probability_renormalized
1008,candidate,observed_candidate,1008,6,4,0,6,2,1,6,1,2,6,1,2,2.4445476e-05,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,55.2436058969182,2063.79129249358,55.2436058969182,2026.36113361503,1,0,run005_complete_candidate_pool,6|4|0|6|2|1|6|1|2|6|1|2,persistent_fixed_resistance,2.4445476e-05,1008,20,60,591.140932275046,607.969887897881,607.969887897881,0.35,0.73459595959596,0.26540404040404,24.4475720154447,89.5778891954329,29.4,31,24.45,29,1,1,1,1,1,1,1,1,1,0.0144507214725473,8.5559166e-06,1.79575479e-05,0
1009,candidate,observed_candidate,1009,6,4,0,6,2,1,6,4,2,6,5,2,2.2470084e-05,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,55.2436058969182,1978.47173160118,55.2436058969182,1930.25863344183,1,0,run005_complete_candidate_pool,6|4|0|6|2|1|6|4|2|6|5|2,persistent_fixed_resistance,2.2470084e-05,1009,20,60,599.187191446418,607.969887897881,607.969887897881,0.5,0.716287878787879,0.283712121212121,25.7250267749425,90.5503992802509,31.7,32,30.25,34,1,1,1,1,1,1,1,1,1,0.0134637865235251,1.1235042e-05,1.60950488045455e-05,0
1010,candidate,observed_candidate,1010,6,4,0,6,3,1,6,5,3,6,5,3,4.025355048e-06,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,54.5213928208875,1921.91238164593,54.5213928208875,1841.45828945426,1,0,run005_complete_candidate_pool,6|4|0|6|3|1|6|5|3|6|5|3,persistent_fixed_resistance,4.025355048e-06,1010,20,60,585.685841311404,607.969887897881,607.969887897881,0.3,0.706313131313131,0.293686868686869,26.366927119822,103.874258076276,27.05,29,22,27,1,1,1,1,1,1,1,1,1,0.00235759345786499,1.2076065144e-06,2.8431611286e-06,0
1011,candidate,observed_candidate,1011,6,4,0,6,5,2,6,2,2,5,3,2,2.17362432e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,55.2141131970405,1810.46369953842,55.2141131970405,1715.52423561549,1,0,run005_complete_candidate_pool,6|4|0|6|5|2|6|2|2|5|3|2,persistent_fixed_resistance,2.17362432e-07,1011,20,60,596.841502332051,607.969887897881,607.969887897881,0.45,0.89709595959596,0.10290404040404,14.9457994528577,102.814474782234,29.5,31,24.75,30,1,1,1,1,1,1,1,1,1,0.000129730920465428,9.78130944e-08,1.94994959515152e-07,0
1012,candidate,observed_candidate,1012,6,4,0,6,6,2,6,4,2,4,5,2,8.409856e-09,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,55.2436058969182,1570.87332006518,55.2436058969182,1413.99665289238,1,0,run005_complete_candidate_pool,6|4|0|6|6|2|6|4|2|4|5|2,persistent_fixed_resistance,8.409856e-09,1012,20,60,601.12374873851,607.969887897881,607.969887897881,0.6,0.828282828282828,0.171717171717172,22.4845911331226,98.3274760805089,29.9,31,25.5,30,1,1,1,1,1,1,1,1,1,5.05536416507105e-06,5.0459136e-09,6.96573931313131e-09,0
1013,candidate,observed_candidate,1013,6,4,0,6,6,2,6,5,3,6,6,3,6.261663408e-06,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7794,54.5213928208875,1968.50584103342,54.5213928208875,1917.7388073847,1,0,run005_complete_candidate_pool,6|4|0|6|6|2|6|5|3|6|6|3,persistent_fixed_resistance,6.261663408e-06,1013,20,60,593.541172299048,607.969887897881,607.969887897881,0.4,0.817424242424242,0.182575757575758,22.3751646795936,108.659522461226,30.85,32,25.1,30,1,1,1,1,1,1,1,1,1,0.00371655503972637,2.5046653632e-06,5.1184354676e-06,0
1014,candidate,unobserved_candidate,1014,6,5,0,4,2,2,5,4,1,6,1,3,2.79552e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.4927759888396,882.766190265735,55.4927759888396,585.851238249238,0,1,run005_complete_candidate_pool,6|5|0|4|2|2|5|4|1|6|1|3,persistent_fixed_resistance,2.79552e-14,1014,20,60,421.446690123558,607.969887897881,607.969887897881,0.1,0.281186868686869,0.718813131313131,21.4208734326417,62.4566622629451,18.55,23,12.95,16,1,1,1,1,1,1,1,1,1,1.17816265117421e-11,2.79552e-15,7.86063515151515e-15,0
1015,candidate,unobserved_candidate,1015,6,5,0,4,2,2,6,4,2,6,1,2,6.3232e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1767.27891061711,55.2436058969182,1686.1727738199,0,1,run005_complete_candidate_pool,6|5|0|4|2|2|6|4|2|6|1|2,persistent_fixed_resistance,6.3232e-12,1015,20,60,522.979570684341,607.969887897881,582.876469465128,0.05,0.59760101010101,0.40239898989899,19.6999702539872,111.116704495828,31.95,32,28.5,34,1,1,1,1,1,1,1,1,1,3.30690442135122e-09,3.1616e-13,3.77875070707071e-12,0
1016,candidate,unobserved_candidate,1016,6,5,0,4,2,2,6,5,2,6,2,2,2.432e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,1595.52490887228,55.2141131970405,1480.59029767546,0,1,run005_complete_candidate_pool,6|5|0|4|2|2|6|5|2|6|2|2,persistent_fixed_resistance,2.432e-12,1016,20,60,537.721954013583,607.969887897881,607.969887897881,0.3,0.603661616161616,0.396338383838384,19.5249191162084,109.992832843573,30,32,24.85,35,1,1,1,1,1,1,1,1,1,1.30773979216103e-09,7.296e-13,1.46810505050505e-12,0
1017,candidate,unobserved_candidate,1017,6,5,0,4,2,2,6,5,3,6,2,2,2.28e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,54.5851101382414,1574.62504037619,54.5851101382414,1437.24403360092,0,1,run005_complete_candidate_pool,6|5|0|4|2|2|6|5|3|6|2|2,persistent_fixed_resistance,2.28e-12,1017,20,60,538.117448108447,607.969887897881,607.969887897881,0.1,0.600631313131313,0.399368686868687,19.7476039905371,104.932208972445,30.4,32,25.6,35,1,1,1,1,1,1,1,1,1,1.22690778168726e-09,2.28e-13,1.36943939393939e-12,0
1018,candidate,observed_candidate,1018,6,5,0,4,4,1,4,4,2,6,1,2,1.300266e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1086.87999867415,55.2436058969182,975.948524338061,1,0,run005_complete_candidate_pool,6|5|0|4|4|1|4|4|2|6|1|2,persistent_fixed_resistance,1.300266e-08,1018,20,60,385.743119766522,463.955486457737,428.224640645883,0,0.304292929292929,0.695707070707071,20.6662755260459,83.3952463277796,29.35,31,24.5,30,1,1,1,1,1,1,1,1,1,5.01568663366337e-06,0,3.9566175e-09,0
1019,candidate,unobserved_candidate,1019,6,5,0,4,4,2,6,1,2,6,1,2,4.81536e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,run005_complete_candidate_pool,6|5|0|4|4|2|6|1|2|6|1|2,persistent_fixed_resistance,4.81536e-11,1019,20,60,577.36682759185,607.969887897881,607.969887897881,0.3,0.650757575757576,0.349242424242424,20.0208696122311,62.6298201252986,29,32,24.8,30,1,1,1,1,1,1,1,1,1,2.78022912691269e-08,1.444608e-11,3.133632e-11,0
1020,candidate,unobserved_candidate,1020,6,5,0,4,4,2,6,1,2,6,4,2,1.3376e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,0,1,run005_complete_candidate_pool,6|5|0|4|4|2|6|1|2|6|4|2,persistent_fixed_resistance,1.3376e-11,1020,20,60,573.807380738074,607.969887897881,607.969887897881,0.35,0.625631313131313,0.374368686868687,20.7191594334175,80.7328876632825,32,32,28,34,1,1,1,1,1,1,1,1,1,7.67524752475248e-09,4.6816e-12,8.36844444444444e-12,0
1021,candidate,unobserved_candidate,1021,6,5,0,4,7,2,5,4,1,6,1,3,2.79552e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.4927759888396,718.793615078865,55.4927759888396,513.578602373054,0,1,run005_complete_candidate_pool,6|5|0|4|7|2|5|4|1|6|1|3,persistent_fixed_resistance,2.79552e-14,1021,20,60,281.823636909145,426.58811335679,410.222840465865,0,0.235984848484848,0.764015151515152,20.5595264383229,91.9906801075161,17.95,21,12.05,17,1,1,1,1,1,1,1,1,1,7.87843613452254e-12,0,6.59700363636364e-15,0
1022,candidate,observed_candidate,1022,6,5,0,5,2,1,6,3,2,4,3,3,6.1236e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.4697563798479,872.060574982382,55.4697563798479,698.58148390677,1,0,run005_complete_candidate_pool,6|5|0|5|2|1|6|3|2|4|3|3,persistent_fixed_resistance,6.1236e-08,1022,20,60,565.842947931157,607.969887897881,607.969887897881,0.3,0.479040404040404,0.520959595959596,23.0571799317833,96.0824408726729,23.45,27,18.7,25,1,1,1,1,1,1,1,1,1,3.46499587595123e-05,1.83708e-08,2.93345181818182e-08,0
1023,candidate,observed_candidate,1023,6,5,0,5,2,1,6,4,2,6,6,3,3.901365e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1691.27184913491,55.2436058969182,1561.16291157255,1,0,run005_complete_candidate_pool,6|5|0|5|2|1|6|4|2|6|6|3,persistent_fixed_resistance,3.901365e-07,1023,20,60,556.392002836647,607.969887897881,607.969887897881,0.1,0.618939393939394,0.381060606060606,19.5166369101414,64.0783654962276,31.15,32,26.35,30,1,1,1,1,1,1,1,1,1,0.00021706882861468,3.901365e-08,2.41470848863636e-07,0
1024,candidate,unobserved_candidate,1024,6,5,0,5,2,2,6,4,2,6,1,2,2.276352e-10,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1999.06164315259,55.2436058969182,1941.12409402472,0,1,run005_complete_candidate_pool,6|5|0|5|2|2|6|4|2|6|1|2,persistent_fixed_resistance,2.276352e-10,1024,20,60,586.831410413768,607.969887897881,607.969887897881,0.15,0.706313131313131,0.293686868686869,22.2681095821567,80.2094643673042,31.95,32,29.3,34,1,1,1,1,1,1,1,1,1,1.3358348547582e-07,3.414528e-11,1.60781730909091e-10,0
1025,candidate,observed_candidate,1025,6,5,0,5,3,1,5,2,3,6,1,3,1.93171176e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.4927759888396,740.370851727629,55.4927759888396,545.083376974255,1,0,run005_complete_candidate_pool,6|5|0|5|3|1|5|2|3|6|1|3,persistent_fixed_resistance,1.93171176e-07,1025,20,60,453.154406349726,607.969887897881,607.969887897881,0.2,0.323106060606061,0.676893939393939,21.6370885118124,82.5050594833387,19.3,23,14.2,19,1,1,1,1,1,1,1,1,1,8.75363695841584e-05,3.86342352e-08,6.24147777e-08,0
1026,candidate,unobserved_candidate,1026,6,5,0,5,4,2,6,1,2,6,1,2,1.7335296e-09,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,0,1,run005_complete_candidate_pool,6|5|0|5|4|2|6|1|2|6|1|2,persistent_fixed_resistance,1.7335296e-09,1026,20,60,602.242042386057,607.969887897881,607.969887897881,0.75,0.746464646464646,0.253535353535354,23.8729646436243,95.5581701152403,30.1,32,24.65,32,1,1,1,1,1,1,1,1,1,1.04400440684068e-06,1.3001472e-09,1.29401856e-09,0
1027,candidate,unobserved_candidate,1027,6,5,0,5,4,2,6,1,2,6,4,2,4.81536e-10,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,0,1,run005_complete_candidate_pool,6|5|0|5|4|2|6|1|2|6|4|2,persistent_fixed_resistance,4.81536e-10,1027,20,60,603.71491694624,607.969887897881,607.969887897881,0.55,0.765151515151515,0.234848484848485,22.4747991628767,86.5306858560281,32,32,28.4,33,1,1,1,1,1,1,1,1,1,2.90710466246625e-07,2.648448e-10,3.68448e-10,0
1028,candidate,observed_candidate,1028,6,5,0,5,5,2,6,6,3,6,4,3,9.824976e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,53.1372388702307,1466.9511891218,53.1372388702307,1341.88194125809,1,0,run005_complete_candidate_pool,6|5|0|5|5|2|6|6|3|6|4|3,persistent_fixed_resistance,9.824976e-08,1028,20,60,582.303684913946,607.969887897881,607.969887897881,0.55,0.740025252525253,0.259974747474747,26.839526421858,109.955542466827,28,31,21.5,29,1,1,1,1,1,1,1,1,1,5.72111972899108e-05,5.4037368e-08,7.27073034545455e-08,0
1029,candidate,unobserved_candidate,1029,6,5,0,6,2,2,4,4,2,6,1,2,6.3232e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1719.94382021198,55.2436058969182,1608.98285406964,0,1,run005_complete_candidate_pool,6|5|0|6|2|2|4|4|2|6|1|2,persistent_fixed_resistance,6.3232e-12,1029,20,60,600.714616916237,607.969887897881,607.969887897881,0.75,0.78219696969697,0.21780303030303,21.9460050490538,104.047576917237,30.45,32,27.5,33,1,1,1,1,1,1,1,1,1,3.79843866568475e-09,4.7424e-12,4.94598787878788e-12,0
1030,candidate,unobserved_candidate,1030,6,5,0,6,2,2,4,5,1,6,5,3,2.736e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,54.5851101382414,1400.91165631228,54.5851101382414,1364.97139772473,0,1,run005_complete_candidate_pool,6|5|0|6|2|2|4|5|1|6|5|3,persistent_fixed_resistance,2.736e-13,1030,20,60,599.569047813872,607.969887897881,607.969887897881,0.7,0.768181818181818,0.231818181818182,21.1708552861209,99.55227866373,30.75,32,24.2,31,1,1,1,1,1,1,1,1,1,1.64042091481875e-10,1.9152e-13,2.10174545454545e-13,0
1031,candidate,unobserved_candidate,1031,6,5,0,6,2,2,5,4,2,6,1,2,2.276352e-10,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1979.13403052705,55.2436058969182,1909.20681406621,0,1,run005_complete_candidate_pool,6|5|0|6|2|2|5|4|2|6|1|2,persistent_fixed_resistance,2.276352e-10,1031,20,60,598.668957804872,607.969887897881,607.969887897881,0.65,0.754419191919192,0.245580808080808,21.7642090714692,92.1053221645261,31.2,32,25.9,31,1,1,1,1,1,1,1,1,1,1.36278127943704e-07,1.4796288e-10,1.71732363636364e-10,0
1032,candidate,unobserved_candidate,1032,6,5,0,6,2,2,6,4,2,6,1,2,9.1307008e-09,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,2243.31842482622,55.2436058969182,2246.93446767529,0,1,run005_complete_candidate_pool,6|5|0|6|2|2|6|4|2|6|1|2,persistent_fixed_resistance,9.1307008e-09,1032,20,60,604.396803316695,607.969887897881,607.969887897881,0.75,0.824873737373737,0.175126262626263,18.8441240531904,103.02519935407,32,32,29.45,33,1,1,1,1,1,1,1,1,1,5.51856637556119e-06,6.8480256e-09,7.53167529373737e-09,0
1033,candidate,unobserved_candidate,1033,6,5,0,6,4,2,4,1,1,6,0,3,1.47136e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|4|1|1|6|0|3,persistent_fixed_resistance,1.47136e-12,1033,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.84280303030303,0.15719696969697,15.3471824757907,86.6759774357986,30.15,32,25.35,30,1,1,1,1,1,1,1,1,1,8.94542574257426e-10,1.47136e-12,1.24006666666667e-12,0
1034,candidate,unobserved_candidate,1034,6,5,0,6,4,2,4,1,2,6,4,2,1.3376e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|4|1|2|6|4|2,persistent_fixed_resistance,1.3376e-11,1034,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.856439393939394,0.143560606060606,12.3089326727327,68.8763954054651,28.3,31,23.95,29,1,1,1,1,1,1,1,1,1,8.12126012601261e-09,1.27072e-11,1.14557333333333e-11,0
1035,candidate,unobserved_candidate,1035,6,5,0,6,4,2,4,2,1,6,5,3,8.36e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|4|2|1|6|5|3,persistent_fixed_resistance,8.36e-13,1035,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.853156565656566,0.146843434343434,14.3313206023107,85.1333431257278,30,32,25.3,30,1,1,1,1,1,1,1,1,1,5.08262826282629e-10,8.36e-13,7.13238888888889e-13,0
1036,candidate,unobserved_candidate,1036,6,5,0,6,4,2,4,3,1,6,0,3,1.47136e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|4|3|1|6|0|3,persistent_fixed_resistance,1.47136e-12,1036,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.861868686868687,0.138131313131313,13.9151844571461,82.803635470577,30.35,32,26.65,32,1,1,1,1,1,1,1,1,1,8.94542574257426e-10,1.47136e-12,1.26811911111111e-12,0
1037,candidate,observed_candidate,1037,6,5,0,6,4,2,5,3,2,5,1,2,6.86830848e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1712.58930336625,55.2436058969182,1576.980756752,1,0,run005_complete_candidate_pool,6|5|0|6|4|2|5|3|2|5|1|2,persistent_fixed_resistance,6.86830848e-07,1037,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.842676767676768,0.157323232323232,15.1709907610533,68.8763954054651,29.45,32,23.7,28,1,1,1,1,1,1,1,1,1,0.000417010464950495,6.524893056e-07,5.78776398933333e-07,0
1038,candidate,observed_candidate,1038,6,5,0,6,4,2,5,5,2,5,4,2,1.9231263744e-06,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1784.45011761101,55.2436058969182,1672.47819065127,1,0,run005_complete_candidate_pool,6|5|0|6|4|2|5|5|2|5|4|2,persistent_fixed_resistance,1.9231263744e-06,1038,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.876010101010101,0.123989898989899,15.9523056419585,89.5123540226682,30.15,32,24.2,30,1,1,1,1,1,1,1,1,1,0.00116920292625743,1.9231263744e-06,1.68467812949333e-06,0
1039,candidate,unobserved_candidate,1039,6,5,0,6,4,2,6,1,2,6,1,2,6.95337984e-08,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|6|1|2|6|1|2,persistent_fixed_resistance,6.95337984e-08,1039,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.897222222222222,0.102777777777778,13.2828534057176,106.215647742375,31.95,32,28.1,34,1,1,1,1,1,1,1,1,1,4.22175586390639e-05,6.605710848e-08,6.238726912e-08,0
1040,candidate,unobserved_candidate,1040,6,5,0,6,4,2,6,1,2,6,4,2,1.9314944e-08,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,0,1,run005_complete_candidate_pool,6|5|0|6|4|2|6|1|2|6|4|2,persistent_fixed_resistance,1.9314944e-08,1040,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.906565656565657,0.0934343434343434,11.3974630091824,97.7749909487987,32,32,29.7,35,1,1,1,1,1,1,1,1,1,1.17429043384339e-05,1.9314944e-08,1.75102648888889e-08,0
1041,candidate,observed_candidate,1041,6,5,0,6,4,2,6,6,3,4,4,3,1.1770044e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2436058969182,1516.46642994752,55.2436058969182,1476.148380492,1,0,run005_complete_candidate_pool,6|5|0|6|4|2|6|6|3|4|4|3,persistent_fixed_resistance,1.1770044e-07,1041,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.886111111111111,0.113888888888889,12.1923324438965,69.141958987048,31.15,32,26.2,32,1,1,1,1,1,1,1,1,1,7.15583233123313e-05,1.1770044e-07,1.04295667666667e-07,0
1042,candidate,unobserved_candidate,1042,6,5,0,6,5,2,4,2,1,6,-1,3,2.1888e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,1383.04627865174,55.2141131970405,1330.35225111871,0,1,run005_complete_candidate_pool,6|5|0|6|5|2|4|2|1|6|-1|3,persistent_fixed_resistance,2.1888e-13,1042,20,60,596.514196874233,607.969887897881,607.969887897881,0.55,0.902272727272727,0.0977272727272727,13.5924258928357,65.6756174338501,29.2,31,24.45,31,1,1,1,1,1,1,1,1,1,1.30565027411832e-10,1.20384e-13,1.97489454545455e-13,0
1043,candidate,unobserved_candidate,1043,6,5,0,6,5,2,4,2,1,6,0,3,5.472e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,1529.71714730743,55.2141131970405,1521.25650762605,0,1,run005_complete_candidate_pool,6|5|0|6|5|2|4|2|1|6|0|3,persistent_fixed_resistance,5.472e-13,1043,20,60,603.469437852876,607.969887897881,607.969887897881,0.8,0.885227272727273,0.114772727272727,14.85221050009,70.7825199474809,29.8,32,25.35,30,1,1,1,1,1,1,1,1,1,3.30218476393094e-10,4.3776e-13,4.84396363636364e-13,0
1044,candidate,unobserved_candidate,1044,6,5,0,6,5,2,4,2,1,6,5,3,2.736e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,0,1,run005_complete_candidate_pool,6|5|0|6|5|2|4|2|1|6|5|3,persistent_fixed_resistance,2.736e-13,1044,20,60,600.550964187328,607.969887897881,607.969887897881,0.7,0.901893939393939,0.0981060606060606,11.982450451993,82.746506314514,30.45,32,26.6,32,1,1,1,1,1,1,1,1,1,1.64310743801653e-10,1.9152e-13,2.46758181818182e-13,0
1045,candidate,unobserved_candidate,1045,6,5,0,6,5,2,4,3,1,6,0,3,5.472e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,1532.23687152925,55.2141131970405,1521.25650762605,0,1,run005_complete_candidate_pool,6|5|0|6|5|2|4|3|1|6|0|3,persistent_fixed_resistance,5.472e-13,1045,20,60,601.669257834875,607.969887897881,607.969887897881,0.75,0.907828282828283,0.0921717171717172,10.1172071161804,49.5849415775103,30.05,32,26.5,30,1,1,1,1,1,1,1,1,1,3.29233417887243e-10,4.104e-13,4.96763636363636e-13,0
1046,candidate,observed_candidate,1046,6,5,0,6,5,2,6,5,3,6,6,3,7.093632672e-06,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,7647,55.2141131970405,2169.35473733979,55.2141131970405,2179.66979948105,1,0,run005_complete_candidate_pool,6|5|0|6|5|2|6|5|3|6|6|3,persistent_fixed_resistance,7.093632672e-06,1046,20,60,602.842102392058,607.969887897881,607.969887897881,0.6,0.90959595959596,0.0904040404040404,12.2682033410348,64.536251570775,31.25,32,26.4,30,1,1,1,1,1,1,1,1,1,0.00427634043358547,4.2561796032e-06,6.45233961730909e-06,0
