candidate,profile_id,global_hour,site1_lp_pel_kw,site2_lp_pel_kw,site3_lp_pel_kw,site4_lp_pel_kw,site1_effective_increment_above_base_kw,site2_effective_increment_above_base_kw,site3_effective_increment_above_base_kw,site4_effective_increment_above_base_kw,effective_total_physical_pmax_kw,candidate_increment_hostable,missing_candidate_increment_kw,minimum_voltage_pu,minimum_voltage_margin_pu,critical_bus,critical_branch,voltage_limited_flag,branch_limited_flag,substation_limited_flag,source,site_resolved_joint_witness
B0111,457,29,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.914062941119,0.0140629411192,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,465,29,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.914062941119,0.0140629411192,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,466,30,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.917105920017,0.0171059200174,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,496,30,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.915910771886,0.0159107718863,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,499,30,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.915910771886,0.0159107718863,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,511,30,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.915910771886,0.0159107718863,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,512,31,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.918428544169,0.018428544169,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,518,31,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.918428544169,0.018428544169,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,544,31,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.917235119406,0.0172351194055,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,551,31,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.917235119406,0.0172351194055,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,552,32,0,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.91445493279,0.0144549327899,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,567,32,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.913256315407,0.0132563154067,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,570,32,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.913256315407,0.0132563154067,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,661,33,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.90545030308,0.00545030307958,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,728,34,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906287253815,0.00628725381483,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,761,35,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.904061254114,0.00406125411377,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,785,36,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.903732624337,0.00373262433731,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,812,37,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.903734210327,0.00373421032695,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,840,38,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.904732686583,0.00473268658347,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,883,39,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.908643612839,0.00864361283861,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,957,40,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.907072683345,0.00707268334513,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,993,41,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906129515944,0.00612951594368,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1029,42,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.906506794044,0.00650679404399,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1056,43,300,250,150,187.5,0,50,30,37.5,887.5,YES,0,0.900933605845,0.000933605844668,18,1,False,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1057,44,0,250,27.478405889,187.5,0,50,-92.521594111,37.5,764.978405889,NO,122.521594111,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1080,44,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1083,45,0,248.857963769,0,187.5,0,48.8579637686,-120,37.5,736.357963769,NO,151.142036231,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1107,45,300,200,25.4407801931,150,0,0,-94.5592198069,2.5397639547e-10,675.440780193,NO,212.059219807,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1137,46,300,250,11.6032657291,187.5,0,50,-108.396734271,37.5,749.103265729,NO,138.396734271,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1148,46,300,200,53.7144125081,150,0,0,-66.2855874919,1.99463556783e-10,703.714412508,NO,183.785587492,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1189,47,300,124.657531819,120,150.000000001,0,-75.342468181,0,1.29853106046e-09,694.65753182,NO,192.84246818,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
B0111,1194,47,300,200,67.537284676,150,0,0,-52.462715324,2.47837306233e-11,717.537284676,NO,169.962715324,0.9,0,18,1,True,False,False,G4_NEW_CANDIDATE_DEPENDENT_JOINT_LP,YES
