unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,recomputed_path_probability,path_probability_abs_error,all_transitions_positive,minimum_component_transition_probability,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,formal_stream_identity_available,formal_three_period_DAC_status,sampling_coverage_R15000,highest_listed_level,listed_level_count,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess
964,6,2,0,6,5,2,6,3,1,6,0,3,2.19488e-10,2.1948800000000012e-10,1.2924697071141057e-25,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2923145806817677e-06,q995,3,0,1,0,1
965,6,3,0,4,1,2,5,4,1,6,1,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q995,3,1,0,1,0
966,6,3,0,4,1,2,5,4,2,6,1,2,1.0752e-12,1.0752000000000003e-12,4.0389678347315804e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.612799986995248e-08,q95,1,0,1,0,0
967,6,3,0,4,1,2,6,1,2,6,1,2,9.8496e-11,9.849600000000001e-11,1.2924697071141057e-26,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4774389086588215e-06,q995,3,0,1,0,1
968,6,3,0,4,1,2,6,4,2,6,1,2,6.08e-12,6.080000000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999584155737e-08,q995,3,0,1,0,1
969,6,3,0,4,6,2,5,3,1,6,1,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q995,3,1,0,1,0
970,6,3,0,4,6,2,5,4,1,6,1,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q995,3,1,0,1,0
971,6,3,0,5,0,2,6,3,1,6,0,3,2.28e-12,2.2799999999999988e-12,1.2116903504194741e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.4199999415218997e-08,q95,1,0,1,0,0
972,6,3,0,5,1,2,6,1,2,6,1,2,3.545856e-09,3.5458560000000004e-09,4.1359030627651384e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.318642564620851e-05,q995,3,0,1,0,1
973,6,3,0,5,1,2,6,4,2,6,1,2,2.1888e-10,2.1888000000000005e-10,5.169878828456423e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831946106640902e-06,q995,3,0,1,0,1
974,6,3,0,5,2,2,5,3,2,6,5,3,6.72864192e-08,6.728641920000001e-08,1.3234889800848443e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0010087871537381543,q95,1,0,1,0,1
975,6,3,0,5,4,1,5,5,3,6,5,2,2.96436672e-08,2.964366720000001e-08,9.926167350636332e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0004445561702006965,q95,1,0,1,0,0
976,6,3,0,6,0,2,4,3,1,6,0,3,6.333333333333331e-14,6.333333333333332e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.499999995487798e-10,q95,1,0,1,0,1
977,6,3,0,6,0,2,5,3,1,6,0,3,2.28e-12,2.279999999999999e-12,8.077935669463161e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.4199999415218997e-08,q95,1,0,1,0,0
978,6,3,0,6,1,1,6,1,3,6,1,2,1.3333896e-07,1.3333896000000004e-07,5.293955920339377e-23,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.001998085697110231,q995,3,1,0,1,0
979,6,3,0,6,1,2,4,3,1,6,0,3,3.952e-13,3.952000000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.92799998243058e-09,q95,1,0,1,0,1
980,6,3,0,6,1,2,4,4,2,6,1,2,6.08e-12,6.080000000000002e-12,2.4233807008389483e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999584155737e-08,q995,3,0,1,0,1
981,6,3,0,6,1,2,4,4,3,6,1,2,5.7e-12,5.700000000000002e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.549999634511877e-08,q99,2,0,1,0,1
982,6,3,0,6,1,2,5,4,2,6,1,2,2.1888e-10,2.1888000000000008e-10,7.754818242684634e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831946106640902e-06,q995,3,0,1,0,1
983,6,3,0,6,1,2,6,0,3,6,-1,3,3.94221025000001e-06,3.942210250000007e-06,3.3881317890172014e-21,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.05741885729302639,q995,3,0,1,0,1
984,6,3,0,6,1,2,6,1,2,6,1,2,1.42228224e-07,1.4222822400000007e-07,7.940933880509066e-23,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.0021311493812916,q995,3,0,1,0,1
985,6,3,0,6,1,2,6,4,2,6,1,2,8.77952e-09,8.779520000000004e-09,3.308722450212111e-24,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.00013168412946188313,q995,3,0,1,0,1
986,6,3,0,6,4,1,6,1,2,4,-2,1,3.63888e-08,3.638880000000001e-08,1.3234889800848443e-23,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0005456830707393786,q95,1,1,0,1,0
987,6,3,0,6,5,2,4,2,1,6,0,3,3.952e-13,3.952e-13,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.92799998243058e-09,q95,1,0,1,0,1
988,6,3,0,6,5,2,4,2,1,6,5,3,1.976e-13,1.976e-13,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.9639999956076454e-09,q95,1,0,1,0,1
989,6,3,0,6,5,2,4,3,1,6,0,3,3.952e-13,3.9520000000000007e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.92799998243058e-09,q95,1,0,1,0,0
990,6,3,0,6,6,2,4,3,1,6,0,3,6.08e-14,6.080000000000003e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999995841558e-10,q95,1,0,0,0,1
991,6,3,0,6,6,2,6,5,3,6,4,2,9.959268e-08,9.959268000000004e-08,3.970466940254533e-23,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0014927749757613676,q995,3,0,1,0,1
992,6,4,0,4,1,2,5,4,1,6,1,3,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.6127999998699526e-10,q995,3,1,0,1,0
993,6,4,0,4,1,2,5,4,2,6,1,2,4.3008e-13,4.300800000000001e-13,1.0097419586828951e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.451199979192398e-09,q95,1,0,1,0,0
994,6,4,0,4,7,2,5,4,1,6,1,3,1.0752e-14,1.0752000000000004e-14,4.733165431326071e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.6127999998699526e-10,q995,3,1,0,1,0
995,6,4,0,5,1,2,6,1,2,6,1,2,1.4183424e-09,1.4183424000000002e-09,2.0679515313825692e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1274909700986442e-05,q995,3,0,1,0,1
996,6,4,0,5,3,1,6,5,3,6,5,3,1.00355112e-07,1.0035511200000002e-07,2.6469779601696886e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0015041943195131767,q95,1,0,1,0,1
997,6,4,0,5,4,0,4,4,2,6,3,2,3.85596288e-09,3.855962880000001e-09,8.271806125530277e-25,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,5.783777064316096e-05,q995,3,1,0,1,0
998,6,4,0,5,5,0,6,3,2,6,1,3,1.321488e-08,1.3214880000000004e-08,4.963083675318166e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00019820355638902696,q995,3,1,0,1,0
999,6,4,0,6,1,2,4,1,2,6,1,2,3.93984e-11,3.939840000000001e-11,6.462348535570529e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.909758253853598e-07,q995,3,0,1,0,1
1000,6,4,0,6,1,2,4,3,1,6,0,3,1.5808e-13,1.5808000000000004e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3711999971888923e-09,q95,1,0,1,0,1
1001,6,4,0,6,1,2,4,4,1,6,1,3,6.08e-14,6.080000000000002e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999995841558e-10,q95,1,0,0,0,1
1002,6,4,0,6,1,2,4,4,2,6,1,2,2.432e-12,2.432e-12,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.6479999334649174e-08,q995,3,0,1,0,1
1003,6,4,0,6,1,2,4,4,3,6,1,2,2.28e-12,2.2800000000000004e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.4199999415218997e-08,q99,2,0,1,0,1
1004,6,4,0,6,1,2,5,1,2,6,1,2,1.4183424e-09,1.4183424000000002e-09,2.0679515313825692e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1274909700986442e-05,q995,3,0,1,0,1
1005,6,4,0,6,1,2,5,4,2,6,1,2,8.7552e-11,8.755200000000001e-11,1.2924697071141057e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.3132791377056884e-06,q995,3,0,1,0,1
1006,6,4,0,6,1,2,6,1,2,6,1,2,5.68912896e-08,5.689128960000001e-08,6.617444900424222e-24,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.0008530053521893763,q995,3,0,1,0,1
1007,6,4,0,6,1,2,6,4,2,6,1,2,3.511808e-09,3.5118080000000015e-09,1.6543612251060553e-24,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.267573267736712e-05,q995,3,0,1,0,1
1008,6,4,0,6,2,1,6,1,2,6,1,2,2.4445476e-05,2.444547600000001e-05,1.0164395367051604e-20,True,0.1,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.3069732095855639,q995,3,0,1,0,1
1009,6,4,0,6,2,1,6,4,2,6,5,2,2.2470084e-05,2.2470084000000007e-05,6.776263578034403e-21,True,0.1,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.2861304574426348,q995,3,0,1,0,1
1010,6,4,0,6,3,1,6,5,3,6,5,3,4.025355048e-06,4.025355047999999e-06,8.470329472543003e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.05859368999245079,q995,3,0,1,0,1
1011,6,4,0,6,5,2,6,2,2,5,3,2,2.17362432e-07,2.1736243200000007e-07,7.940933880509066e-23,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0032551273821182273,q99,2,0,1,0,1
1012,6,4,0,6,6,2,6,4,2,4,5,2,8.409856e-09,8.409856000000003e-09,3.308722450212111e-24,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00012613988422616773,q95,1,0,1,0,1
1013,6,4,0,6,6,2,6,5,3,6,6,3,6.261663408e-06,6.261663408e-06,0.0,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.08964918719571445,q995,3,0,1,0,1
1014,6,5,0,4,2,2,5,4,1,6,1,3,2.79552e-14,2.795520000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.193279999120879e-10,q995,3,1,0,1,0
1015,6,5,0,4,2,2,6,4,2,6,1,2,6.3232e-12,6.323200000000003e-12,2.4233807008389483e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.484799550222846e-08,q99,2,0,1,0,1
1016,6,5,0,4,2,2,6,5,2,6,2,2,2.432e-12,2.4320000000000005e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.6479999334649174e-08,q95,1,0,1,0,0
1017,6,5,0,4,2,2,6,5,3,6,2,2,2.28e-12,2.2800000000000004e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.4199999415218997e-08,q95,1,0,1,0,0
1018,6,5,0,4,4,1,4,4,2,6,1,2,1.300266e-08,1.3002660000000008e-08,8.271806125530277e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0001950208822229864,q95,1,1,0,1,0
1019,6,5,0,4,4,2,6,1,2,6,1,2,4.81536e-11,4.8153600000000013e-11,1.2924697071141057e-26,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.223037391559195e-07,q995,3,0,1,0,1
1020,6,5,0,4,4,2,6,1,2,6,4,2,1.3376e-11,1.3376000000000006e-11,6.462348535570529e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.006399798731384e-07,q995,3,0,1,0,1
1021,6,5,0,4,7,2,5,4,1,6,1,3,2.79552e-14,2.795520000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.193279999120879e-10,q995,3,1,0,1,0
1022,6,5,0,5,2,1,6,3,2,4,3,3,6.1236e-08,6.123600000000002e-08,1.3234889800848443e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0009181182993670241,q995,3,1,0,1,0
1023,6,5,0,5,2,1,6,4,2,6,6,3,3.901365e-07,3.9013650000000003e-07,5.293955920339377e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.005834958758091631,q99,2,0,1,0,1
1024,6,5,0,5,2,2,6,4,2,6,1,2,2.276352e-10,2.2763520000000007e-10,7.754818242684634e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.414522170894536e-06,q995,3,0,1,0,1
1025,6,5,0,5,3,1,5,2,3,6,1,3,1.93171176e-07,1.93171176e-07,0.0,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0028933740216177816,q995,3,1,0,1,0
1026,6,5,0,5,4,2,6,1,2,6,1,2,1.7335296e-09,1.7335296000000004e-09,4.1359030627651384e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.600260594891983e-05,q995,3,0,1,0,1
1027,6,5,0,5,4,2,6,1,2,6,4,2,4.81536e-10,4.815360000000001e-10,1.0339757656912846e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.223013915648452e-06,q995,3,0,1,0,1
1028,6,5,0,5,5,2,6,6,3,6,4,3,9.824976e-08,9.824976000000005e-08,5.293955920339377e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0014726610413473738,q95,1,0,1,0,1
1029,6,5,0,6,2,2,4,4,2,6,1,2,6.3232e-12,6.323200000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.484799550222846e-08,q99,2,0,1,0,1
1030,6,5,0,6,2,2,4,5,1,6,5,3,2.736e-13,2.736e-13,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.103999991579153e-09,q95,1,0,1,0,1
1031,6,5,0,6,2,2,5,4,2,6,1,2,2.276352e-10,2.2763520000000002e-10,2.5849394142282115e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.414522170894536e-06,q995,3,0,1,0,1
1032,6,5,0,6,2,2,6,4,2,6,1,2,9.1307008e-09,9.130700800000001e-09,1.6543612251060553e-24,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.00013695113396243716,q995,3,0,1,0,1
1033,6,5,0,6,4,2,4,1,1,6,0,3,1.47136e-12,1.4713600000000005e-12,6.058451752097371e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.2070399756464962e-08,q95,1,0,0,0,1
1034,6,5,0,6,4,2,4,1,2,6,4,2,1.3376e-11,1.3376000000000003e-11,3.2311742677852644e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.006399798731384e-07,q995,3,0,1,0,1
1035,6,5,0,6,4,2,4,2,1,6,5,3,8.36e-13,8.360000000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2539999921379441e-08,q95,1,0,1,0,0
1036,6,5,0,6,4,2,4,3,1,6,0,3,1.47136e-12,1.4713600000000007e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.2070399756464962e-08,q95,1,0,1,0,0
1037,6,5,0,6,4,2,5,3,2,5,1,2,6.86830848e-07,6.868308480000002e-07,2.117582368135751e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.010249577636102226,q99,2,0,1,0,1
1038,6,5,0,6,4,2,5,5,2,5,4,2,1.9231263744e-06,1.9231263744000007e-06,8.470329472543003e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.02843482297737041,q99,2,0,1,0,1
1039,6,5,0,6,4,2,6,1,2,6,1,2,6.95337984e-08,6.953379840000001e-08,1.3234889800848443e-23,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.001042463269507238,q995,3,0,1,0,1
1040,6,5,0,6,4,2,6,1,2,6,4,2,1.9314944e-08,1.9314944000000007e-08,6.617444900424222e-24,True,0.02,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,0.00028968219680570035,q995,3,0,1,0,1
1041,6,5,0,6,4,2,6,6,3,4,4,3,1.1770044e-07,1.1770044e-07,0.0,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0017639491137198492,q95,1,0,1,0,1
1042,6,5,0,6,5,2,4,2,1,6,-1,3,2.1888e-13,2.1888000000000007e-13,7.573064690121713e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831999946106577e-09,q95,1,0,1,0,1
1043,6,5,0,6,5,2,4,2,1,6,0,3,5.472e-13,5.472000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999966316615e-09,q95,1,0,0,0,1
1044,6,5,0,6,5,2,4,2,1,6,5,3,2.736e-13,2.7360000000000007e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.103999991579153e-09,q95,1,0,1,0,1
1045,6,5,0,6,5,2,4,3,1,6,0,3,5.472e-13,5.472000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999966316615e-09,q95,1,0,1,0,1
1046,6,5,0,6,5,2,6,5,3,6,6,3,7.093632672e-06,7.093632672000001e-06,8.470329472543003e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.10093942600801303,q995,3,0,1,0,1
1047,6,5,0,6,6,2,6,5,2,6,6,3,2.839296768e-06,2.8392967680000006e-06,4.235164736271502e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.04169531806991865,q995,3,0,1,0,1
1048,6,6,0,4,3,2,5,1,1,6,4,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q95,1,1,0,1,0
1049,6,6,0,4,3,2,5,4,1,6,1,3,6.02112e-14,6.021120000000003e-14,2.524354896707238e-29,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.031679995921709e-10,q995,3,1,0,1,0
1050,6,6,0,4,3,2,5,6,1,6,4,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q95,1,1,0,1,0
1051,6,6,0,4,3,2,5,6,1,6,5,3,5.9136e-14,5.913600000000001e-14,1.262177448353619e-29,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.870399996066063e-10,q95,1,1,0,1,0
1052,6,6,0,4,3,2,6,0,2,4,3,1,3.33333333333333e-14,3.333333333333332e-14,1.8932661725304283e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.999999998750079e-10,q95,1,1,0,1,0
1053,6,6,0,4,4,2,5,1,1,6,4,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q95,1,1,0,1,0
1054,6,6,0,4,4,2,5,1,2,6,1,2,3.87072e-12,3.8707200000000015e-12,1.6155871338926322e-27,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.806079831458416e-08,q99,2,0,1,0,0
1055,6,6,0,4,4,2,5,1,2,6,4,2,1.0752e-12,1.0752000000000003e-12,4.0389678347315804e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.612799986995248e-08,q95,1,0,1,0,0
1056,6,6,0,4,4,2,5,4,2,6,1,2,3.87072e-12,3.870720000000001e-12,8.077935669463161e-28,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.806079831458416e-08,q95,1,0,1,0,0
1057,6,6,0,4,4,2,5,7,1,6,4,3,2.688e-14,2.688000000000001e-14,9.466330862652142e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.0319999991872026e-10,q95,1,1,0,1,0
1058,6,6,0,4,4,2,6,1,2,6,1,2,2.1888e-11,2.1888000000000007e-11,6.462348535570529e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831994610658785e-07,q995,3,0,1,0,1
1059,6,6,0,4,4,2,6,1,2,6,4,2,6.08e-12,6.080000000000002e-12,2.4233807008389483e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999584155737e-08,q995,3,0,1,0,1
1060,6,6,0,4,6,2,5,3,1,6,0,3,3.87072e-14,3.8707200000000005e-14,6.310887241768095e-30,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.806079998314584e-10,q95,1,1,0,1,0
1061,6,6,0,4,6,2,6,3,1,6,0,3,2.1888e-13,2.1888000000000005e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831999946106577e-09,q95,1,0,1,0,1
1062,6,6,0,4,7,2,5,4,1,6,1,3,6.02112e-14,6.021120000000003e-14,2.524354896707238e-29,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.031679995921709e-10,q995,3,1,0,1,0
1063,6,6,0,5,4,1,6,4,2,6,5,2,7.75656e-07,7.756560000000001e-07,1.0587911840678754e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.011567421447861848,q995,3,0,1,0,1
1064,6,6,0,5,4,2,6,1,2,6,1,2,7.87968e-10,7.879680000000001e-10,1.0339757656912846e-25,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.181945015440533e-05,q995,3,0,1,0,1
1065,6,6,0,5,4,2,6,1,2,6,4,2,2.1888e-10,2.1888000000000005e-10,5.169878828456423e-26,True,0.006,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831946106640902e-06,q995,3,0,1,0,1
1066,6,6,0,5,7,0,6,4,1,6,3,2,4.3609104e-07,4.360910400000001e-07,1.0587911840678754e-22,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.006520018859124995,q995,3,1,0,1,0
1067,6,6,0,6,3,1,5,6,2,6,6,3,2.07765e-07,2.0776499999999998e-07,2.6469779601696886e-23,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0031116241553495526,q95,1,0,1,0,1
1068,6,6,0,6,3,1,6,1,3,5,2,3,1.3827744e-06,1.3827744000000002e-06,2.117582368135751e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.02052800227345195,q995,3,1,0,1,0
1069,6,6,0,6,3,2,4,3,1,6,0,3,2.1888e-13,2.1888000000000007e-13,7.573064690121713e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2831999946106577e-09,q95,1,0,1,0,1
1070,6,6,0,6,4,1,6,1,3,5,2,3,1.3827744e-06,1.3827744000000002e-06,2.117582368135751e-22,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.02052800227345195,q995,3,1,0,1,0
1071,6,6,0,6,4,2,4,1,1,6,-2,3,1.216e-13,1.2160000000000006e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.8239999983366228e-09,q95,1,0,0,0,1
